Game Date,Game Time,Matchup,Team,Player Name,Current Status,Reason
02/26/2026,07:00 (ET),CHA@IND,Charlotte Hornets,"Evbuomwan, Tosan",Out,G League - Two-Way
02/26/2026,07:00 (ET),CHA@IND,Charlotte Hornets,"Hall, PJ",Out,G League - Two-Way
02/26/2026,07:00 (ET),CHA@IND,Charlotte Hornets,"McNeeley, Liam",Out,Injury/Illness - Left Ankle; Sprain
02/26/2026,07:00 (ET),CHA@IND,Charlotte Hornets,"Reeves, Antonio",Out,G League - Two-Way
02/26/2026,07:00 (ET),CHA@IND,Charlotte Hornets,"Salaun, Tidjane",Out,G League - On Assignment
02/26/2026,07:00 (ET),CHA@IND,Indiana Pacers,"Furphy, Johnny",Out,Injury/Illness - Right ACL; Tear
02/26/2026,07:00 (ET),CHA@IND,Indiana Pacers,"Haliburton, Tyrese",Out,Injury/Illness - Right Achilles Tendon; Tear
02/26/2026,07:00 (ET),CHA@IND,Indiana Pacers,"Jackson, Quenton",Questionable,G League - Two-Way
02/26/2026,07:00 (ET),CHA@IND,Indiana Pacers,"Nembhard, Andrew",Questionable,Injury/Illness - Lower Back; Injury Management
02/26/2026,07:00 (ET),CHA@IND,Indiana Pacers,"Nesmith, Aaron",Out,Injury/Illness - Right Ankle; Sprain
02/26/2026,07:00 (ET),CHA@IND,Indiana Pacers,"Peter, Taelon",Questionable,G League - Two-Way
02/26/2026,07:00 (ET),CHA@IND,Indiana Pacers,"Siakam, Pascal",Doubtful,Injury/Illness - Left Wrist; Sprain
02/26/2026,07:00 (ET),CHA@IND,Indiana Pacers,"Thompson, Ethan",Questionable,G League - Two-Way
02/26/2026,07:00 (ET),CHA@IND,Indiana Pacers,"Toppin, Obi",Questionable,Injury/Illness - Right Foot; Stress Fracture
02/26/2026,07:00 (ET),CHA@IND,Indiana Pacers,"Zubac, Ivica",Out,Injury/Illness - Left Ankle; Sprain
02/26/2026,07:00 (ET),MIA@PHI,Miami Heat,"Herro, Tyler",Available,Injury/Illness - Right Costochondral; Injury to the Ribs
02/26/2026,07:00 (ET),MIA@PHI,Miami Heat,"Johnson, Keshad",Available,Injury/Illness - Left Knee; Soreness
02/26/2026,07:00 (ET),MIA@PHI,Miami Heat,"Jovic, Nikola",Out,Injury/Illness - Lower Back; Injury Management
02/26/2026,07:00 (ET),MIA@PHI,Miami Heat,"Larsson, Pelle",Available,Injury/Illness - Left 3rd Mallet; Finger
02/26/2026,07:00 (ET),MIA@PHI,Miami Heat,"Mitchell, Davion",Questionable,Injury/Illness - Head; Illness
02/26/2026,07:00 (ET),MIA@PHI,Miami Heat,"Powell, Norman",Available,Injury/Illness - Low Back; Tightness
02/26/2026,07:00 (ET),MIA@PHI,Miami Heat,"Rozier, Terry",Out,Not With Team
02/26/2026,07:00 (ET),MIA@PHI,Miami Heat,"Smith, Dru",Available,Injury/Illness - Left Calf; Soreness
02/26/2026,07:00 (ET),MIA@PHI,Miami Heat,"Wiggins, Andrew",Available,Injury/Illness - Left Toe; Inflammation
02/26/2026,07:00 (ET),MIA@PHI,Philadelphia 76ers,"Beauchamp, MarJon",Doubtful,G League - Two-Way
02/26/2026,07:00 (ET),MIA@PHI,Philadelphia 76ers,"Broome, Johni",Out,Injury/Illness - Right Knee; Meniscus Tear
02/26/2026,07:00 (ET),MIA@PHI,Philadelphia 76ers,"Embiid, Joel",Probable,Injury/Illness - Right Knee; Injury Management/Right Shin Soreness
02/26/2026,07:00 (ET),MIA@PHI,Philadelphia 76ers,"George, Paul",Out,League Suspension
02/26/2026,07:00 (ET),MIA@PHI,Philadelphia 76ers,"Oubre Jr., Kelly",Available,Injury/Illness - Left Knee; Injury Recovery - Brace
02/26/2026,07:30 (ET),HOU@ORL,Houston Rockets,,,NOT YET SUBMITTED
02/26/2026,07:30 (ET),HOU@ORL,Orlando Magic,"Castleton, Colin",Out,G League - Two-Way
02/26/2026,07:30 (ET),HOU@ORL,Orlando Magic,"Morales, Alex",Out,G League - Two-Way
02/26/2026,07:30 (ET),HOU@ORL,Orlando Magic,"Suggs, Jalen",Questionable,Injury/Illness - Back; Strain
02/26/2026,07:30 (ET),HOU@ORL,Orlando Magic,"Wagner, Franz",Out,Injury/Illness - Left Ankle; High Ankle Sprain/Injury Management
02/26/2026,07:30 (ET),SAS@BKN,San Antonio Spurs,,,NOT YET SUBMITTED
02/26/2026,07:30 (ET),SAS@BKN,Brooklyn Nets,"Etienne, Tyson",Out,G League - Two-Way
02/26/2026,07:30 (ET),SAS@BKN,Brooklyn Nets,"Johnson, Chaney",Out,G League - Two-Way
02/26/2026,07:30 (ET),SAS@BKN,Brooklyn Nets,"Liddell, E.J.",Out,G League - Two-Way
02/26/2026,07:30 (ET),SAS@BKN,Brooklyn Nets,"Minott, Josh",Available,G League - On Assignment
02/26/2026,07:30 (ET),SAS@BKN,Brooklyn Nets,"Saraf, Ben",Out,G League - On Assignment
02/26/2026,07:30 (ET),WAS@ATL,Washington Wizards,"Davis, Anthony",Out,Injury/Illness - Left Finger; Sprain
02/26/2026,07:30 (ET),WAS@ATL,Washington Wizards,"George, Kyshawn",Questionable,Injury/Illness - Left Knee; Contusion
02/26/2026,07:30 (ET),WAS@ATL,Washington Wizards,"Russell, D'Angelo",Out,Not With Team
02/26/2026,07:30 (ET),WAS@ATL,Washington Wizards,"Sarr, Alex",Out,Injury/Illness - Right Hamstring; Strain
02/26/2026,07:30 (ET),WAS@ATL,Washington Wizards,"Vukcevic, Tristan",Questionable,Injury/Illness - Left Hip; Impingement
02/26/2026,07:30 (ET),WAS@ATL,Washington Wizards,"Whitmore, Cam",Out,Injury/Illness - Right Shoulder; Deep Vein Thrombosis
02/26/2026,07:30 (ET),WAS@ATL,Washington Wizards,"Young, Trae",Out,Injury/Illness - Right Knee; MCL Sprain; Quad Contusion
02/26/2026,07:30 (ET),WAS@ATL,Atlanta Hawks,"Alexander-Walker, Nickeil",Questionable,Injury/Illness - Left Foot; Sprain
02/26/2026,07:30 (ET),WAS@ATL,Atlanta Hawks,"Dennis, RayJ",Doubtful,G League - Two-Way
02/26/2026,07:30 (ET),WAS@ATL,Atlanta Hawks,"Houstan, Caleb",Doubtful,G League - Two-Way
02/26/2026,07:30 (ET),WAS@ATL,Atlanta Hawks,"Johnson, Jalen",Questionable,Injury/Illness - Left Hip Flexor; Irritation
02/26/2026,07:30 (ET),WAS@ATL,Atlanta Hawks,"Newell, Asa",Doubtful,G League - On Assignment
02/26/2026,07:30 (ET),WAS@ATL,Atlanta Hawks,"Risacher, Zaccharie",Questionable,Injury/Illness - Right Hip; Contusion
02/26/2026,08:00 (ET),POR@CHI,Portland Trail Blazers,"Avdija, Deni",Out,Injury/Illness - Low Back; Injury Management
02/26/2026,08:00 (ET),POR@CHI,Portland Trail Blazers,"Lillard, Damian",Out,Injury/Illness - Left Achilles Tendon; Injury Management
02/26/2026,08:00 (ET),POR@CHI,Portland Trail Blazers,"Love, Caleb",Out,G League - Two-Way
02/26/2026,08:00 (ET),POR@CHI,Portland Trail Blazers,"Sharpe, Shaedon",Out,Injury/Illness - Left Calf; Fibula stress reaction
02/26/2026,08:00 (ET),POR@CHI,Portland Trail Blazers,"Williams III, Robert",Questionable,Injury/Illness - Right Foot; Soreness
02/26/2026,08:00 (ET),POR@CHI,Portland Trail Blazers,"Yang, Hansen",Questionable,Injury/Illness - Mid Back; Soreness
02/26/2026,08:00 (ET),POR@CHI,Chicago Bulls,"Collins, Zach",Out,Injury/Illness - Right 1st Toe; Surgery
02/26/2026,08:00 (ET),POR@CHI,Chicago Bulls,"Essengue, Noa",Out,Injury/Illness - Left Shoulder; Surgery
02/26/2026,08:00 (ET),POR@CHI,Chicago Bulls,"Ivey, Jaden",Out,Injury/Illness - Left Patellofemoral; Pain Syndrome
02/26/2026,08:00 (ET),POR@CHI,Chicago Bulls,"Simons, Anfernee",Out,Injury/Illness - Left Ulnar Styloid; Fracture
02/26/2026,08:00 (ET),POR@CHI,Chicago Bulls,"Smith, Jalen",Doubtful,Injury/Illness - Right Calf; Strain
02/26/2026,08:00 (ET),POR@CHI,Chicago Bulls,"Williams, Patrick",Doubtful,Injury/Illness - Right Quadricep; Strain
02/26/2026,08:30 (ET),SAC@DAL,Sacramento Kings,,,NOT YET SUBMITTED
02/26/2026,08:30 (ET),SAC@DAL,Dallas Mavericks,"Cisse, Moussa",Questionable,G League - Two-Way
02/26/2026,08:30 (ET),SAC@DAL,Dallas Mavericks,"Flagg, Cooper",Out,Injury/Illness - Left Midfoot; Sprain
02/26/2026,08:30 (ET),SAC@DAL,Dallas Mavericks,"Gafford, Daniel",Doubtful,Injury/Illness - Right Ankle; Injury Management
02/26/2026,08:30 (ET),SAC@DAL,Dallas Mavericks,"Irving, Kyrie",Out,Injury/Illness - Left Knee; Surgery
02/26/2026,08:30 (ET),SAC@DAL,Dallas Mavericks,"Kelly, Miles",Questionable,G League - Two-Way
02/26/2026,08:30 (ET),SAC@DAL,Dallas Mavericks,"Lively II, Dereck",Out,Injury/Illness - Right Foot; Surgery
02/26/2026,08:30 (ET),SAC@DAL,Dallas Mavericks,"Middleton, Khris",Questionable,Injury/Illness - Right Shoulder; Stinger
02/26/2026,08:30 (ET),SAC@DAL,Dallas Mavericks,"Nembhard, Ryan",Questionable,G League - Two-Way
02/26/2026,08:30 (ET),SAC@DAL,Dallas Mavericks,"Washington, P.J.",Out,Injury/Illness - Left Ankle; Sprain
02/26/2026,09:00 (ET),LAL@PHX,Los Angeles Lakers,"Hachimura, Rui",Questionable,Injury/Illness - Illness; -
02/26/2026,09:00 (ET),LAL@PHX,Los Angeles Lakers,"Hayes, Jaxson",Probable,Injury/Illness - Right Ankle; Sprain
02/26/2026,09:00 (ET),LAL@PHX,Los Angeles Lakers,"James, Bronny",Out,G League - On Assignment
02/26/2026,09:00 (ET),LAL@PHX,Los Angeles Lakers,"Thiero, Adou",Out,G League - On Assignment
02/26/2026,09:00 (ET),LAL@PHX,Phoenix Suns,"Anthony, Cole",Out,Not With Team
02/26/2026,09:00 (ET),LAL@PHX,Phoenix Suns,"Booker, Devin",Out,Injury/Illness - Right Hip; Strain
02/26/2026,09:00 (ET),LAL@PHX,Phoenix Suns,"Brooks, Dillon",Out,Injury/Illness - Left Hand; Fracture
02/26/2026,09:00 (ET),LAL@PHX,Phoenix Suns,"Goodwin, Jordan",Out,Injury/Illness - Left Calf; Strain
02/26/2026,09:00 (ET),LAL@PHX,Phoenix Suns,"Highsmith, Haywood",Out,Injury/Illness - Right Knee; Injury Management
02/26/2026,09:00 (ET),NOP@UTA,New Orleans Pelicans,"Alexander, Trey",Out,G League - Two-Way
02/26/2026,09:00 (ET),NOP@UTA,New Orleans Pelicans,"Dickinson, Hunter",Out,G League - Two-Way
02/26/2026,09:00 (ET),NOP@UTA,New Orleans Pelicans,"Missi, Yves",Out,Injury/Illness - Left Calf; Strain
02/26/2026,09:00 (ET),NOP@UTA,New Orleans Pelicans,"Murphy III, Trey",Out,Injury/Illness - Right Shoulder; Contusion
02/26/2026,09:00 (ET),NOP@UTA,Utah Jazz,"George, Keyonte",Questionable,Injury/Illness - Right Ankle; Sprain
02/26/2026,09:00 (ET),NOP@UTA,Utah Jazz,"Jackson Jr., Jaren",Out,Injury/Illness - Left Knee; Injury recovery
02/26/2026,09:00 (ET),NOP@UTA,Utah Jazz,"Kessler, Walker",Out,Injury/Illness - Left Shoulder; Injury recovery
02/26/2026,09:00 (ET),NOP@UTA,Utah Jazz,"Markkanen, Lauri",Questionable,Injury/Illness - Right Ankle; Sprain/ Right hip impingement
02/26/2026,09:00 (ET),NOP@UTA,Utah Jazz,"Nurkic, Jusuf",Out,Injury/Illness - Nose; Injury recovery
02/26/2026,09:00 (ET),NOP@UTA,Utah Jazz,"Williams Jr., Vince",Out,Injury/Illness - Left Knee; Injury management
02/26/2026,10:00 (ET),MIN@LAC,Minnesota Timberwolves,"Bernard, Jules",Out,G League - Two-Way
02/26/2026,10:00 (ET),MIN@LAC,Minnesota Timberwolves,"Freeman, Enrique",Out,G League - Two-Way
02/26/2026,10:00 (ET),MIN@LAC,Minnesota Timberwolves,"Zikarsky, Rocco",Out,G League - Two-Way
02/26/2026,10:00 (ET),MIN@LAC,LA Clippers,"Beal, Bradley",Out,Injury/Illness - Left Hip; Fracture
02/26/2026,10:00 (ET),MIN@LAC,LA Clippers,"Collins, John",Questionable,Injury/Illness - Head; Laceration; Neck Soreness
02/26/2026,10:00 (ET),MIN@LAC,LA Clippers,"Garland, Darius",Out,Injury/Illness - Left Toe; Injury Management
02/26/2026,10:00 (ET),MIN@LAC,LA Clippers,"Leonard, Kawhi",Questionable,Injury/Illness - Left Ankle; Soreness
02/27/2026,07:00 (ET),CLE@DET,Cleveland Cavaliers,,,NOT YET SUBMITTED
02/27/2026,07:00 (ET),CLE@DET,Detroit Pistons,,,NOT YET SUBMITTED
02/27/2026,07:30 (ET),BKN@BOS,Brooklyn Nets,,,NOT YET SUBMITTED
02/27/2026,07:30 (ET),BKN@BOS,Boston Celtics,,,NOT YET SUBMITTED
02/27/2026,08:00 (ET),NYK@MIL,New York Knicks,,,NOT YET SUBMITTED
02/27/2026,08:00 (ET),NYK@MIL,Milwaukee Bucks,,,NOT YET SUBMITTED
02/27/2026,08:30 (ET),MEM@DAL,Memphis Grizzlies,,,NOT YET SUBMITTED
02/27/2026,08:30 (ET),MEM@DAL,Dallas Mavericks,,,NOT YET SUBMITTED
02/27/2026,09:30 (ET),DEN@OKC,Denver Nuggets,,,NOT YET SUBMITTED
02/27/2026,09:30 (ET),DEN@OKC,Oklahoma City Thunder,,,NOT YET SUBMITTED
