personId,firstName,lastName,Date,prediction,over_prob,under_prob,over_under_line,confidence,test_accuracy,playerteamName,opponentteamName
1628386,Jarrett,Allen,2025-12-25 12:00:00,UNDER,0.38078635931015015,0.6192137002944946,13.5,0.6192137002944946,0.5,Cavaliers,Knicks
1628384,OG,Anunoby,2025-12-25 12:00:00,UNDER,0.2620428800582886,0.7379571199417114,17.5,0.7379571199417114,0.5714285969734192,Knicks,Cavaliers
1629028,Deandre,Ayton,2025-12-25 20:00:00,OVER,0.5919775366783142,0.40802252292633057,13.5,0.5919775366783142,0.75,Lakers,Rockets
203084,Harrison,Barnes,2025-12-25 14:30:00,UNDER,0.2814609706401825,0.7185389995574951,9.5,0.7185389995574951,0.6666666865348816,Spurs,Thunder
1628969,Mikal,Bridges,2025-12-25 12:00:00,OVER,0.5637795329093933,0.4362203776836395,16.5,0.5637795329093933,0.6153846383094788,Knicks,Cavaliers
1628971,Bruce,Brown,2025-12-25 22:30:00,UNDER,0.4313141703605652,0.5686858296394348,8.5,0.5686858296394348,0.6000000238418579,Nuggets,Timberwolves
1628973,Jalen,Brunson,2025-12-25 12:00:00,OVER,0.5582460165023804,0.44175395369529724,28.5,0.5582460165023804,0.625,Knicks,Cavaliers
1628418,Thomas,Bryant,2025-12-25 12:00:00,UNDER,0.28208619356155396,0.7179138660430908,5.5,0.7179138660430908,0.8333333134651184,Cavaliers,Knicks
202710,Jimmy,Butler III,2025-12-25 17:00:00,OVER,0.697027862071991,0.30297204852104187,21.5,0.697027862071991,0.6071428656578064,Warriors,Mavericks
203903,Jordan,Clarkson,2025-12-25 12:00:00,UNDER,0.17696250975131989,0.8230375051498413,8.5,0.8230375051498413,0.800000011920929,Knicks,Cavaliers
201144,Mike,Conley,2025-12-25 22:30:00,OVER,0.5566099286079407,0.44339001178741455,5.5,0.5566099286079407,0.875,Timberwolves,Nuggets
201939,Stephen,Curry,2025-12-25 17:00:00,OVER,0.8783993124961853,0.12160073220729828,28.5,0.8783993124961853,0.5151515007019043,Warriors,Mavericks
203076,Anthony,Davis,2025-12-25 17:00:00,OVER,0.8962899446487427,0.10371006280183792,24.5,0.8962899446487427,0.7333333492279053,Mavericks,Warriors
1628978,Donte,DiVincenzo,2025-12-25 22:30:00,UNDER,0.09158217906951904,0.908417820930481,13.5,0.908417820930481,0.8461538553237915,Timberwolves,Nuggets
1629029,Luka,Doncic,2025-12-25 20:00:00,UNDER,0.33921942114830017,0.6607805490493774,33.5,0.6607805490493774,0.6000000238418579,Lakers,Rockets
1629652,Luguentz,Dort,2025-12-25 14:30:00,UNDER,0.3928901255130768,0.6071098446846008,8.5,0.6071098446846008,0.3636363744735718,Thunder,Spurs
201142,Kevin,Durant,2025-12-25 20:00:00,OVER,0.7535504102706909,0.24644963443279266,25.5,0.7535504102706909,0.7352941036224365,Rockets,Lakers
1631106,Tari,Eason,2025-12-25 20:00:00,UNDER,0.36886176466941833,0.631138265132904,8.5,0.631138265132904,0.6666666865348816,Rockets,Lakers
1630162,Anthony,Edwards,2025-12-25 22:30:00,UNDER,0.30130210518836975,0.6986978650093079,28.5,0.6986978650093079,0.4545454680919647,Timberwolves,Nuggets
1629655,Daniel,Gafford,2025-12-25 17:00:00,OVER,0.9239017963409424,0.0760982409119606,4.5,0.9239017963409424,0.8571428656578064,Mavericks,Warriors
1628983,Shai,Gilgeous-Alexander,2025-12-25 14:30:00,UNDER,0.46379420161247253,0.5362058281898499,31.5,0.5362058281898499,0.692307710647583,Thunder,Spurs
203497,Rudy,Gobert,2025-12-25 22:30:00,OVER,0.6061014533042908,0.39389851689338684,10.5,0.6061014533042908,0.5882353186607361,Timberwolves,Nuggets
203110,Draymond,Green,2025-12-25 17:00:00,OVER,0.5460960865020752,0.4539039731025696,8.5,0.5460960865020752,0.6000000238418579,Warriors,Mavericks
1629060,Rui,Hachimura,2025-12-25 20:00:00,UNDER,0.4117383360862732,0.5882616639137268,11.5,0.5882616639137268,0.6666666865348816,Lakers,Rockets
1628404,Josh,Hart,2025-12-25 12:00:00,OVER,0.5917556881904602,0.4082443416118622,12.5,0.5917556881904602,0.6666666865348816,Knicks,Cavaliers
1628392,Isaiah,Hartenstein,2025-12-25 14:30:00,OVER,0.6607057452201843,0.33929428458213806,9.5,0.6607057452201843,0.6153846383094788,Thunder,Spurs
1631096,Chet,Holmgren,2025-12-25 14:30:00,UNDER,0.41028839349746704,0.5897115468978882,15.5,0.5897115468978882,0.375,Thunder,Spurs
201143,Al,Horford,2025-12-25 17:00:00,OVER,0.858794629573822,0.14120538532733917,6.5,0.858794629573822,0.8048780560493469,Warriors,Mavericks
2544,LeBron,James,2025-12-25 20:00:00,OVER,0.7657841444015503,0.2342158854007721,20.5,0.7657841444015503,0.8305084705352783,Lakers,Rockets
1629640,Keldon,Johnson,2025-12-25 14:30:00,UNDER,0.2738815248012543,0.7261185050010681,8.5,0.7261185050010681,0.3333333432674408,Spurs,Thunder
203999,Nikola,Jokic,2025-12-25 22:30:00,UNDER,0.29681840538978577,0.7031816244125366,29.5,0.7031816244125366,0.4444444477558136,Nuggets,Timberwolves
1628436,Luke,Kornet,2025-12-25 14:30:00,UNDER,0.44750043749809265,0.5524995923042297,5.5,0.5524995923042297,0.5,Spurs,Thunder
1630230,Naji,Marshall,2025-12-25 17:00:00,UNDER,0.052949268370866776,0.9470507502555847,13.5,0.9470507502555847,0.6000000238418579,Mavericks,Warriors
1630183,Jaden,McDaniels,2025-12-25 22:30:00,OVER,0.6176407933235168,0.38235923647880554,14.5,0.6176407933235168,0.4444444477558136,Timberwolves,Nuggets
1629001,De'Anthony,Melton,2025-12-25 17:00:00,OVER,0.690942108631134,0.3090578317642212,6.5,0.690942108631134,0.2857142984867096,Warriors,Mavericks
1628378,Donovan,Mitchell,2025-12-25 12:00:00,UNDER,0.34963780641555786,0.6503621935844421,30.5,0.6503621935844421,0.5384615659713745,Cavaliers,Knicks
1630541,Moses,Moody,2025-12-25 17:00:00,OVER,0.6632571220397949,0.33674293756484985,8.5,0.6632571220397949,0.30000001192092896,Warriors,Mavericks
1627750,Jamal,Murray,2025-12-25 22:30:00,OVER,0.6336157917976379,0.36638420820236206,25.5,0.6336157917976379,0.6000000238418579,Nuggets,Timberwolves
1629006,Josh,Okogie,2025-12-25 20:00:00,UNDER,0.4621729254722595,0.5378271341323853,6.5,0.5378271341323853,0.800000011920929,Rockets,Lakers
1630559,Austin,Reaves,2025-12-25 20:00:00,UNDER,0.1388314813375473,0.8611685037612915,19.5,0.8611685037612915,0.75,Lakers,Rockets
1629675,Naz,Reid,2025-12-25 22:30:00,UNDER,0.3574138283729553,0.6425861716270447,13.5,0.6425861716270447,0.6666666865348816,Timberwolves,Nuggets
1629011,Mitchell,Robinson,2025-12-25 12:00:00,OVER,0.658643364906311,0.34135666489601135,5.5,0.658643364906311,0.5555555820465088,Knicks,Cavaliers
203935,Marcus,Smart,2025-12-25 20:00:00,OVER,0.658819854259491,0.34118014574050903,8.5,0.658819854259491,0.695652186870575,Lakers,Rockets
202691,Klay,Thompson,2025-12-25 17:00:00,OVER,0.8259034752845764,0.17409658432006836,11.5,0.8259034752845764,0.7272727489471436,Mavericks,Warriors
1626157,Karl-Anthony,Towns,2025-12-25 12:00:00,UNDER,0.2814362943172455,0.7185637354850769,22.5,0.7185637354850769,0.38461539149284363,Knicks,Cavaliers
202685,Jonas,Valanciunas,2025-12-25 22:30:00,OVER,0.8731010556221008,0.12689892947673798,8.5,0.8731010556221008,0.5625,Nuggets,Timberwolves
1630170,Devin,Vassell,2025-12-25 14:30:00,OVER,0.5915995240211487,0.4084004759788513,13.5,0.5915995240211487,0.3333333432674408,Spurs,Thunder
1629731,Dean,Wade,2025-12-25 12:00:00,UNDER,0.026353217661380768,0.9736468195915222,6.5,0.9736468195915222,1.0,Cavaliers,Knicks
1641717,Cason,Wallace,2025-12-25 14:30:00,UNDER,0.17951317131519318,0.820486843585968,7.5,0.820486843585968,0.699999988079071,Thunder,Spurs
1629023,P.J.,Washington,2025-12-25 17:00:00,OVER,0.772689938545227,0.22731001675128937,13.5,0.772689938545227,0.8333333134651184,Mavericks,Warriors
1631212,Peyton,Watson,2025-12-25 22:30:00,UNDER,0.256479412317276,0.7435205578804016,12.5,0.7435205578804016,0.8333333134651184,Nuggets,Timberwolves
1630598,Aaron,Wiggins,2025-12-25 14:30:00,UNDER,0.40278416872024536,0.5972158312797546,7.5,0.5972158312797546,0.6666666865348816,Thunder,Spurs
1631114,Jalen,Williams,2025-12-25 14:30:00,OVER,0.681303083896637,0.3186969757080078,19.5,0.681303083896637,0.8999999761581421,Thunder,Spurs
