personId,firstName,lastName,Date,predictedPoints,MSE,playerteamName,opponentteamName
1630173,Precious,Achiuwa,2025-12-27 17:00:00,5.644920825958252,32.52444839477539,Kings,Mavericks
203500,Steven,Adams,2025-12-25 20:00:00,12.283288955688477,31.07213592529297,Rockets,Lakers
1628389,Bam,Adebayo,2025-12-26 19:00:00,1.6655200719833374,80.0383529663086,Heat,Hawks
1630534,Ochai,Agbaji,2025-12-26 19:00:00,5.162546634674072,33.99199295043945,Raptors,Wizards
1630583,Santi,Aldama,2025-12-26 20:00:00,31.309770584106445,67.1566390991211,Grizzlies,Bucks
1629638,Nickeil,Alexander-Walker,2025-12-26 19:00:00,0.0,133.76661682128906,Hawks,Heat
1628960,Grayson,Allen,2025-12-26 20:00:00,2.4615440368652344,76.20035552978516,Suns,Pelicans
1628386,Jarrett,Allen,2025-12-25 12:00:00,24.778202056884766,48.61945343017578,Cavaliers,Knicks
1630631,Jose,Alvarado,2025-12-26 20:00:00,5.480231285095215,58.687156677246094,Pelicans,Suns
203937,Kyle,Anderson,2025-12-26 21:30:00,1.2808184623718262,19.12731170654297,Jazz,Pistons
203507,Giannis,Antetokounmpo,2025-12-26 20:00:00,4.477522373199463,113.61775970458984,Bucks,Grizzlies
203648,Thanasis,Antetokounmpo,2025-12-26 20:00:00,0.2527011036872864,8.686668395996094,Bucks,Grizzlies
1630175,Cole,Anthony,2025-12-26 20:00:00,14.454935073852539,154.24655151367188,Bucks,Grizzlies
1628384,OG,Anunoby,2025-12-25 12:00:00,27.258630752563477,184.77015686035156,Knicks,Cavaliers
1630166,Deni,Avdija,2025-12-26 22:00:00,36.794742584228516,92.92130279541016,Trail Blazers,Clippers
1629028,Deandre,Ayton,2025-12-25 20:00:00,28.602554321289062,68.99066925048828,Lakers,Rockets
1628963,Marvin,Bagley III,2025-12-26 19:00:00,2.5864288806915283,140.03897094726562,Wizards,Raptors
1630163,LaMelo,Ball,2025-12-26 19:00:00,20.64858055114746,258.69818115234375,Hornets,Magic
1631094,Paolo,Banchero,2025-12-26 19:00:00,29.753250122070312,25.748653411865234,Magic,Hornets
1630217,Desmond,Bane,2025-12-26 19:00:00,35.860137939453125,172.8923797607422,Magic,Hornets
203084,Harrison,Barnes,2025-12-25 14:30:00,8.576984405517578,100.47007751464844,Spurs,Thunder
1630567,Scottie,Barnes,2025-12-26 19:00:00,27.43079376220703,63.89957046508789,Raptors,Wizards
1629628,RJ,Barrett,2025-12-26 19:00:00,10.374828338623047,100.48551940917969,Raptors,Wizards
1629646,Charles,Bassey,2025-12-25 14:30:00,2.144911766052246,6.72074556350708,Spurs,Thunder
1642419,Jamison,Battle,2025-12-26 19:00:00,1.8362945318222046,2.4373607635498047,Raptors,Wizards
201587,Nicolas,Batum,2025-12-26 22:00:00,5.082697868347168,25.597610473632812,Clippers,Trail Blazers
203078,Bradley,Beal,2025-12-26 22:00:00,31.32581901550293,118.5006103515625,Clippers,Trail Blazers
1630180,Saddiq,Bey,2025-12-26 20:00:00,16.65286636352539,273.2947692871094,Pelicans,Suns
1629048,Goga,Bitadze,2025-12-26 19:00:00,7.384769916534424,1.7098523378372192,Magic,Hornets
202687,Bismack,Biyombo,2025-12-26 20:00:00,0.0,56.995479583740234,Grizzlies,Bucks
1641710,Anthony,Black,2025-12-26 19:00:00,15.791488647460938,109.0482406616211,Magic,Hornets
203992,Bogdan,Bogdanovic,2025-12-26 22:00:00,9.12090015411377,86.6070327758789,Clippers,Trail Blazers
1626164,Devin,Booker,2025-12-26 20:00:00,19.545005798339844,166.2485809326172,Suns,Pelicans
1628449,Chris,Boucher,2025-12-26 19:00:00,0.9313748478889465,85.75733947753906,Raptors,Wizards
1628396,Tony,Bradley,2025-12-26 19:00:00,1.0865068435668945,5.451528549194336,Pacers,Celtics
1631103,Malaki,Branham,2025-12-26 19:00:00,4.420374870300293,48.432403564453125,Wizards,Raptors
1631128,Christian,Braun,2025-12-25 22:30:00,32.960697174072266,221.44898986816406,Nuggets,Timberwolves
1628969,Mikal,Bridges,2025-12-25 12:00:00,20.977262496948242,41.204383850097656,Knicks,Cavaliers
1628970,Miles,Bridges,2025-12-26 19:00:00,20.178659439086914,37.22246551513672,Hornets,Magic
1628415,Dillon,Brooks,2025-12-26 20:00:00,8.067556381225586,133.97129821777344,Suns,Pelicans
1628971,Bruce,Brown,2025-12-25 22:30:00,26.22393226623535,298.6987609863281,Nuggets,Timberwolves
1627759,Jaylen,Brown,2025-12-26 19:00:00,27.127336502075195,63.44572448730469,Celtics,Pacers
1641738,Kobe,Brown,2025-12-26 22:00:00,0.0,52.78566360473633,Clippers,Trail Blazers
1628973,Jalen,Brunson,2025-12-25 12:00:00,25.54754638671875,106.0681381225586,Knicks,Cavaliers
1628418,Thomas,Bryant,2025-12-25 12:00:00,4.35025691986084,28.83616828918457,Cavaliers,Knicks
202710,Jimmy,Butler III,2025-12-25 17:00:00,24.012243270874023,96.11124420166016,Warriors,Mavericks
1641824,Matas,Buzelis,2025-12-26 19:30:00,13.842337608337402,42.63854217529297,Bulls,76ers
203484,Kentavious,Caldwell-Pope,2025-12-26 20:00:00,12.144638061523438,71.40013885498047,Grizzlies,Bucks
1641739,Toumani,Camara,2025-12-26 22:00:00,15.300092697143555,15.630419731140137,Trail Blazers,Clippers
203991,Clint,Capela,2025-12-25 20:00:00,4.2249755859375,42.34744644165039,Rockets,Lakers
1642267,Bub,Carrington,2025-12-26 19:00:00,10.086038589477539,11.992833137512207,Wizards,Raptors
1628975,Jevon,Carter,2025-12-26 19:30:00,0.0,22.47877311706543,Bulls,76ers
1628976,Wendell,Carter Jr.,2025-12-26 19:00:00,9.672268867492676,32.163291931152344,Magic,Hornets
1627936,Alex,Caruso,2025-12-25 14:30:00,5.393868446350098,57.85478591918945,Thunder,Spurs
1642264,Stephon,Castle,2025-12-25 14:30:00,8.183428764343262,235.69912719726562,Spurs,Thunder
1630577,Julian,Champagnie,2025-12-25 14:30:00,6.014801979064941,209.91339111328125,Spurs,Thunder
1630551,Justin,Champagnie,2025-12-26 19:00:00,8.624019622802734,96.56094360351562,Wizards,Raptors
1631108,Max,Christie,2025-12-25 17:00:00,12.882796287536621,25.87314796447754,Mavericks,Warriors
1641740,Jaylen,Clark,2025-12-25 22:30:00,3.6742911338806152,8.305602073669434,Timberwolves,Nuggets
1629634,Brandon,Clarke,2025-12-26 20:00:00,3.842794179916382,134.90419006347656,Grizzlies,Bucks
203903,Jordan,Clarkson,2025-12-25 12:00:00,16.580833435058594,325.47918701171875,Knicks,Cavaliers
1629651,Nic,Claxton,2025-12-27 20:00:00,11.93669319152832,165.7489471435547,Nets,Timberwolves
1629599,Amir,Coffey,2025-12-26 20:00:00,3.880340337753296,109.45640563964844,Bucks,Grizzlies
1628381,John,Collins,2025-12-26 22:00:00,10.93337631225586,88.35174560546875,Clippers,Trail Blazers
1628380,Zach,Collins,2025-12-26 19:30:00,0.0,37.119441986083984,Bulls,76ers
201144,Mike,Conley,2025-12-25 22:30:00,13.081587791442871,48.555938720703125,Timberwolves,Nuggets
1626192,Pat,Connaughton,2025-12-26 19:00:00,3.0527093410491943,30.725616455078125,Hornets,Magic
1641731,Bilal,Coulibaly,2025-12-26 19:00:00,23.8719482421875,43.54194641113281,Wizards,Raptors
1630595,Cade,Cunningham,2025-12-26 21:30:00,10.53663444519043,328.7077941894531,Pistons,Jazz
203552,Seth,Curry,2025-12-26 19:00:00,0.0,40.81403732299805,Hornets,Magic
201939,Stephen,Curry,2025-12-25 17:00:00,33.51951599121094,90.4066390991211,Warriors,Mavericks
1630700,Dyson,Daniels,2025-12-26 19:00:00,7.50930643081665,647.3367919921875,Hawks,Heat
203076,Anthony,Davis,2025-12-25 17:00:00,37.72902297973633,129.31405639648438,Mavericks,Warriors
201942,DeMar,DeRozan,2025-12-27 17:00:00,25.142831802368164,128.0343475341797,Kings,Mavericks
1628978,Donte,DiVincenzo,2025-12-25 22:30:00,0.0,124.3690185546875,Timberwolves,Nuggets
1631217,Moussa,Diabate,2025-12-26 19:00:00,0.0,179.221435546875,Hornets,Magic
1641711,Gradey,Dick,2025-12-26 19:00:00,20.955350875854492,292.67962646484375,Raptors,Wizards
1631172,Ousmane,Dieng,2025-12-25 14:30:00,0.0,34.36353302001953,Thunder,Spurs
1642265,Rob,Dillingham,2025-12-25 22:30:00,6.286981105804443,6.393646240234375,Timberwolves,Nuggets
1629029,Luka,Doncic,2025-12-25 20:00:00,25.320329666137695,120.94771575927734,Lakers,Rockets
1629652,Luguentz,Dort,2025-12-25 14:30:00,2.969496011734009,41.87580871582031,Thunder,Spurs
1630245,Ayo,Dosunmu,2025-12-26 19:30:00,11.942021369934082,104.70338439941406,Bulls,76ers
203083,Andre,Drummond,2025-12-26 19:30:00,3.3800339698791504,31.321535110473633,76ers,Bulls
1627739,Kris,Dunn,2025-12-26 22:00:00,4.707787036895752,95.91644287109375,Clippers,Trail Blazers
201142,Kevin,Durant,2025-12-25 20:00:00,36.75495147705078,113.16996765136719,Rockets,Lakers
1631105,Jalen,Duren,2025-12-26 21:30:00,19.683170318603516,159.3467254638672,Pistons,Jazz
1631106,Tari,Eason,2025-12-25 20:00:00,0.0,48.836856842041016,Rockets,Lakers
1641744,Zach,Edey,2025-12-26 20:00:00,0.17470623552799225,144.39944458007812,Grizzlies,Bucks
1630162,Anthony,Edwards,2025-12-25 22:30:00,24.503398895263672,66.53827667236328,Timberwolves,Nuggets
1631165,Keon,Ellis,2025-12-27 17:00:00,8.497001647949219,27.656883239746094,Kings,Mavericks
203954,Joel,Embiid,2025-12-26 19:30:00,25.535179138183594,145.71337890625,76ers,Bulls
1629234,Drew,Eubanks,2025-12-27 17:00:00,6.96699333190918,103.16879272460938,Kings,Mavericks
1631323,Simone,Fontecchio,2025-12-26 19:00:00,6.8884124755859375,2.816542863845825,Heat,Hawks
1628368,De'Aaron,Fox,2025-12-25 14:30:00,32.7891845703125,460.69110107421875,Spurs,Thunder
1642277,Johnny,Furphy,2025-12-26 19:00:00,0.0,3.3255245685577393,Pacers,Celtics
1629655,Daniel,Gafford,2025-12-25 17:00:00,12.916178703308105,43.94293212890625,Mavericks,Warriors
1629636,Darius,Garland,2025-12-25 12:00:00,0.0,303.2961120605469,Cavaliers,Knicks
1630568,Luka,Garza,2025-12-26 19:00:00,14.694048881530762,18.202850341796875,Celtics,Pacers
1641718,Keyonte,George,2025-12-26 21:30:00,28.520139694213867,120.64063262939453,Jazz,Pistons
202331,Paul,George,2025-12-26 19:30:00,19.04418182373047,141.7978057861328,76ers,Bulls
1630581,Josh,Giddey,2025-12-26 19:30:00,0.0,453.24798583984375,Bulls,76ers
1628983,Shai,Gilgeous-Alexander,2025-12-25 14:30:00,43.589473724365234,170.05384826660156,Thunder,Spurs
1630264,Anthony,Gill,2025-12-26 19:00:00,2.3671438694000244,18.044227600097656,Wizards,Raptors
203497,Rudy,Gobert,2025-12-25 22:30:00,12.256742477416992,92.83509826660156,Timberwolves,Nuggets
1630692,Jordan,Goodwin,2025-12-26 20:00:00,13.115724563598633,195.204345703125,Suns,Pelicans
203932,Aaron,Gordon,2025-12-25 22:30:00,13.822158813476562,48.18666458129883,Nuggets,Timberwolves
201569,Eric,Gordon,2025-12-26 19:30:00,20.20655632019043,73.80045318603516,76ers,Bulls
203924,Jerami,Grant,2025-12-26 22:00:00,11.869763374328613,291.85784912109375,Trail Blazers,Clippers
1631260,AJ,Green,2025-12-26 20:00:00,0.0,93.98387145996094,Bucks,Grizzlies
203110,Draymond,Green,2025-12-25 17:00:00,9.94018268585205,37.24192810058594,Warriors,Mavericks
1630224,Jalen,Green,2025-12-25 20:00:00,15.73981761932373,100.9051284790039,Rockets,Lakers
1629750,Javonte,Green,2025-12-26 21:30:00,19.924510955810547,155.5721435546875,Pistons,Jazz
201145,Jeff,Green,2025-12-25 20:00:00,5.924361705780029,33.07460021972656,Rockets,Lakers
1630182,Josh,Green,2025-12-26 19:00:00,0.4082833230495453,126.15863037109375,Hornets,Magic
1629656,Quentin,Grimes,2025-12-26 19:30:00,0.0,363.1051025390625,76ers,Bulls
1629060,Rui,Hachimura,2025-12-25 20:00:00,4.777777194976807,123.64849090576172,Lakers,Rockets
203501,Tim,Hardaway Jr.,2025-12-25 22:30:00,3.7844321727752686,62.56446075439453,Nuggets,Timberwolves
201935,James,Harden,2025-12-26 22:00:00,31.074813842773438,108.39274597167969,Clippers,Trail Blazers
1630702,Jaden,Hardy,2025-12-25 17:00:00,3.705404281616211,72.9665298461914,Mavericks,Warriors
203914,Gary,Harris,2025-12-26 20:00:00,5.848209381103516,30.34425926208496,Bucks,Grizzlies
202699,Tobias,Harris,2025-12-26 21:30:00,32.237037658691406,85.09130096435547,Pistons,Jazz
1628404,Josh,Hart,2025-12-25 12:00:00,11.387338638305664,63.27398681640625,Knicks,Cavaliers
1628392,Isaiah,Hartenstein,2025-12-25 14:30:00,8.7457275390625,95.83287048339844,Thunder,Spurs
1630573,Sam,Hauser,2025-12-26 19:00:00,7.421293258666992,34.05571746826172,Celtics,Pacers
1641722,Jordan,Hawkins,2025-12-26 20:00:00,7.101500988006592,37.58714294433594,Pelicans,Suns
1629637,Jaxson,Hayes,2025-12-25 20:00:00,0.0,72.58601379394531,Lakers,Rockets
1629639,Tyler,Herro,2025-12-26 19:00:00,22.0491943359375,258.2235107421875,Heat,Hawks
1627741,Buddy,Hield,2025-12-25 17:00:00,28.605504989624023,163.30213928222656,Warriors,Mavericks
1628988,Aaron,Holiday,2025-12-25 20:00:00,2.067871332168579,44.56310272216797,Rockets,Lakers
201950,Jrue,Holiday,2025-12-26 22:00:00,12.833366394042969,48.90128707885742,Trail Blazers,Clippers
1641842,Ronald,Holland II,2025-12-26 21:30:00,4.791335582733154,132.35076904296875,Pistons,Jazz
1631096,Chet,Holmgren,2025-12-25 14:30:00,15.112739562988281,39.1286735534668,Thunder,Spurs
201143,Al,Horford,2025-12-25 17:00:00,10.138739585876465,38.707637786865234,Warriors,Mavericks
1631216,Caleb,Houstan,2025-12-26 19:00:00,0.0,6.96002197265625,Hawks,Heat
1641724,Jett,Howard,2025-12-26 19:00:00,3.4259192943573,114.16515350341797,Magic,Hornets
1628989,Kevin,Huerter,2025-12-26 19:30:00,4.9829583168029785,27.50775909423828,Bulls,76ers
1630643,Jay,Huff,2025-12-26 19:00:00,0.0,34.312461853027344,Pacers,Celtics
1630574,Ariel,Hukporti,2025-12-25 12:00:00,0.0,0.0512068048119545,Knicks,Cavaliers
1629631,De'Andre,Hunter,2025-12-25 12:00:00,22.5471248626709,55.79484558105469,Cavaliers,Knicks
1630538,Bones,Hyland,2025-12-25 22:30:00,11.253650665283203,67.12283325195312,Timberwolves,Nuggets
1642345,Oso,Ighodaro,2025-12-26 20:00:00,8.374174118041992,29.823787689208984,Suns,Pelicans
204060,Joe,Ingles,2025-12-25 22:30:00,8.40577220916748,59.289615631103516,Timberwolves,Nuggets
1627742,Brandon,Ingram,2025-12-26 19:00:00,26.50442123413086,87.20984649658203,Raptors,Wizards
1628371,Jonathan,Isaac,2025-12-26 19:00:00,7.061880588531494,27.423463821411133,Magic,Hornets
1631093,Jaden,Ivey,2025-12-26 21:30:00,11.381013870239258,129.06517028808594,Pistons,Jazz
1630543,Isaiah,Jackson,2025-12-26 19:00:00,0.0,27.52017593383789,Pacers,Celtics
1641748,Andre,Jackson Jr.,2025-12-26 20:00:00,0.0,8.205945014953613,Bucks,Grizzlies
1628991,Jaren,Jackson Jr.,2025-12-26 20:00:00,14.03664779663086,46.5936164855957,Grizzlies,Bucks
1631218,Trayce,Jackson-Davis,2025-12-25 17:00:00,1.9866011142730713,72.55982208251953,Warriors,Mavericks
2544,LeBron,James,2025-12-25 20:00:00,25.555097579956055,59.00980758666992,Lakers,Rockets
1631170,Jaime,Jaquez Jr.,2025-12-26 19:00:00,0.0,73.80155181884766,Heat,Hawks
1630198,Isaiah,Joe,2025-12-25 14:30:00,4.55459451675415,29.778547286987305,Thunder,Spurs
1629661,Cameron,Johnson,2025-12-25 22:30:00,0.0,333.6439208984375,Nuggets,Timberwolves
1630552,Jalen,Johnson,2025-12-26 19:00:00,10.502532005310059,146.93722534179688,Hawks,Heat
1629640,Keldon,Johnson,2025-12-25 14:30:00,14.109574317932129,86.42955780029297,Spurs,Thunder
203999,Nikola,Jokic,2025-12-25 22:30:00,28.807504653930664,124.55873107910156,Nuggets,Timberwolves
1630529,Herbert,Jones,2025-12-26 20:00:00,10.680377006530762,22.592666625976562,Pelicans,Suns
1630200,Tre,Jones,2025-12-26 19:30:00,3.033022880554199,163.1659393310547,Bulls,76ers
1626145,Tyus,Jones,2025-12-26 19:00:00,7.460217475891113,85.66598510742188,Magic,Hornets
1627884,Derrick,Jones Jr.,2025-12-26 22:00:00,0.0,67.57414245605469,Clippers,Trail Blazers
201599,DeAndre,Jordan,2025-12-25 22:30:00,7.196816444396973,16.213932037353516,Nuggets,Timberwolves
1631107,Nikola,Jovic,2025-12-26 19:00:00,1.4971840381622314,38.105525970458984,Heat,Hawks
1628379,Luke,Kennard,2025-12-26 19:00:00,0.0,375.4521484375,Hawks,Heat
1630557,Corey,Kispert,2025-12-26 19:00:00,18.86127471923828,142.7127685546875,Wizards,Raptors
1628467,Maxi,Kleber,2025-12-25 20:00:00,18.765287399291992,241.41490173339844,Lakers,Rockets
1642261,Dalton,Knecht,2025-12-25 20:00:00,4.321839809417725,5.7899861335754395,Lakers,Rockets
1642278,Tyler,Kolek,2025-12-25 12:00:00,8.607763290405273,34.39788055419922,Knicks,Cavaliers
1629723,John,Konchar,2025-12-26 20:00:00,1.7160388231277466,16.948535919189453,Grizzlies,Bucks
1628436,Luke,Kornet,2025-12-25 14:30:00,1.689692497253418,39.202308654785156,Spurs,Thunder
