personId,firstName,lastName,Date,predictedPoints,MSE,playerteamName,opponentteamName
1630249,Vit,Krejci,2025-12-26 19:00:00,0.0,283.404052734375,Hawks,Heat
1630228,Jonathan,Kuminga,2025-12-25 17:00:00,18.405141830444336,167.71563720703125,Warriors,Mavericks
1628398,Kyle,Kuzma,2025-12-26 20:00:00,31.493562698364258,197.8910675048828,Bucks,Grizzlies
1631222,Jake,LaRavia,2025-12-25 20:00:00,8.436025619506836,13.985796928405762,Lakers,Rockets
203897,Zach,LaVine,2025-12-27 17:00:00,34.436668395996094,360.818359375,Kings,Mavericks
1629111,Jock,Landale,2025-12-26 20:00:00,11.789711952209473,74.16100311279297,Grizzlies,Bucks
1641796,Pelle,Larsson,2025-12-26 19:00:00,7.491758823394775,1.8402810096740723,Heat,Hawks
1630639,A.J.,Lawson,2025-12-26 19:00:00,2.297800064086914,0.6668586730957031,Raptors,Wizards
1627747,Caris,LeVert,2025-12-26 21:30:00,11.097604751586914,44.011165618896484,Pistons,Jazz
202695,Kawhi,Leonard,2025-12-26 22:00:00,28.040836334228516,128.7353973388672,Clippers,Trail Blazers
1641726,Dereck,Lively II,2025-12-25 17:00:00,12.116458892822266,61.515625,Mavericks,Warriors
1641753,Chris,Livingston,2025-12-26 20:00:00,0.0,2.106051206588745,Bucks,Grizzlies
1626172,Kevon,Looney,2025-12-26 20:00:00,5.240232944488525,12.50875186920166,Pelicans,Suns
201572,Brook,Lopez,2025-12-26 22:00:00,5.998770713806152,78.67312622070312,Clippers,Trail Blazers
201567,Kevin,Love,2025-12-26 21:30:00,8.972023963928223,34.463844299316406,Jazz,Pistons
200768,Kyle,Lowry,2025-12-26 19:30:00,0.0,45.12495803833008,76ers,Bulls
1630572,Sandro,Mamukelashvili,2025-12-26 19:00:00,18.89057159423828,354.764404296875,Raptors,Wizards
1629611,Terance,Mann,2025-12-27 20:00:00,12.51396656036377,41.20458221435547,Nets,Timberwolves
1628374,Lauri,Markkanen,2025-12-26 21:30:00,19.949344635009766,26.466461181640625,Jazz,Pistons
1630230,Naji,Marshall,2025-12-25 17:00:00,0.2414298802614212,100.1181640625,Mavericks,Warriors
1628997,Caleb,Martin,2025-12-25 17:00:00,13.610957145690918,97.67733001708984,Mavericks,Warriors
1629726,Garrison,Mathews,2025-12-26 19:00:00,0.0,27.632659912109375,Pacers,Celtics
1631097,Bennedict,Mathurin,2025-12-26 19:00:00,47.91313171386719,72.29544067382812,Pacers,Celtics
1630178,Tyrese,Maxey,2025-12-26 19:30:00,33.440338134765625,235.2693634033203,76ers,Bulls
1630540,Miles,McBride,2025-12-25 12:00:00,12.134182929992676,135.41156005859375,Knicks,Cavaliers
203468,CJ,McCollum,2025-12-26 19:00:00,23.915546417236328,241.42074584960938,Wizards,Raptors
204456,T.J.,McConnell,2025-12-26 19:00:00,16.03145408630371,45.31095504760742,Pacers,Celtics
1630183,Jaden,McDaniels,2025-12-25 22:30:00,23.618946075439453,122.035888671875,Timberwolves,Nuggets
203926,Doug,McDermott,2025-12-27 17:00:00,14.18875789642334,79.74964904785156,Kings,Mavericks
1629162,Jordan,McLaughlin,2025-12-25 14:30:00,3.7603564262390137,29.64899253845215,Spurs,Thunder
1629001,De'Anthony,Melton,2025-12-25 17:00:00,0.0,497.74066162109375,Warriors,Mavericks
1630241,Sam,Merrill,2025-12-25 12:00:00,0.0,30.8522891998291,Cavaliers,Knicks
203114,Khris,Middleton,2025-12-26 19:00:00,21.907535552978516,135.3231658935547,Wizards,Raptors
1641706,Brandon,Miller,2025-12-26 19:00:00,14.192930221557617,34.58647918701172,Hornets,Magic
1641757,Jordan,Miller,2025-12-26 22:00:00,3.3253939151763916,11.491232872009277,Clippers,Trail Blazers
1631169,Josh,Minott,2025-12-26 19:00:00,6.936115264892578,75.12567138671875,Celtics,Pacers
1642349,Ajay,Mitchell,2025-12-25 14:30:00,9.329314231872559,149.4445343017578,Thunder,Spurs
1630558,Davion,Mitchell,2025-12-26 19:00:00,8.554759979248047,118.620361328125,Heat,Hawks
1628378,Donovan,Mitchell,2025-12-25 12:00:00,22.588228225708008,211.9829864501953,Cavaliers,Knicks
1630596,Evan,Mobley,2025-12-25 12:00:00,33.47578811645508,171.61245727539062,Cavaliers,Knicks
1628370,Malik,Monk,2025-12-27 17:00:00,30.730894088745117,335.82818603515625,Kings,Mavericks
1630541,Moses,Moody,2025-12-25 17:00:00,5.61129903793335,191.39865112304688,Warriors,Mavericks
1631111,Wendell,Moore Jr.,2025-12-26 21:30:00,10.066017150878906,130.61019897460938,Pistons,Jazz
1629630,Ja,Morant,2025-12-26 20:00:00,10.237133979797363,486.9781799316406,Grizzlies,Bucks
1628420,Monte,Morris,2025-12-26 20:00:00,0.0,130.6562957763672,Suns,Pelicans
1630530,Trey,Murphy III,2025-12-26 20:00:00,37.97589874267578,92.43103790283203,Pelicans,Suns
1627750,Jamal,Murray,2025-12-25 22:30:00,13.665124893188477,149.34608459472656,Nuggets,Timberwolves
1631099,Keegan,Murray,2025-12-27 17:00:00,2.369241952896118,84.71031951904297,Kings,Mavericks
1631200,Kris,Murray,2025-12-26 22:00:00,7.07069206237793,3.2941670417785645,Trail Blazers,Clippers
1629004,Svi,Mykhailiuk,2025-12-26 21:30:00,0.0,107.64776611328125,Jazz,Pistons
1626204,Larry,Nance Jr.,2025-12-25 12:00:00,2.9881200790405273,84.041748046875,Cavaliers,Knicks
1629614,Andrew,Nembhard,2025-12-26 19:00:00,18.188465118408203,142.44064331054688,Pacers,Celtics
1630174,Aaron,Nesmith,2025-12-26 19:00:00,0.0,81.86211395263672,Pacers,Celtics
1630192,Zeke,Nnaji,2025-12-25 22:30:00,0.0,16.492748260498047,Nuggets,Timberwolves
203994,Jusuf,Nurkic,2025-12-26 21:30:00,11.22954273223877,103.7634048461914,Jazz,Pistons
1626220,Royce,O'Neale,2025-12-26 20:00:00,12.0147705078125,47.4345703125,Suns,Pelicans
1629006,Josh,Okogie,2025-12-25 20:00:00,1.3069720268249512,25.064327239990234,Rockets,Lakers
1630168,Onyeka,Okongwu,2025-12-26 19:00:00,21.589811325073242,123.54833984375,Hawks,Heat
1630171,Isaac,Okoro,2025-12-26 19:30:00,3.6335384845733643,37.742008209228516,Bulls,76ers
203482,Kelly,Olynyk,2025-12-25 14:30:00,10.901142120361328,54.480369567871094,Spurs,Thunder
1626162,Kelly,Oubre Jr.,2025-12-26 19:30:00,2.2589848041534424,50.27299880981445,76ers,Bulls
101108,Chris,Paul,2025-12-26 22:00:00,13.662775039672852,127.38227081298828,Clippers,Trail Blazers
1627780,Gary,Payton II,2025-12-25 17:00:00,13.247403144836426,64.30143737792969,Warriors,Mavericks
1641763,Julian,Phillips,2025-12-26 19:30:00,6.638401508331299,31.20233154296875,Bulls,76ers
1629618,Jalen,Pickett,2025-12-25 22:30:00,1.7365673780441284,11.219315528869629,Nuggets,Timberwolves
203486,Mason,Plumlee,2025-12-26 19:00:00,0.0,67.34761810302734,Hornets,Magic
1641764,Brandin,Podziemski,2025-12-25 17:00:00,20.57594108581543,188.5060577392578,Warriors,Mavericks
1627751,Jakob,Poeltl,2025-12-26 19:00:00,9.702630043029785,111.43877410888672,Raptors,Wizards
1629673,Jordan,Poole,2025-12-26 20:00:00,38.61589431762695,157.5658416748047,Pelicans,Suns
1641854,Craig,Porter Jr.,2025-12-25 12:00:00,0.0,41.91184616088867,Cavaliers,Knicks
1629645,Kevin,Porter Jr.,2025-12-26 20:00:00,12.741400718688965,0.2625846862792969,Bucks,Grizzlies
1629008,Michael,Porter Jr.,2025-12-27 20:00:00,12.578776359558105,79.15675354003906,Nets,Timberwolves
1626171,Bobby,Portis,2025-12-26 20:00:00,1.2513291835784912,66.67593383789062,Bucks,Grizzlies
204001,Kristaps,Porzingis,2025-12-26 19:00:00,19.78286361694336,114.67529296875,Hawks,Heat
1642366,Quinten,Post,2025-12-25 17:00:00,4.927565574645996,36.415462493896484,Warriors,Mavericks
203939,Dwight,Powell,2025-12-25 17:00:00,3.0465590953826904,16.93279266357422,Mavericks,Warriors
1626181,Norman,Powell,2025-12-26 19:00:00,23.16763687133789,136.6699981689453,Heat,Hawks
1627752,Taurean,Prince,2025-12-26 20:00:00,0.0,82.53500366210938,Bucks,Grizzlies
1630202,Payton,Pritchard,2025-12-26 19:00:00,10.49592113494873,91.65580749511719,Celtics,Pacers
1641765,Olivier-Maxence,Prosper,2025-12-26 20:00:00,4.073268413543701,26.402400970458984,Grizzlies,Bucks
1629674,Neemias,Queta,2025-12-26 19:00:00,0.5636615753173828,91.33657836914062,Celtics,Pacers
1630193,Immanuel,Quickley,2025-12-26 19:00:00,24.938541412353516,141.6990509033203,Raptors,Wizards
203944,Julius,Randle,2025-12-25 22:30:00,25.282854080200195,120.53497314453125,Timberwolves,Nuggets
1641871,Duop,Reath,2025-12-26 22:00:00,2.8093433380126953,14.173550605773926,Trail Blazers,Clippers
1630559,Austin,Reaves,2025-12-25 20:00:00,22.375484466552734,136.35568237304688,Lakers,Rockets
1630194,Paul,Reed,2025-12-26 21:30:00,9.942946434020996,25.02903938293457,Pistons,Jazz
1629675,Naz,Reid,2025-12-25 22:30:00,21.28347396850586,68.72423553466797,Timberwolves,Nuggets
1630208,Nick,Richards,2025-12-26 20:00:00,14.070159912109375,12.092435836791992,Suns,Pelicans
1642258,Zaccharie,Risacher,2025-12-26 19:00:00,8.937830924987793,91.49331665039062,Hawks,Heat
1629130,Duncan,Robinson,2025-12-26 21:30:00,11.483160972595215,22.202856063842773,Pistons,Jazz
1629011,Mitchell,Robinson,2025-12-25 12:00:00,4.75039529800415,14.14714241027832,Knicks,Cavaliers
1630526,Jeremiah,Robinson-Earl,2025-12-26 19:00:00,4.339764595031738,10.428108215332031,Pacers,Celtics
1631157,Ryan,Rollins,2025-12-26 20:00:00,0.0,161.3956298828125,Bucks,Grizzlies
1641712,Rayan,Rupert,2025-12-26 22:00:00,4.392123222351074,12.149422645568848,Trail Blazers,Clippers
1626156,D'Angelo,Russell,2025-12-25 17:00:00,11.127833366394043,138.2530517578125,Mavericks,Warriors
1627734,Domantas,Sabonis,2025-12-27 17:00:00,24.932218551635742,171.1240234375,Kings,Mavericks
1630611,Gui,Santos,2025-12-25 17:00:00,5.952831745147705,14.237200736999512,Warriors,Mavericks
203967,Dario,Saric,2025-12-25 22:30:00,0.0,49.89116668701172,Nuggets,Timberwolves
1642259,Alex,Sarr,2025-12-26 19:00:00,26.790328979492188,46.78609848022461,Wizards,Raptors
203471,Dennis,Schroder,2025-12-27 17:00:00,29.54673194885254,76.35615539550781,Kings,Mavericks
1630578,Alperen,Sengun,2025-12-25 20:00:00,24.589998245239258,92.85397338867188,Rockets,Lakers
1629012,Collin,Sexton,2025-12-26 19:00:00,18.578990936279297,7.832890033721924,Hornets,Magic
1629013,Landry,Shamet,2025-12-25 12:00:00,17.301380157470703,97.036376953125,Knicks,Cavaliers
1630545,Terrence,Shannon Jr.,2025-12-25 22:30:00,22.247745513916016,72.57987213134766,Timberwolves,Nuggets
1630549,Day'Ron,Sharpe,2025-12-27 20:00:00,5.263757228851318,15.792411804199219,Nets,Timberwolves
1631101,Shaedon,Sharpe,2025-12-26 22:00:00,9.699870109558105,22.482200622558594,Trail Blazers,Clippers
1642347,Jamal,Shead,2025-12-26 19:00:00,0.0,172.12954711914062,Raptors,Wizards
1641767,Ben,Sheppard,2025-12-26 19:00:00,9.662410736083984,12.505242347717285,Pacers,Celtics
1642263,Reed,Sheppard,2025-12-25 20:00:00,0.0,1573.724853515625,Rockets,Lakers
1627783,Pascal,Siakam,2025-12-26 19:00:00,21.02975082397461,71.44002532958984,Pacers,Celtics
1629014,Anfernee,Simons,2025-12-26 19:00:00,12.676702499389648,31.572233200073242,Celtics,Pacers
1630579,Jericho,Sims,2025-12-26 20:00:00,0.0,24.075803756713867,Bucks,Grizzlies
203935,Marcus,Smart,2025-12-25 20:00:00,12.27927017211914,62.038631439208984,Lakers,Rockets
1630188,Jalen,Smith,2025-12-26 19:30:00,0.0,96.73045349121094,Bulls,76ers
1631095,Jabari,Smith Jr.,2025-12-25 20:00:00,13.954625129699707,123.74129486083984,Rockets,Lakers
1631110,Jeremy,Sochan,2025-12-25 14:30:00,3.151759147644043,19.948856353759766,Spurs,Thunder
1630311,Pat,Spencer,2025-12-25 17:00:00,1.8258339166641235,141.28651428222656,Warriors,Mavericks
1630191,Isaiah,Stewart,2025-12-26 21:30:00,3.168811321258545,21.398557662963867,Pistons,Jazz
1631124,Julian,Strawther,2025-12-25 22:30:00,0.0,72.18260192871094,Nuggets,Timberwolves
1630591,Jalen,Suggs,2025-12-26 19:00:00,9.830804824829102,162.29351806640625,Magic,Hornets
1630256,Jae'Sean,Tate,2025-12-25 20:00:00,3.786222457885742,6.059109687805176,Rockets,Lakers
202066,Garrett,Temple,2025-12-26 19:00:00,7.4978461265563965,124.77674865722656,Raptors,Wizards
1631207,Dalen,Terry,2025-12-26 19:30:00,4.651988506317139,41.86330032348633,Bulls,76ers
1641708,Amen,Thompson,2025-12-25 20:00:00,28.682647705078125,125.07698822021484,Rockets,Lakers
1641709,Ausar,Thompson,2025-12-26 21:30:00,9.233034133911133,73.75952911376953,Pistons,Jazz
202691,Klay,Thompson,2025-12-25 17:00:00,23.35011100769043,128.5826873779297,Mavericks,Warriors
1629680,Matisse,Thybulle,2025-12-26 22:00:00,5.8586883544921875,10.472452163696289,Trail Blazers,Clippers
1630214,Xavier,Tillman,2025-12-26 19:00:00,21.906192779541016,72.5981674194336,Celtics,Pacers
1630167,Obi,Toppin,2025-12-26 19:00:00,20.763715744018555,108.69977569580078,Pacers,Celtics
1626157,Karl-Anthony,Towns,2025-12-25 12:00:00,28.026521682739258,52.27220153808594,Knicks,Cavaliers
1629018,Gary,Trent Jr.,2025-12-26 20:00:00,0.0,394.8562316894531,Bucks,Grizzlies
1626167,Myles,Turner,2025-12-26 20:00:00,10.355303764343262,49.601036071777344,Bucks,Grizzlies
1641816,Hunter,Tyson,2025-12-25 22:30:00,6.43831205368042,17.993513107299805,Nuggets,Timberwolves
1642281,Jaylon,Tyson,2025-12-25 12:00:00,17.38132667541504,81.78630828857422,Cavaliers,Knicks
202685,Jonas,Valanciunas,2025-12-25 22:30:00,20.641183853149414,69.75120544433594,Nuggets,Timberwolves
1629020,Jarred,Vanderbilt,2025-12-25 20:00:00,0.0,33.104801177978516,Lakers,Rockets
1630170,Devin,Vassell,2025-12-25 14:30:00,24.599714279174805,93.3831787109375,Spurs,Thunder
1629216,Gabe,Vincent,2025-12-25 20:00:00,1.668548822402954,35.266971588134766,Lakers,Rockets
202696,Nikola,Vucevic,2025-12-26 19:30:00,13.898749351501465,225.4078826904297,Bulls,76ers
1629731,Dean,Wade,2025-12-25 12:00:00,2.9392359256744385,21.08547592163086,Cavaliers,Knicks
1630532,Franz,Wagner,2025-12-26 19:00:00,13.880746841430664,31.893239974975586,Magic,Hornets
1631133,Jabari,Walker,2025-12-26 19:30:00,6.350971221923828,45.168792724609375,76ers,Bulls
1641716,Jarace,Walker,2025-12-26 19:00:00,15.389057159423828,58.16872787475586,Pacers,Celtics
1641717,Cason,Wallace,2025-12-25 14:30:00,4.883767127990723,27.6389217376709,Thunder,Spurs
1641775,Jordan,Walsh,2025-12-26 19:00:00,0.0,33.451332092285156,Celtics,Pacers
1642276,Kel'el,Ware,2025-12-26 19:00:00,6.880064964294434,28.57550048828125,Heat,Hawks
1629023,P.J.,Washington,2025-12-25 17:00:00,13.458333015441895,34.89486312866211,Mavericks,Warriors
1630322,Lindy,Waters III,2025-12-25 14:30:00,5.15544319152832,22.46674919128418,Spurs,Thunder
1630570,Trendon,Watford,2025-12-26 19:30:00,0.4959021806716919,1.0304912328720093,76ers,Bulls
1631212,Peyton,Watson,2025-12-25 22:30:00,0.34076032042503357,63.561458587646484,Nuggets,Timberwolves
1641705,Victor,Wembanyama,2025-12-25 14:30:00,26.828609466552734,8.848504066467285,Spurs,Thunder
201566,Russell,Westbrook,2025-12-27 17:00:00,20.651336669921875,73.76275634765625,Kings,Mavericks
1629632,Coby,White,2025-12-26 19:30:00,28.41661834716797,42.129825592041016,Bulls,76ers
1628401,Derrick,White,2025-12-26 19:00:00,22.548709869384766,135.3449249267578,Celtics,Pacers
1630598,Aaron,Wiggins,2025-12-25 14:30:00,13.246499061584473,54.38862991333008,Thunder,Spurs
203952,Andrew,Wiggins,2025-12-26 19:00:00,13.396032333374023,83.19425201416016,Heat,Hawks
1631114,Jalen,Williams,2025-12-25 14:30:00,10.030674934387207,483.7379455566406,Thunder,Spurs
1631119,Jaylin,Williams,2025-12-25 14:30:00,0.0,215.20858764648438,Thunder,Spurs
1629026,Kenrich,Williams,2025-12-25 14:30:00,2.2254650592803955,3.445086717605591,Thunder,Spurs
1631109,Mark,Williams,2025-12-26 20:00:00,13.710037231445312,42.58420181274414,Suns,Pelicans
1630172,Patrick,Williams,2025-12-26 19:30:00,10.582650184631348,31.992395401000977,Bulls,76ers
1630533,Ziaire,Williams,2025-12-27 20:00:00,8.793137550354004,147.5889434814453,Nets,Timberwolves
1629057,Robert,Williams III,2025-12-26 22:00:00,14.230669975280762,50.56320571899414,Trail Blazers,Clippers
1631246,Vince,Williams Jr.,2025-12-26 20:00:00,0.0,34.0399284362793,Grizzlies,Bucks
1629627,Zion,Williamson,2025-12-26 20:00:00,23.1627197265625,43.83584976196289,Pelicans,Suns
1627824,Guerschon,Yabusele,2025-12-25 12:00:00,1.56584894657135,12.079593658447266,Knicks,Cavaliers
1629027,Trae,Young,2025-12-26 19:00:00,19.776304244995117,137.33041381835938,Hawks,Heat
1627826,Ivica,Zubac,2025-12-26 22:00:00,5.642516613006592,78.34661102294922,Clippers,Trail Blazers
1641783,Tristan,da Silva,2025-12-26 19:00:00,1.8584554195404053,341.0246276855469,Magic,Hornets
