Name,Team,Opp,Game_Date,Game_Time,Proj_PTS,Proj_REB,Proj_AST,Total_PRA,Actual_PTS,Actual_REB,Actual_AST,Actual_PRA
Paolo Banchero,Magic,Grizzlies,2026-01-18,1st Qtr             ,21.41,9.27,5.06,35.75,16.0,8.0,9.0,33.0
Ja Morant,Grizzlies,Magic,2026-01-18,1st Qtr             ,19.65,3.01,6.33,28.99,24.0,5.0,13.0,42.0
Desmond Bane,Magic,Grizzlies,2026-01-18,1st Qtr             ,19.15,4.22,3.88,27.25,11.0,4.0,3.0,18.0
Franz Wagner,Magic,Grizzlies,2026-01-18,1st Qtr             ,19.53,4.81,2.83,27.17,14.0,4.0,3.0,21.0
Wendell Carter Jr.,Magic,Grizzlies,2026-01-18,1st Qtr             ,14.13,8.82,2.63,25.58,18.0,7.0,4.0,29.0
Jalen Suggs,Magic,Grizzlies,2026-01-18,1st Qtr             ,18.02,3.3,3.96,25.27,,,,
Cam Spencer,Grizzlies,Magic,2026-01-18,1st Qtr             ,13.73,3.99,7.55,25.27,10.0,0.0,3.0,13.0
Anthony Black,Magic,Grizzlies,2026-01-18,1st Qtr             ,15.79,3.92,4.91,24.62,19.0,2.0,6.0,27.0
Jaren Jackson Jr.,Grizzlies,Magic,2026-01-18,1st Qtr             ,17.21,5.29,2.02,24.52,17.0,5.0,0.0,22.0
Santi Aldama,Grizzlies,Magic,2026-01-18,1st Qtr             ,13.06,7.99,3.32,24.38,9.0,5.0,3.0,17.0
Cedric Coward,Grizzlies,Magic,2026-01-18,1st Qtr             ,13.21,6.74,2.57,22.51,13.0,4.0,3.0,20.0
Jock Landale,Grizzlies,Magic,2026-01-18,1st Qtr             ,11.43,7.04,2.1,20.56,21.0,8.0,3.0,32.0
Jaylen Wells,Grizzlies,Magic,2026-01-18,1st Qtr             ,11.88,3.66,1.82,17.35,10.0,2.0,0.0,12.0
PJ Hall,Grizzlies,Magic,2026-01-18,1st Qtr             ,7.7,5.22,1.05,13.98,,,,
GG Jackson,Grizzlies,Magic,2026-01-18,1st Qtr             ,8.72,3.91,1.04,13.67,7.0,4.0,0.0,11.0
Kentavious Caldwell-Pope,Grizzlies,Magic,2026-01-18,1st Qtr             ,8.96,2.97,1.47,13.4,7.0,1.0,1.0,9.0
Tristan da Silva,Magic,Grizzlies,2026-01-18,1st Qtr             ,8.99,2.82,1.58,13.39,4.0,3.0,0.0,7.0
Vince Williams Jr.,Grizzlies,Magic,2026-01-18,1st Qtr             ,7.04,3.48,2.57,13.08,5.0,5.0,2.0,12.0
Jase Richardson,Magic,Grizzlies,2026-01-18,1st Qtr             ,8.28,2.31,2.03,12.63,11.0,4.0,3.0,18.0
Goga Bitadze,Magic,Grizzlies,2026-01-18,1st Qtr             ,6.64,5.14,0.66,12.44,9.0,6.0,1.0,16.0
Olivier-Maxence Prosper,Grizzlies,Magic,2026-01-18,1st Qtr             ,5.93,1.98,1.76,9.67,,,,
Christian Koloko,Grizzlies,Magic,2026-01-18,1st Qtr             ,4.54,3.29,0.88,8.71,,,,
Javon Small,Grizzlies,Magic,2026-01-18,1st Qtr             ,3.89,2.04,2.26,8.2,,,,
Tyus Jones,Magic,Grizzlies,2026-01-18,1st Qtr             ,4.01,1.55,1.94,7.5,0.0,2.0,1.0,3.0
Noah Penda,Magic,Grizzlies,2026-01-18,1st Qtr             ,3.65,2.43,0.89,6.97,5.0,2.0,0.0,7.0
Jonathan Isaac,Magic,Grizzlies,2026-01-18,1st Qtr             ,3.19,2.19,0.93,6.3,0.0,0.0,0.0,0.0
Jamal Cain,Magic,Grizzlies,2026-01-18,1st Qtr             ,3.65,1.77,0.53,5.95,2.0,0.0,0.0,2.0
Jett Howard,Magic,Grizzlies,2026-01-18,1st Qtr             ,2.63,1.47,0.77,4.87,,,,
Michael Porter Jr.,Nets,Bulls,2026-01-18,7:00 pm ET,25.79,8.2,3.96,37.95,0.0,0.0,0.0,0.0
Trey Murphy III,Pelicans,Rockets,2026-01-18,7:00 pm ET,26.8,5.41,4.32,36.52,21.0,3.0,4.0,28.0
Kevin Durant,Rockets,Pelicans,2026-01-18,7:00 pm ET,26.12,6.25,3.78,36.15,18.0,6.0,8.0,32.0
Amen Thompson,Rockets,Pelicans,2026-01-18,7:00 pm ET,22.19,9.45,4.37,36.0,20.0,8.0,6.0,34.0
LaMelo Ball,Nets,Bulls,2026-01-18,7:00 pm ET,21.68,4.48,6.36,32.52,,,,
Josh Giddey,Bulls,Nets,2026-01-18,7:00 pm ET,16.37,7.3,7.24,30.91,,,,
Nikola Vucevic,Bulls,Nets,2026-01-18,7:00 pm ET,17.65,8.5,3.31,29.46,17.0,11.0,6.0,34.0
Alperen Sengun,Rockets,Pelicans,2026-01-18,7:00 pm ET,16.82,7.8,4.45,29.07,21.0,8.0,4.0,33.0
Miles Bridges,Nets,Bulls,2026-01-18,7:00 pm ET,16.6,7.8,4.17,28.57,,,,
Zion Williamson,Pelicans,Rockets,2026-01-18,7:00 pm ET,18.39,4.88,3.48,26.75,20.0,6.0,4.0,30.0
Brandon Miller,Nets,Bulls,2026-01-18,7:00 pm ET,18.98,4.41,3.29,26.68,,,,
Tari Eason,Rockets,Pelicans,2026-01-18,7:00 pm ET,14.87,7.69,1.91,24.47,,,,
Kon Knueppel,Nets,Bulls,2026-01-18,7:00 pm ET,15.17,5.08,3.6,23.85,,,,
Derik Queen,Pelicans,Rockets,2026-01-18,7:00 pm ET,10.58,8.73,4.05,23.37,15.0,4.0,5.0,24.0
Jabari Smith Jr.,Rockets,Pelicans,2026-01-18,7:00 pm ET,15.2,6.29,1.5,22.99,32.0,8.0,0.0,40.0
Saddiq Bey,Pelicans,Rockets,2026-01-18,7:00 pm ET,15.53,4.37,2.82,22.72,11.0,4.0,2.0,17.0
Cam Thomas,Nets,Bulls,2026-01-18,7:00 pm ET,16.43,2.61,2.38,21.42,3.0,3.0,10.0,16.0
Tre Jones,Bulls,Nets,2026-01-18,7:00 pm ET,11.95,3.08,6.1,21.12,10.0,0.0,10.0,20.0
Noah Clowney,Nets,Bulls,2026-01-18,7:00 pm ET,13.31,4.74,2.84,20.89,7.0,8.0,3.0,18.0
Nic Claxton,Nets,Bulls,2026-01-18,7:00 pm ET,11.12,7.01,2.52,20.64,12.0,5.0,4.0,21.0
Jeremiah Fears,Pelicans,Rockets,2026-01-18,7:00 pm ET,12.88,4.2,3.03,20.12,2.0,3.0,2.0,7.0
Egor Demin,Nets,Bulls,2026-01-18,7:00 pm ET,12.23,3.9,3.58,19.71,11.0,1.0,1.0,13.0
Day'Ron Sharpe,Nets,Bulls,2026-01-18,7:00 pm ET,10.28,7.19,2.16,19.63,5.0,5.0,4.0,14.0
Moussa Diabate,Nets,Bulls,2026-01-18,7:00 pm ET,8.19,8.79,2.32,19.3,,,,
Ayo Dosunmu,Bulls,Nets,2026-01-18,7:00 pm ET,11.92,2.88,3.5,18.3,19.0,1.0,5.0,25.0
Steven Adams,Rockets,Pelicans,2026-01-18,7:00 pm ET,7.33,8.51,2.06,17.9,5.0,10.0,2.0,17.0
Coby White,Bulls,Nets,2026-01-18,7:00 pm ET,11.27,3.45,2.95,17.66,24.0,4.0,3.0,31.0
Matas Buzelis,Bulls,Nets,2026-01-18,7:00 pm ET,12.09,3.7,1.83,17.62,17.0,5.0,5.0,27.0
Zach Collins,Bulls,Nets,2026-01-18,7:00 pm ET,10.06,5.3,1.92,17.29,,,,
Ryan Kalkbrenner,Nets,Bulls,2026-01-18,7:00 pm ET,8.75,6.84,1.64,17.23,,,,
Collin Sexton,Nets,Bulls,2026-01-18,7:00 pm ET,11.6,2.76,2.49,16.86,,,,
Reed Sheppard,Rockets,Pelicans,2026-01-18,7:00 pm ET,11.37,2.74,2.24,16.36,11.0,3.0,1.0,15.0
Jordan Poole,Pelicans,Rockets,2026-01-18,7:00 pm ET,11.37,1.93,2.12,15.42,13.0,4.0,2.0,19.0
Jalen Smith,Bulls,Nets,2026-01-18,7:00 pm ET,8.41,5.21,0.96,14.58,12.0,10.0,3.0,25.0
Kevin Huerter,Bulls,Nets,2026-01-18,7:00 pm ET,9.2,2.98,2.36,14.54,11.0,5.0,6.0,22.0
KJ Simpson,Nets,Bulls,2026-01-18,7:00 pm ET,8.92,3.08,2.26,14.26,,,,
Herbert Jones,Pelicans,Rockets,2026-01-18,7:00 pm ET,9.14,2.95,1.9,14.0,,,,
Ben Saraf,Nets,Bulls,2026-01-18,7:00 pm ET,8.75,2.28,2.83,13.86,,,,
Yves Missi,Pelicans,Rockets,2026-01-18,7:00 pm ET,6.8,5.3,1.32,13.42,10.0,6.0,3.0,19.0
Sion James,Nets,Bulls,2026-01-18,7:00 pm ET,6.42,3.95,2.55,12.92,,,,
Nolan Traore,Nets,Bulls,2026-01-18,7:00 pm ET,7.73,2.33,2.76,12.82,16.0,1.0,2.0,19.0
Isaac Okoro,Bulls,Nets,2026-01-18,7:00 pm ET,7.97,3.02,1.57,12.57,9.0,6.0,2.0,17.0
Danny Wolf,Nets,Bulls,2026-01-18,7:00 pm ET,6.51,4.46,1.04,12.01,14.0,3.0,2.0,19.0
Terance Mann,Nets,Bulls,2026-01-18,7:00 pm ET,5.42,3.3,3.19,11.91,9.0,4.0,6.0,19.0
Bryce McGowens,Pelicans,Rockets,2026-01-18,7:00 pm ET,8.07,2.11,1.61,11.79,0.0,0.0,0.0,0.0
Tyrese Martin,Nets,Bulls,2026-01-18,7:00 pm ET,7.27,2.7,1.68,11.65,11.0,3.0,0.0,14.0
Micah Peavy,Pelicans,Rockets,2026-01-18,7:00 pm ET,6.84,2.16,1.78,10.78,7.0,3.0,3.0,13.0
Jose Alvarado,Pelicans,Rockets,2026-01-18,7:00 pm ET,6.51,1.84,1.92,10.27,,,,
Drake Powell,Nets,Bulls,2026-01-18,7:00 pm ET,6.75,1.88,1.14,9.77,0.0,0.0,0.0,0.0
Patrick Williams,Bulls,Nets,2026-01-18,7:00 pm ET,5.44,2.89,1.42,9.75,,,,
Clint Capela,Rockets,Pelicans,2026-01-18,7:00 pm ET,4.72,4.17,0.86,9.75,0.0,0.0,0.0,0.0
Tre Mann,Nets,Bulls,2026-01-18,7:00 pm ET,5.14,2.69,1.51,9.34,,,,
Ziaire Williams,Nets,Bulls,2026-01-18,7:00 pm ET,5.66,2.37,1.06,9.1,,,,
Dorian Finney-Smith,Rockets,Pelicans,2026-01-18,7:00 pm ET,4.89,3.35,0.79,9.03,8.0,3.0,0.0,11.0
Josh Okogie,Rockets,Pelicans,2026-01-18,7:00 pm ET,4.06,3.23,1.08,8.37,4.0,1.0,1.0,6.0
Josh Green,Nets,Bulls,2026-01-18,7:00 pm ET,4.63,2.37,1.01,8.02,,,,
Karlo Matkovic,Pelicans,Rockets,2026-01-18,7:00 pm ET,4.54,2.58,0.89,8.01,5.0,3.0,0.0,8.0
Tidjane Salaun,Nets,Bulls,2026-01-18,7:00 pm ET,3.77,3.1,0.61,7.47,,,,
Jordan Hawkins,Pelicans,Rockets,2026-01-18,7:00 pm ET,3.98,2.28,0.72,6.97,6.0,3.0,2.0,11.0
Dalen Terry,Bulls,Nets,2026-01-18,7:00 pm ET,3.61,1.9,0.7,6.21,3.0,0.0,0.0,3.0
Emanuel Miller,Bulls,Nets,2026-01-18,7:00 pm ET,3.43,1.31,0.95,5.69,,,,
Jae'Sean Tate,Rockets,Pelicans,2026-01-18,7:00 pm ET,3.23,1.77,0.68,5.67,0.0,0.0,0.0,0.0
Julian Phillips,Bulls,Nets,2026-01-18,7:00 pm ET,3.38,1.67,0.53,5.57,0.0,1.0,0.0,1.0
Liam McNeeley,Nets,Bulls,2026-01-18,7:00 pm ET,2.9,1.79,0.69,5.38,,,,
Pat Connaughton,Nets,Bulls,2026-01-18,7:00 pm ET,2.98,1.5,0.63,5.11,,,,
Aaron Holiday,Rockets,Pelicans,2026-01-18,7:00 pm ET,2.95,1.2,0.69,4.84,0.0,0.0,0.0,0.0
Lachlan Olbrich,Bulls,Nets,2026-01-18,7:00 pm ET,2.32,1.56,0.51,4.39,0.0,1.0,1.0,2.0
Nikola Jokic,Nuggets,Hornets,2026-01-18,8:00 pm ET,26.61,9.49,9.04,45.14,,,,
Jamal Murray,Nuggets,Hornets,2026-01-18,8:00 pm ET,25.86,5.09,9.34,40.29,16.0,1.0,2.0,19.0
Peyton Watson,Nuggets,Hornets,2026-01-18,8:00 pm ET,21.27,6.08,3.83,31.17,11.0,4.0,0.0,15.0
Aaron Gordon,Nuggets,Hornets,2026-01-18,8:00 pm ET,15.75,5.74,2.82,24.31,0.0,0.0,0.0,0.0
Cameron Johnson,Nuggets,Hornets,2026-01-18,8:00 pm ET,13.48,4.51,2.81,20.8,,,,
Tim Hardaway Jr.,Nuggets,Hornets,2026-01-18,8:00 pm ET,13.77,3.39,2.2,19.36,6.0,1.0,2.0,9.0
Jalen Pickett,Nuggets,Hornets,2026-01-18,8:00 pm ET,10.55,4.31,3.03,17.89,12.0,5.0,7.0,24.0
Christian Braun,Nuggets,Hornets,2026-01-18,8:00 pm ET,10.06,4.13,2.5,16.69,,,,
Zeke Nnaji,Nuggets,Hornets,2026-01-18,8:00 pm ET,8.04,3.97,1.57,13.59,8.0,5.0,1.0,14.0
Spencer Jones,Nuggets,Hornets,2026-01-18,8:00 pm ET,6.64,3.28,1.24,11.16,2.0,6.0,0.0,8.0
Bruce Brown,Nuggets,Hornets,2026-01-18,8:00 pm ET,6.09,3.32,1.68,11.09,9.0,0.0,3.0,12.0
Jonas Valanciunas,Nuggets,Hornets,2026-01-18,8:00 pm ET,6.08,3.86,1.02,10.96,,,,
DaRon Holmes II,Nuggets,Hornets,2026-01-18,8:00 pm ET,5.42,2.09,1.99,9.51,7.0,3.0,2.0,12.0
Julian Strawther,Nuggets,Hornets,2026-01-18,8:00 pm ET,5.2,1.72,1.02,7.94,15.0,2.0,2.0,19.0
Deni Avdija,Blazers,Kings,2026-01-18,9:00 pm ET,27.19,5.73,6.79,39.71,,,,
DeMar DeRozan,Kings,Blazers,2026-01-18,9:00 pm ET,22.5,3.25,4.77,30.52,14.0,2.0,7.0,23.0
Russell Westbrook,Kings,Blazers,2026-01-18,9:00 pm ET,17.27,4.81,6.91,29.0,23.0,3.0,7.0,33.0
Shaedon Sharpe,Blazers,Kings,2026-01-18,9:00 pm ET,20.49,4.7,3.6,28.79,,,,
Domantas Sabonis,Kings,Blazers,2026-01-18,9:00 pm ET,15.92,8.04,2.93,26.89,8.0,8.0,2.0,18.0
Jerami Grant,Blazers,Kings,2026-01-18,9:00 pm ET,17.61,4.69,2.56,24.86,,,,
Zach LaVine,Kings,Blazers,2026-01-18,9:00 pm ET,17.6,4.03,2.48,24.11,18.0,0.0,1.0,19.0
Caleb Love,Blazers,Kings,2026-01-18,9:00 pm ET,16.11,4.16,3.5,23.76,,,,
Dennis Schroder,Kings,Blazers,2026-01-18,9:00 pm ET,13.97,3.23,5.32,22.53,2.0,2.0,3.0,7.0
Donovan Clingan,Blazers,Kings,2026-01-18,9:00 pm ET,10.53,9.51,2.47,22.51,,,,
Keegan Murray,Kings,Blazers,2026-01-18,9:00 pm ET,14.71,4.53,1.9,21.14,,,,
Toumani Camara,Blazers,Kings,2026-01-18,9:00 pm ET,14.03,4.56,2.49,21.09,,,,
Maxime Raynaud,Kings,Blazers,2026-01-18,9:00 pm ET,10.11,5.44,1.47,17.02,6.0,9.0,1.0,16.0
Precious Achiuwa,Kings,Blazers,2026-01-18,9:00 pm ET,9.29,5.81,1.46,16.57,4.0,3.0,2.0,9.0
Kris Murray,Blazers,Kings,2026-01-18,9:00 pm ET,8.23,3.9,1.59,13.72,,,,
Dylan Cardwell,Kings,Blazers,2026-01-18,9:00 pm ET,5.5,5.78,0.7,11.99,12.0,10.0,2.0,24.0
Robert Williams III,Blazers,Kings,2026-01-18,9:00 pm ET,5.66,4.8,1.42,11.88,,,,
Sidy Cissoko,Blazers,Kings,2026-01-18,9:00 pm ET,6.53,2.68,1.55,10.76,,,,
Rayan Rupert,Blazers,Kings,2026-01-18,9:00 pm ET,6.26,2.53,1.71,10.51,,,,
Malik Monk,Kings,Blazers,2026-01-18,9:00 pm ET,6.38,1.89,1.32,9.59,23.0,1.0,2.0,26.0
Nique Clifford,Kings,Blazers,2026-01-18,9:00 pm ET,4.61,2.12,0.65,7.38,0.0,2.0,2.0,4.0
Keon Ellis,Kings,Blazers,2026-01-18,9:00 pm ET,3.51,1.8,0.58,5.89,,,,
Hansen Yang,Blazers,Kings,2026-01-18,9:00 pm ET,3.17,1.73,0.91,5.82,,,,
Drew Eubanks,Kings,Blazers,2026-01-18,9:00 pm ET,2.97,1.74,0.39,5.1,0.0,0.0,0.0,0.0
Luka Doncic,Lakers,Raptors,2026-01-18,9:30 pm ET,28.74,6.53,7.86,43.13,25.0,2.0,7.0,34.0
LeBron James,Lakers,Raptors,2026-01-18,9:30 pm ET,25.31,6.26,7.03,38.6,24.0,4.0,7.0,35.0
Austin Reaves,Lakers,Raptors,2026-01-18,9:30 pm ET,22.72,4.37,6.45,33.54,,,,
Scottie Barnes,Raptors,Lakers,2026-01-18,9:30 pm ET,20.49,6.95,4.64,32.08,22.0,9.0,3.0,34.0
Immanuel Quickley,Raptors,Lakers,2026-01-18,9:30 pm ET,19.85,4.19,5.18,29.22,9.0,3.0,7.0,19.0
RJ Barrett,Raptors,Lakers,2026-01-18,9:30 pm ET,19.41,5.27,2.71,27.38,,,,
Brandon Ingram,Raptors,Lakers,2026-01-18,9:30 pm ET,17.83,6.01,2.88,26.71,19.0,6.0,7.0,32.0
Deandre Ayton,Lakers,Raptors,2026-01-18,9:30 pm ET,12.62,9.75,1.67,24.04,25.0,13.0,1.0,39.0
Collin Murray-Boyles,Raptors,Lakers,2026-01-18,9:30 pm ET,10.84,6.93,3.19,20.96,11.0,7.0,5.0,23.0
Jakob Poeltl,Raptors,Lakers,2026-01-18,9:30 pm ET,9.94,7.42,2.21,19.57,,,,
Jake LaRavia,Lakers,Raptors,2026-01-18,9:30 pm ET,12.59,3.91,2.59,19.09,2.0,5.0,2.0,9.0
Jamal Shead,Raptors,Lakers,2026-01-18,9:30 pm ET,10.88,2.37,5.83,19.08,3.0,1.0,3.0,7.0
Sandro Mamukelashvili,Raptors,Lakers,2026-01-18,9:30 pm ET,9.74,4.95,2.62,17.31,20.0,6.0,2.0,28.0
Marcus Smart,Lakers,Raptors,2026-01-18,9:30 pm ET,8.46,3.97,2.09,14.52,8.0,5.0,3.0,16.0
Rui Hachimura,Lakers,Raptors,2026-01-18,9:30 pm ET,8.24,3.36,1.37,12.98,10.0,0.0,0.0,10.0
Ja'Kobe Walter,Raptors,Lakers,2026-01-18,9:30 pm ET,6.88,2.84,1.15,10.87,,,,
Gabe Vincent,Lakers,Raptors,2026-01-18,9:30 pm ET,6.8,1.9,1.23,9.94,5.0,1.0,2.0,8.0
Jaxson Hayes,Lakers,Raptors,2026-01-18,9:30 pm ET,5.66,3.49,0.7,9.85,3.0,5.0,0.0,8.0
Jarred Vanderbilt,Lakers,Raptors,2026-01-18,9:30 pm ET,5.18,3.3,0.82,9.29,2.0,9.0,1.0,12.0
Gradey Dick,Raptors,Lakers,2026-01-18,9:30 pm ET,5.51,1.9,0.95,8.35,0.0,2.0,0.0,2.0
Ochai Agbaji,Raptors,Lakers,2026-01-18,9:30 pm ET,3.29,2.15,0.95,6.39,0.0,3.0,1.0,4.0
Nick Smith Jr.,Lakers,Raptors,2026-01-18,9:30 pm ET,4.11,1.08,0.97,6.17,3.0,0.0,0.0,3.0
Dalton Knecht,Lakers,Raptors,2026-01-18,9:30 pm ET,3.78,1.62,0.42,5.82,0.0,1.0,0.0,1.0
Maxi Kleber,Lakers,Raptors,2026-01-18,9:30 pm ET,2.81,1.8,0.88,5.49,0.0,0.0,0.0,0.0
Jamison Battle,Raptors,Lakers,2026-01-18,9:30 pm ET,2.84,1.31,0.63,4.78,0.0,2.0,0.0,2.0
Bronny James,Lakers,Raptors,2026-01-18,9:30 pm ET,1.49,0.48,0.41,2.38,0.0,0.0,0.0,0.0
Luka Doncic,Lakers,Cavaliers,2026-01-28,7:00 pm ET,31.86,6.62,8.76,47.24,,,,
Donovan Mitchell,Cavaliers,Lakers,2026-01-28,7:00 pm ET,28.44,4.69,6.97,40.1,,,,
LeBron James,Lakers,Cavaliers,2026-01-28,7:00 pm ET,23.62,7.86,6.43,37.91,,,,
Nikola Vucevic,Bulls,Pacers,2026-01-28,7:00 pm ET,18.61,8.47,4.73,31.81,,,,
Darius Garland,Cavaliers,Lakers,2026-01-28,7:00 pm ET,20.49,3.05,6.99,30.54,,,,
Evan Mobley,Cavaliers,Lakers,2026-01-28,7:00 pm ET,16.6,8.14,3.65,28.38,,,,
Josh Giddey,Bulls,Pacers,2026-01-28,7:00 pm ET,13.61,6.76,6.93,27.3,,,,
Jaylon Tyson,Cavaliers,Lakers,2026-01-28,7:00 pm ET,15.67,5.61,3.04,24.32,,,,
Jalen Smith,Bulls,Pacers,2026-01-28,7:00 pm ET,11.87,7.57,1.46,20.9,,,,
Matas Buzelis,Bulls,Pacers,2026-01-28,7:00 pm ET,13.23,4.59,2.74,20.56,,,,
Bennedict Mathurin,Pacers,Bulls,2026-01-28,7:00 pm ET,13.9,4.76,1.89,20.55,,,,
Jarace Walker,Pacers,Bulls,2026-01-28,7:00 pm ET,13.37,4.55,2.57,20.49,,,,
Tre Jones,Bulls,Pacers,2026-01-28,7:00 pm ET,11.07,3.08,5.76,19.91,,,,
Deandre Ayton,Lakers,Cavaliers,2026-01-28,7:00 pm ET,10.66,8.24,0.82,19.71,,,,
Ayo Dosunmu,Bulls,Pacers,2026-01-28,7:00 pm ET,13.67,2.78,2.93,19.38,,,,
Jarrett Allen,Cavaliers,Lakers,2026-01-28,7:00 pm ET,10.47,6.82,1.28,18.58,,,,
Marcus Smart,Lakers,Cavaliers,2026-01-28,7:00 pm ET,11.66,3.89,1.96,17.51,,,,
T.J. McConnell,Pacers,Bulls,2026-01-28,7:00 pm ET,10.18,1.99,4.93,17.11,,,,
Jake LaRavia,Lakers,Cavaliers,2026-01-28,7:00 pm ET,9.63,3.83,2.35,15.82,,,,
Johnny Furphy,Pacers,Bulls,2026-01-28,7:00 pm ET,7.6,5.79,1.43,14.82,,,,
Isaac Okoro,Bulls,Pacers,2026-01-28,7:00 pm ET,9.21,3.48,2.01,14.7,,,,
Dean Wade,Cavaliers,Lakers,2026-01-28,7:00 pm ET,6.7,4.71,1.45,12.86,,,,
Nae'Qwan Tomlin,Cavaliers,Lakers,2026-01-28,7:00 pm ET,7.21,3.8,1.7,12.71,,,,
Craig Porter Jr.,Cavaliers,Lakers,2026-01-28,7:00 pm ET,5.63,3.16,3.6,12.39,,,,
Kevin Huerter,Bulls,Pacers,2026-01-28,7:00 pm ET,7.39,2.4,2.12,11.91,,,,
Jaxson Hayes,Lakers,Cavaliers,2026-01-28,7:00 pm ET,5.81,4.03,0.71,10.55,,,,
Jarred Vanderbilt,Lakers,Cavaliers,2026-01-28,7:00 pm ET,4.68,4.12,1.06,9.86,,,,
Patrick Williams,Bulls,Pacers,2026-01-28,7:00 pm ET,5.53,2.78,0.95,9.26,,,,
Jay Huff,Pacers,Bulls,2026-01-28,7:00 pm ET,5.51,2.61,0.58,8.7,,,,
Ben Sheppard,Pacers,Bulls,2026-01-28,7:00 pm ET,5.27,1.64,1.45,8.37,,,,
Isaiah Jackson,Pacers,Bulls,2026-01-28,7:00 pm ET,3.44,3.97,0.54,7.96,,,,
Gabe Vincent,Lakers,Cavaliers,2026-01-28,7:00 pm ET,5.36,1.17,1.29,7.83,,,,
Maxi Kleber,Lakers,Cavaliers,2026-01-28,7:00 pm ET,0.0,0.0,0.0,0.0,,,,
Rui Hachimura,Lakers,Cavaliers,2026-01-28,7:00 pm ET,0.0,0.0,0.0,0.0,,,,
