Name,Team,Opp,Game_Date,Game_Time,Proj_PTS,Proj_REB,Proj_AST,Total_PRA
Devin Vassell,Spurs,Mavericks,2026-02-07,6:00 pm ET,12.03,3.39,1.94,17.35
Caleb Martin,Mavericks,Spurs,2026-02-07,6:00 pm ET,8.07,5.41,3.06,16.55
Luke Kornet,Spurs,Mavericks,2026-02-07,6:00 pm ET,5.81,6.42,1.54,13.77
Harrison Barnes,Spurs,Mavericks,2026-02-07,6:00 pm ET,8.87,3.13,1.65,13.65
Moussa Cisse,Mavericks,Spurs,2026-02-07,6:00 pm ET,4.85,6.55,0.62,12.02
Ryan Nembhard,Mavericks,Spurs,2026-02-07,6:00 pm ET,5.25,1.8,3.44,10.49
Dwight Powell,Mavericks,Spurs,2026-02-07,6:00 pm ET,3.9,5.49,0.94,10.33
Klay Thompson,Mavericks,Spurs,2026-02-07,6:00 pm ET,0.0,0.0,0.0,0.0
D'Angelo Russell,Mavericks,Spurs,2026-02-07,6:00 pm ET,0.0,0.0,0.0,0.0
P.J. Washington,Mavericks,Spurs,2026-02-07,6:00 pm ET,0.0,0.0,0.0,0.0
Daniel Gafford,Mavericks,Spurs,2026-02-07,6:00 pm ET,0.0,0.0,0.0,0.0
Brandon Williams,Mavericks,Spurs,2026-02-07,6:00 pm ET,0.0,0.0,0.0,0.0
Jeremiah Robinson-Earl,Mavericks,Spurs,2026-02-07,6:00 pm ET,0.0,0.0,0.0,0.0
Jaden Hardy,Mavericks,Spurs,2026-02-07,6:00 pm ET,0.0,0.0,0.0,0.0
Miles Kelly,Mavericks,Spurs,2026-02-07,6:00 pm ET,0.0,0.0,0.0,0.0
Kelly Olynyk,Spurs,Mavericks,2026-02-07,6:00 pm ET,0.0,0.0,0.0,0.0
Lindy Waters III,Spurs,Mavericks,2026-02-07,6:00 pm ET,0.0,0.0,0.0,0.0
Micah Potter,Spurs,Mavericks,2026-02-07,6:00 pm ET,0.0,0.0,0.0,0.0
Carter Bryant,Spurs,Mavericks,2026-02-07,6:00 pm ET,0.0,0.0,0.0,0.0
Paolo Banchero,Magic,Jazz,2026-02-07,7:00 pm ET,22.06,7.95,4.63,34.65
Isaiah Collier,Jazz,Magic,2026-02-07,7:00 pm ET,15.73,3.8,7.6,27.14
Jalen Suggs,Magic,Jazz,2026-02-07,7:00 pm ET,14.33,4.38,6.03,24.74
Desmond Bane,Magic,Jazz,2026-02-07,7:00 pm ET,17.73,3.5,3.07,24.3
Franz Wagner,Magic,Jazz,2026-02-07,7:00 pm ET,16.78,4.83,2.53,24.14
Anthony Black,Magic,Jazz,2026-02-07,7:00 pm ET,16.11,3.71,4.16,23.98
Ace Bailey,Jazz,Magic,2026-02-07,7:00 pm ET,16.05,4.77,2.25,23.08
Kyle Filipowski,Jazz,Magic,2026-02-07,7:00 pm ET,11.4,8.32,2.59,22.31
Brice Sensabaugh,Jazz,Magic,2026-02-07,7:00 pm ET,16.38,3.58,2.21,22.17
Wendell Carter Jr.,Magic,Jazz,2026-02-07,7:00 pm ET,10.57,5.3,1.88,17.75
Cody Williams,Jazz,Magic,2026-02-07,7:00 pm ET,9.68,3.54,1.54,14.75
Tristan da Silva,Magic,Jazz,2026-02-07,7:00 pm ET,7.36,2.45,1.47,11.29
Walter Clayton Jr.,Jazz,Magic,2026-02-07,7:00 pm ET,6.72,1.85,2.6,11.16
Noah Penda,Magic,Jazz,2026-02-07,7:00 pm ET,5.7,3.14,1.22,10.06
Kevin Love,Jazz,Magic,2026-02-07,7:00 pm ET,0.0,0.0,0.0,0.0
Kyle Anderson,Jazz,Magic,2026-02-07,7:00 pm ET,0.0,0.0,0.0,0.0
Jusuf Nurkic,Jazz,Magic,2026-02-07,7:00 pm ET,0.0,0.0,0.0,0.0
Lauri Markkanen,Jazz,Magic,2026-02-07,7:00 pm ET,0.0,0.0,0.0,0.0
Svi Mykhailiuk,Jazz,Magic,2026-02-07,7:00 pm ET,0.0,0.0,0.0,0.0
Taylor Hendricks,Jazz,Magic,2026-02-07,7:00 pm ET,0.0,0.0,0.0,0.0
Keyonte George,Jazz,Magic,2026-02-07,7:00 pm ET,0.0,0.0,0.0,0.0
Tyus Jones,Magic,Jazz,2026-02-07,7:00 pm ET,0.0,0.0,0.0,0.0
Jonathan Isaac,Magic,Jazz,2026-02-07,7:00 pm ET,0.0,0.0,0.0,0.0
Moritz Wagner,Magic,Jazz,2026-02-07,7:00 pm ET,0.0,0.0,0.0,0.0
Goga Bitadze,Magic,Jazz,2026-02-07,7:00 pm ET,0.0,0.0,0.0,0.0
Jett Howard,Magic,Jazz,2026-02-07,7:00 pm ET,0.0,0.0,0.0,0.0
Jase Richardson,Magic,Jazz,2026-02-07,7:00 pm ET,0.0,0.0,0.0,0.0
Brandon Miller,Hornets,Hawks,2026-02-07,7:30 pm ET,21.92,5.76,3.05,30.73
LaMelo Ball,Hornets,Hawks,2026-02-07,7:30 pm ET,19.29,3.73,7.05,30.08
Nickeil Alexander-Walker,Hawks,Hornets,2026-02-07,7:30 pm ET,19.53,3.44,4.28,27.25
Kon Knueppel,Hornets,Hawks,2026-02-07,7:30 pm ET,16.61,5.94,3.74,26.29
CJ McCollum,Hawks,Hornets,2026-02-07,7:30 pm ET,18.45,3.9,3.4,25.75
Jock Landale,Hawks,Hornets,2026-02-07,7:30 pm ET,14.11,7.58,1.94,23.64
Miles Bridges,Hornets,Hawks,2026-02-07,7:30 pm ET,15.08,4.76,3.1,22.94
Dyson Daniels,Hawks,Hornets,2026-02-07,7:30 pm ET,10.54,5.27,5.9,21.71
Moussa Diabate,Hornets,Hawks,2026-02-07,7:30 pm ET,9.45,9.1,1.83,20.38
Corey Kispert,Hawks,Hornets,2026-02-07,7:30 pm ET,11.61,2.72,1.96,16.28
Collin Sexton,Hornets,Hawks,2026-02-07,7:30 pm ET,9.43,1.73,2.3,13.46
Ryan Kalkbrenner,Hornets,Hawks,2026-02-07,7:30 pm ET,6.36,5.07,0.69,12.12
Luke Kennard,Hawks,Hornets,2026-02-07,7:30 pm ET,7.57,3.08,1.3,11.96
Mouhamed Gueye,Hawks,Hornets,2026-02-07,7:30 pm ET,6.66,3.76,1.21,11.63
Grant Williams,Hornets,Hawks,2026-02-07,7:30 pm ET,6.33,3.94,1.12,11.39
Sion James,Hornets,Hawks,2026-02-07,7:30 pm ET,4.61,3.52,1.11,9.23
Josh Green,Hornets,Hawks,2026-02-07,7:30 pm ET,4.31,2.23,0.94,7.48
Pat Connaughton,Hornets,Hawks,2026-02-07,7:30 pm ET,0.0,0.0,0.0,0.0
Coby White,Hornets,Hawks,2026-02-07,7:30 pm ET,0.0,0.0,0.0,0.0
Tre Mann,Hornets,Hawks,2026-02-07,7:30 pm ET,0.0,0.0,0.0,0.0
PJ Hall,Hornets,Hawks,2026-02-07,7:30 pm ET,0.0,0.0,0.0,0.0
Antonio Reeves,Hornets,Hawks,2026-02-07,7:30 pm ET,0.0,0.0,0.0,0.0
Tidjane Salaun,Hornets,Hawks,2026-02-07,7:30 pm ET,0.0,0.0,0.0,0.0
Liam McNeeley,Hornets,Hawks,2026-02-07,7:30 pm ET,0.0,0.0,0.0,0.0
Kristaps Porzingis,Hawks,Hornets,2026-02-07,7:30 pm ET,0.0,0.0,0.0,0.0
Charles Bassey,Hawks,Hornets,2026-02-07,7:30 pm ET,0.0,0.0,0.0,0.0
Onyeka Okongwu,Hawks,Hornets,2026-02-07,7:30 pm ET,0.0,0.0,0.0,0.0
Vit Krejci,Hawks,Hornets,2026-02-07,7:30 pm ET,0.0,0.0,0.0,0.0
Jalen Johnson,Hawks,Hornets,2026-02-07,7:30 pm ET,0.0,0.0,0.0,0.0
Christian Koloko,Hawks,Hornets,2026-02-07,7:30 pm ET,0.0,0.0,0.0,0.0
Duop Reath,Hawks,Hornets,2026-02-07,7:30 pm ET,0.0,0.0,0.0,0.0
Zaccharie Risacher,Hawks,Hornets,2026-02-07,7:30 pm ET,0.0,0.0,0.0,0.0
Asa Newell,Hawks,Hornets,2026-02-07,7:30 pm ET,0.0,0.0,0.0,0.0
Nikola Jokic,Nuggets,Bulls,2026-02-07,8:00 pm ET,26.54,10.91,10.03,47.48
Nikola Vucevic,Bulls,Nuggets,2026-02-07,8:00 pm ET,18.12,7.96,4.2,30.28
Peyton Watson,Nuggets,Bulls,2026-02-07,8:00 pm ET,18.79,4.29,2.67,25.75
Ayo Dosunmu,Bulls,Nuggets,2026-02-07,8:00 pm ET,17.5,4.4,3.72,25.62
Matas Buzelis,Bulls,Nuggets,2026-02-07,8:00 pm ET,15.01,5.64,2.84,23.49
Jalen Smith,Bulls,Nuggets,2026-02-07,8:00 pm ET,11.9,7.91,1.44,21.25
Jonas Valanciunas,Nuggets,Bulls,2026-02-07,8:00 pm ET,10.83,8.02,1.85,20.7
Tim Hardaway Jr.,Nuggets,Bulls,2026-02-07,8:00 pm ET,13.22,4.1,1.94,19.26
Bruce Brown,Nuggets,Bulls,2026-02-07,8:00 pm ET,10.43,3.72,1.9,16.06
Patrick Williams,Bulls,Nuggets,2026-02-07,8:00 pm ET,10.73,3.66,1.67,16.05
Isaac Okoro,Bulls,Nuggets,2026-02-07,8:00 pm ET,10.25,2.89,1.63,14.77
Jaden Ivey,Bulls,Nuggets,2026-02-07,8:00 pm ET,8.32,2.44,1.56,12.32
Spencer Jones,Nuggets,Bulls,2026-02-07,8:00 pm ET,6.29,3.26,0.82,10.37
Aaron Gordon,Nuggets,Bulls,2026-02-07,8:00 pm ET,0.0,0.0,0.0,0.0
Jamal Murray,Nuggets,Bulls,2026-02-07,8:00 pm ET,0.0,0.0,0.0,0.0
Jalen Pickett,Nuggets,Bulls,2026-02-07,8:00 pm ET,0.0,0.0,0.0,0.0
Zeke Nnaji,Nuggets,Bulls,2026-02-07,8:00 pm ET,0.0,0.0,0.0,0.0
Julian Strawther,Nuggets,Bulls,2026-02-07,8:00 pm ET,0.0,0.0,0.0,0.0
Christian Braun,Nuggets,Bulls,2026-02-07,8:00 pm ET,0.0,0.0,0.0,0.0
DaRon Holmes II,Nuggets,Bulls,2026-02-07,8:00 pm ET,0.0,0.0,0.0,0.0
Hunter Tyson,Nuggets,Bulls,2026-02-07,8:00 pm ET,0.0,0.0,0.0,0.0
Curtis Jones,Nuggets,Bulls,2026-02-07,8:00 pm ET,0.0,0.0,0.0,0.0
Guerschon Yabusele,Bulls,Nuggets,2026-02-07,8:00 pm ET,0.0,0.0,0.0,0.0
Zach Collins,Bulls,Nuggets,2026-02-07,8:00 pm ET,0.0,0.0,0.0,0.0
Jevon Carter,Bulls,Nuggets,2026-02-07,8:00 pm ET,0.0,0.0,0.0,0.0
Kevin Huerter,Bulls,Nuggets,2026-02-07,8:00 pm ET,0.0,0.0,0.0,0.0
Anfernee Simons,Bulls,Nuggets,2026-02-07,8:00 pm ET,0.0,0.0,0.0,0.0
Coby White,Bulls,Nuggets,2026-02-07,8:00 pm ET,0.0,0.0,0.0,0.0
Tre Jones,Bulls,Nuggets,2026-02-07,8:00 pm ET,0.0,0.0,0.0,0.0
Josh Giddey,Bulls,Nuggets,2026-02-07,8:00 pm ET,0.0,0.0,0.0,0.0
Dalen Terry,Bulls,Nuggets,2026-02-07,8:00 pm ET,0.0,0.0,0.0,0.0
Julian Phillips,Bulls,Nuggets,2026-02-07,8:00 pm ET,0.0,0.0,0.0,0.0
Lachlan Olbrich,Bulls,Nuggets,2026-02-07,8:00 pm ET,0.0,0.0,0.0,0.0
Luka Doncic,Lakers,Warriors,2026-02-07,8:30 pm ET,29.52,7.08,7.26,43.86
LeBron James,Lakers,Warriors,2026-02-07,8:30 pm ET,19.0,5.29,6.09,30.38
Stephen Curry,Warriors,Lakers,2026-02-07,8:30 pm ET,21.08,2.95,5.2,29.24
De'Anthony Melton,Warriors,Lakers,2026-02-07,8:30 pm ET,14.87,3.61,3.16,21.64
Deandre Ayton,Lakers,Warriors,2026-02-07,8:30 pm ET,11.51,7.49,1.39,20.38
Brandin Podziemski,Warriors,Lakers,2026-02-07,8:30 pm ET,10.38,4.59,4.58,19.56
Moses Moody,Warriors,Lakers,2026-02-07,8:30 pm ET,12.57,4.53,1.54,18.65
Al Horford,Warriors,Lakers,2026-02-07,8:30 pm ET,9.17,4.71,3.33,17.21
Draymond Green,Warriors,Lakers,2026-02-07,8:30 pm ET,8.04,4.43,4.06,16.53
Rui Hachimura,Lakers,Warriors,2026-02-07,8:30 pm ET,10.14,3.68,1.23,15.05
Jake LaRavia,Lakers,Warriors,2026-02-07,8:30 pm ET,8.23,3.58,1.55,13.36
Marcus Smart,Lakers,Warriors,2026-02-07,8:30 pm ET,8.19,2.88,1.65,12.72
Quinten Post,Warriors,Lakers,2026-02-07,8:30 pm ET,7.1,4.3,1.07,12.47
Jarred Vanderbilt,Lakers,Warriors,2026-02-07,8:30 pm ET,5.48,4.84,1.28,11.6
Will Richard,Warriors,Lakers,2026-02-07,8:30 pm ET,6.47,2.48,2.05,10.99
Gabe Vincent,Lakers,Warriors,2026-02-07,8:30 pm ET,5.13,1.23,1.07,7.42
Jimmy Butler III,Warriors,Lakers,2026-02-07,8:30 pm ET,0.0,0.0,0.0,0.0
Seth Curry,Warriors,Lakers,2026-02-07,8:30 pm ET,0.0,0.0,0.0,0.0
Buddy Hield,Warriors,Lakers,2026-02-07,8:30 pm ET,0.0,0.0,0.0,0.0
Gary Payton II,Warriors,Lakers,2026-02-07,8:30 pm ET,0.0,0.0,0.0,0.0
Jonathan Kuminga,Warriors,Lakers,2026-02-07,8:30 pm ET,0.0,0.0,0.0,0.0
Pat Spencer,Warriors,Lakers,2026-02-07,8:30 pm ET,0.0,0.0,0.0,0.0
Gui Santos,Warriors,Lakers,2026-02-07,8:30 pm ET,0.0,0.0,0.0,0.0
Trayce Jackson-Davis,Warriors,Lakers,2026-02-07,8:30 pm ET,0.0,0.0,0.0,0.0
Malevy Leons,Warriors,Lakers,2026-02-07,8:30 pm ET,0.0,0.0,0.0,0.0
Maxi Kleber,Lakers,Warriors,2026-02-07,8:30 pm ET,0.0,0.0,0.0,0.0
Jaxson Hayes,Lakers,Warriors,2026-02-07,8:30 pm ET,0.0,0.0,0.0,0.0
Austin Reaves,Lakers,Warriors,2026-02-07,8:30 pm ET,0.0,0.0,0.0,0.0
Christian Koloko,Lakers,Warriors,2026-02-07,8:30 pm ET,0.0,0.0,0.0,0.0
Drew Timme,Lakers,Warriors,2026-02-07,8:30 pm ET,0.0,0.0,0.0,0.0
Kobe Bufkin,Lakers,Warriors,2026-02-07,8:30 pm ET,0.0,0.0,0.0,0.0
Joel Embiid,76ers,Suns,2026-02-07,9:00 pm ET,31.23,8.25,5.12,44.6
Tyrese Maxey,76ers,Suns,2026-02-07,9:00 pm ET,25.66,3.34,7.05,36.05
Devin Booker,Suns,76ers,2026-02-07,9:00 pm ET,24.11,3.87,5.9,33.88
Dillon Brooks,Suns,76ers,2026-02-07,9:00 pm ET,21.11,4.7,2.7,28.51
Grayson Allen,Suns,76ers,2026-02-07,9:00 pm ET,17.74,3.54,4.71,26.0
Collin Gillespie,Suns,76ers,2026-02-07,9:00 pm ET,15.68,3.93,4.64,24.25
VJ Edgecombe,76ers,Suns,2026-02-07,9:00 pm ET,14.67,5.67,3.71,24.05
Mark Williams,Suns,76ers,2026-02-07,9:00 pm ET,12.81,7.42,1.41,21.65
Kelly Oubre Jr.,76ers,Suns,2026-02-07,9:00 pm ET,13.68,4.76,2.1,20.53
Royce O'Neale,Suns,76ers,2026-02-07,9:00 pm ET,10.46,3.43,2.71,16.6
Jordan Goodwin,Suns,76ers,2026-02-07,9:00 pm ET,9.0,4.9,2.54,16.43
Oso Ighodaro,Suns,76ers,2026-02-07,9:00 pm ET,6.48,5.23,1.78,13.49
Dominick Barlow,76ers,Suns,2026-02-07,9:00 pm ET,7.56,3.57,1.17,12.3
Adem Bona,76ers,Suns,2026-02-07,9:00 pm ET,4.61,4.08,0.47,9.15
Ryan Dunn,Suns,76ers,2026-02-07,9:00 pm ET,4.76,2.46,0.94,8.16
Isaiah Livers,Suns,76ers,2026-02-07,9:00 pm ET,2.59,2.17,0.71,5.47
Kyle Lowry,76ers,Suns,2026-02-07,9:00 pm ET,0.0,0.0,0.0,0.0
Eric Gordon,76ers,Suns,2026-02-07,9:00 pm ET,0.0,0.0,0.0,0.0
Paul George,76ers,Suns,2026-02-07,9:00 pm ET,0.0,0.0,0.0,0.0
Andre Drummond,76ers,Suns,2026-02-07,9:00 pm ET,0.0,0.0,0.0,0.0
Charles Bassey,76ers,Suns,2026-02-07,9:00 pm ET,0.0,0.0,0.0,0.0
Quentin Grimes,76ers,Suns,2026-02-07,9:00 pm ET,0.0,0.0,0.0,0.0
Trendon Watford,76ers,Suns,2026-02-07,9:00 pm ET,0.0,0.0,0.0,0.0
Jabari Walker,76ers,Suns,2026-02-07,9:00 pm ET,0.0,0.0,0.0,0.0
Jared McCain,76ers,Suns,2026-02-07,9:00 pm ET,0.0,0.0,0.0,0.0
Justin Edwards,76ers,Suns,2026-02-07,9:00 pm ET,0.0,0.0,0.0,0.0
Nick Richards,Suns,76ers,2026-02-07,9:00 pm ET,0.0,0.0,0.0,0.0
Jamaree Bouyea,Suns,76ers,2026-02-07,9:00 pm ET,0.0,0.0,0.0,0.0
