personId,firstName,lastName,Date,predictedPoints
1630173,Precious,Achiuwa,2025-12-27 17:00:00,7.97
203500,Steven,Adams,2025-12-25 20:00:00,7.52
1628389,Bam,Adebayo,2025-12-26 19:00:00,19.08
1630534,Ochai,Agbaji,2025-12-26 19:00:00,5.9
1630583,Santi,Aldama,2025-12-26 20:00:00,15.05
1641725,Trey,Alexander,2025-12-26 20:00:00,1.77
1629638,Nickeil,Alexander-Walker,2025-12-26 19:00:00,12.98
1628960,Grayson,Allen,2025-12-26 20:00:00,11.02
1628386,Jarrett,Allen,2025-12-25 12:00:00,12.48
1630631,Jose,Alvarado,2025-12-26 20:00:00,8.66
203937,Kyle,Anderson,2025-12-26 21:30:00,6.34
203507,Giannis,Antetokounmpo,2025-12-26 20:00:00,24.6
203648,Thanasis,Antetokounmpo,2025-12-26 20:00:00,1.77
1630175,Cole,Anthony,2025-12-26 20:00:00,8.41
1628384,OG,Anunoby,2025-12-25 12:00:00,16.38
1630166,Deni,Avdija,2025-12-26 22:00:00,18.81
1629028,Deandre,Ayton,2025-12-25 20:00:00,7.78
1628963,Marvin,Bagley III,2025-12-26 19:00:00,10.9
1642846,Ace,Bailey,2025-12-26 21:30:00,7.72
1630163,LaMelo,Ball,2025-12-26 19:00:00,20.39
1628366,Lonzo,Ball,2025-12-25 12:00:00,12.53
1631094,Paolo,Banchero,2025-12-26 19:00:00,18.22
1630217,Desmond,Bane,2025-12-26 19:00:00,25.96
1631230,Dominick,Barlow,2025-12-26 19:30:00,3.78
203084,Harrison,Barnes,2025-12-25 14:30:00,14.16
1630567,Scottie,Barnes,2025-12-26 19:00:00,18.19
1642964,Brooks,Barnhizer,2025-12-25 14:30:00,1.83
1629628,RJ,Barrett,2025-12-26 19:00:00,18.1
1629646,Charles,Bassey,2025-12-26 20:00:00,2.62
1642419,Jamison,Battle,2025-12-26 19:00:00,5.63
201587,Nicolas,Batum,2025-12-26 22:00:00,4.85
203078,Bradley,Beal,2025-12-26 22:00:00,20.02
1642866,Joan,Beringer,2025-12-25 22:30:00,4.96
1630180,Saddiq,Bey,2025-12-26 20:00:00,10.86
1629048,Goga,Bitadze,2025-12-26 19:00:00,5.85
202687,Bismack,Biyombo,2025-12-25 14:30:00,4.06
1641710,Anthony,Black,2025-12-26 19:00:00,15.73
203992,Bogdan,Bogdanovic,2025-12-26 22:00:00,12.6
1641737,Adem,Bona,2025-12-26 19:30:00,3.19
1626164,Devin,Booker,2025-12-26 20:00:00,26.54
1628449,Chris,Boucher,2025-12-26 19:00:00,4.94
1631123,Jamaree,Bouyea,2025-12-26 20:00:00,1.02
1628396,Tony,Bradley,2025-12-26 19:00:00,2.25
1631103,Malaki,Branham,2025-12-26 19:00:00,6.62
1631128,Christian,Braun,2025-12-25 22:30:00,6.32
1628969,Mikal,Bridges,2025-12-25 12:00:00,18.56
1628970,Miles,Bridges,2025-12-26 19:00:00,19.38
1628415,Dillon,Brooks,2025-12-26 20:00:00,15.95
1641780,Johni,Broome,2025-12-26 19:30:00,1.11
1628971,Bruce,Brown,2025-12-25 22:30:00,9.64
1627759,Jaylen,Brown,2025-12-26 19:00:00,28.65
1641738,Kobe,Brown,2025-12-26 22:00:00,0.82
1628973,Jalen,Brunson,2025-12-25 12:00:00,32.6
1642868,Carter,Bryant,2025-12-25 14:30:00,3.69
1628418,Thomas,Bryant,2025-12-25 12:00:00,9.29
202710,Jimmy,Butler III,2025-12-25 17:00:00,18.67
1641824,Matas,Buzelis,2025-12-26 19:30:00,13.73
1631288,Jamal,Cain,2025-12-26 19:00:00,3.14
203484,Kentavious,Caldwell-Pope,2025-12-26 20:00:00,10.76
1641739,Toumani,Camara,2025-12-26 22:00:00,13.52
203991,Clint,Capela,2025-12-25 20:00:00,5.36
1642928,Dylan,Cardwell,2025-12-27 17:00:00,4.22
1642382,Branden,Carlson,2025-12-25 14:30:00,2.04
1642267,Bub,Carrington,2025-12-26 19:00:00,7.12
1642269,Devin,Carter,2025-12-27 17:00:00,8.05
1628975,Jevon,Carter,2025-12-26 19:30:00,5.61
1628976,Wendell,Carter Jr.,2025-12-26 19:00:00,11.38
1627936,Alex,Caruso,2025-12-25 14:30:00,6.99
1642264,Stephon,Castle,2025-12-25 14:30:00,22.06
1630577,Julian,Champagnie,2025-12-25 14:30:00,8.14
1630551,Justin,Champagnie,2025-12-26 19:00:00,5.29
1642353,Cam,Christie,2025-12-26 22:00:00,3.64
1631108,Max,Christie,2025-12-25 17:00:00,8.72
1630619,Moussa,Cisse,2025-12-25 17:00:00,3.36
1631321,Sidy,Cissoko,2025-12-26 22:00:00,4.9
1641740,Jaylen,Clark,2025-12-25 22:30:00,3.9
1629634,Brandon,Clarke,2025-12-26 20:00:00,11.2
203903,Jordan,Clarkson,2025-12-25 12:00:00,14.91
1629651,Nic,Claxton,2025-12-27 20:00:00,11.01
1642383,Walter,Clayton Jr.,2025-12-26 21:30:00,4.13
1642363,Nique,Clifford,2025-12-27 17:00:00,3.87
1642270,Donovan,Clingan,2025-12-26 22:00:00,6.19
1641730,Noah,Clowney,2025-12-27 20:00:00,7.87
1629599,Amir,Coffey,2025-12-26 20:00:00,4.1
1642268,Isaiah,Collier,2025-12-26 21:30:00,10.49
1628381,John,Collins,2025-12-26 22:00:00,13.04
1628380,Zach,Collins,2025-12-26 19:30:00,10.41
201144,Mike,Conley,2025-12-25 22:30:00,11.53
1626192,Pat,Connaughton,2025-12-26 19:00:00,3.04
1631451,Javonte,Cooke,2025-12-26 22:00:00,1.79
1630536,Sharife,Cooper,2025-12-26 19:00:00,0.79
1641731,Bilal,Coulibaly,2025-12-26 19:00:00,11.78
1642907,Cedric,Coward,2025-12-26 20:00:00,16.8
1642384,Isaiah,Crawford,2025-12-25 20:00:00,0.89
1630595,Cade,Cunningham,2025-12-26 21:30:00,27.22
203552,Seth,Curry,2025-12-25 17:00:00,5.87
201939,Stephen,Curry,2025-12-25 17:00:00,29.41
1642359,Pacome,Dadiet,2025-12-25 12:00:00,2.6
1630700,Dyson,Daniels,2025-12-26 19:00:00,13.89
1642368,N'Faly,Dante,2025-12-26 19:00:00,3.07
203076,Anthony,Davis,2025-12-25 17:00:00,25.61
1631120,JD,Davison,2025-12-25 20:00:00,2.18
201942,DeMar,DeRozan,2025-12-27 17:00:00,26.23
1642856,Egor,Demin,2025-12-27 20:00:00,8.94
1642484,RayJ,Dennis,2025-12-26 22:00:00,3.27
1628978,Donte,DiVincenzo,2025-12-25 22:30:00,14.02
1631217,Moussa,Diabate,2025-12-26 19:00:00,5.21
1642885,Mohamed,Diawara,2025-12-25 12:00:00,1.23
1641711,Gradey,Dick,2025-12-26 19:00:00,6.18
1631172,Ousmane,Dieng,2025-12-25 14:30:00,2.64
1642265,Rob,Dillingham,2025-12-25 22:30:00,3.84
1629029,Luka,Doncic,2025-12-25 20:00:00,20.63
1629652,Luguentz,Dort,2025-12-25 14:30:00,14.21
1630245,Ayo,Dosunmu,2025-12-26 19:30:00,8.87
203083,Andre,Drummond,2025-12-26 19:30:00,10.88
1627739,Kris,Dunn,2025-12-26 22:00:00,7.12
1642346,Ryan,Dunn,2025-12-26 20:00:00,8.9
201142,Kevin,Durant,2025-12-25 20:00:00,26.79
1631105,Jalen,Duren,2025-12-26 21:30:00,13.56
1631106,Tari,Eason,2025-12-25 20:00:00,10.23
1641744,Zach,Edey,2025-12-26 20:00:00,16.8
1642845,VJ,Edgecombe,2025-12-26 19:30:00,17.99
1630162,Anthony,Edwards,2025-12-25 22:30:00,22.27
1642348,Justin,Edwards,2025-12-26 19:30:00,5.89
1631165,Keon,Ellis,2025-12-27 17:00:00,4.71
203954,Joel,Embiid,2025-12-26 19:30:00,29.89
1630623,Tyson,Etienne,2025-12-27 20:00:00,1.79
1629234,Drew,Eubanks,2025-12-27 17:00:00,3.83
1641787,Tosan,Evbuomwan,2025-12-25 12:00:00,6.34
1642847,Jeremiah,Fears,2025-12-26 20:00:00,15.5
1642271,Kyle,Filipowski,2025-12-26 21:30:00,12.9
1642843,Cooper,Flagg,2025-12-25 17:00:00,22.55
1642853,Rasheer,Fleming,2025-12-26 20:00:00,3.12
1642280,Trentyn,Flowers,2025-12-26 19:30:00,0.19
1631323,Simone,Fontecchio,2025-12-26 19:00:00,11.79
1628368,De'Aaron,Fox,2025-12-25 14:30:00,20.16
1642277,Johnny,Furphy,2025-12-26 19:00:00,3.8
1629655,Daniel,Gafford,2025-12-25 17:00:00,8.37
1642066,Myron,Gardner,2025-12-26 19:00:00,2.4
1629636,Darius,Garland,2025-12-25 12:00:00,19.32
1630568,Luka,Garza,2025-12-26 19:00:00,12.67
1641718,Keyonte,George,2025-12-26 21:30:00,18.45
1642273,Kyshawn,George,2025-12-26 19:00:00,8.88
202331,Paul,George,2025-12-26 19:30:00,23.67
1630581,Josh,Giddey,2025-12-26 19:30:00,13.35
1628983,Shai,Gilgeous-Alexander,2025-12-25 14:30:00,29.35
1630264,Anthony,Gill,2025-12-26 19:00:00,3.09
1631221,Collin,Gillespie,2025-12-26 20:00:00,7.72
203497,Rudy,Gobert,2025-12-25 22:30:00,14.33
1642864,Hugo,Gonzalez,2025-12-26 19:00:00,9.93
1630692,Jordan,Goodwin,2025-12-26 20:00:00,8.27
203932,Aaron,Gordon,2025-12-25 22:30:00,15.07
201569,Eric,Gordon,2025-12-26 19:30:00,12.76
203924,Jerami,Grant,2025-12-26 22:00:00,25.74
1631260,AJ,Green,2025-12-26 20:00:00,6.12
203110,Draymond,Green,2025-12-25 17:00:00,4.98
1630224,Jalen,Green,2025-12-26 20:00:00,17.37
1629750,Javonte,Green,2025-12-26 21:30:00,7.93
201145,Jeff,Green,2025-12-25 20:00:00,6.05
1630182,Josh,Green,2025-12-26 19:00:00,5.96
1629656,Quentin,Grimes,2025-12-26 19:30:00,7.81
1631243,Mouhamed,Gueye,2025-12-26 19:00:00,4.37
1629060,Rui,Hachimura,2025-12-25 20:00:00,8.76
1641790,PJ,Hall,2025-12-26 20:00:00,4.05
203501,Tim,Hardaway Jr.,2025-12-25 22:30:00,14.93
201935,James,Harden,2025-12-26 22:00:00,25.86
1630702,Jaden,Hardy,2025-12-25 17:00:00,6.34
1641989,Elijah,Harkless,2025-12-26 21:30:00,6.11
1642844,Dylan,Harper,2025-12-25 14:30:00,12.84
1631199,Ron,Harper Jr.,2025-12-26 19:00:00,2.21
203914,Gary,Harris,2025-12-26 20:00:00,6.05
202699,Tobias,Harris,2025-12-26 21:30:00,16.11
1628404,Josh,Hart,2025-12-25 12:00:00,10.24
1628392,Isaiah,Hartenstein,2025-12-25 14:30:00,8.59
1630573,Sam,Hauser,2025-12-26 19:00:00,7.42
1641722,Jordan,Hawkins,2025-12-26 20:00:00,8.29
1629637,Jaxson,Hayes,2025-12-25 20:00:00,3.52
1628502,Nigel,Hayes-Davis,2025-12-26 20:00:00,1.39
1641707,Taylor,Hendricks,2025-12-26 21:30:00,5.63
1629639,Tyler,Herro,2025-12-26 19:00:00,19.83
1627741,Buddy,Hield,2025-12-25 17:00:00,9.25
1628988,Aaron,Holiday,2025-12-25 20:00:00,6.5
201950,Jrue,Holiday,2025-12-26 22:00:00,16.37
1641842,Ronald,Holland II,2025-12-26 21:30:00,3.94
1631096,Chet,Holmgren,2025-12-25 14:30:00,14.63
201143,Al,Horford,2025-12-25 17:00:00,9.48
1631216,Caleb,Houstan,2025-12-26 19:00:00,1.72
1641724,Jett,Howard,2025-12-26 19:00:00,5.61
1628989,Kevin,Huerter,2025-12-26 19:30:00,13.75
1630643,Jay,Huff,2025-12-26 19:00:00,11.55
1630574,Ariel,Hukporti,2025-12-25 12:00:00,2.02
1629631,De'Andre,Hunter,2025-12-25 12:00:00,16.14
1630538,Bones,Hyland,2025-12-25 22:30:00,9.12
1642345,Oso,Ighodaro,2025-12-26 20:00:00,5.66
204060,Joe,Ingles,2025-12-25 22:30:00,3.96
1627742,Brandon,Ingram,2025-12-26 19:00:00,17.38
1631127,Harrison,Ingram,2025-12-25 14:30:00,0.77
1628371,Jonathan,Isaac,2025-12-26 19:00:00,3.89
1631093,Jaden,Ivey,2025-12-26 21:30:00,14.85
1641713,GG,Jackson,2025-12-26 20:00:00,16.63
1630543,Isaiah,Jackson,2025-12-26 19:00:00,6.65
1631245,Quenton,Jackson,2025-12-26 19:00:00,2.61
1641748,Andre,Jackson Jr.,2025-12-26 20:00:00,2.61
1628991,Jaren,Jackson Jr.,2025-12-26 20:00:00,19.25
1631218,Trayce,Jackson-Davis,2025-12-25 17:00:00,7.15
1642355,Bronny,James,2025-12-25 20:00:00,0.97
2544,LeBron,James,2025-12-25 20:00:00,16.19
1642883,Sion,James,2025-12-26 19:00:00,5.6
1631170,Jaime,Jaquez Jr.,2025-12-26 19:00:00,11.89
1641998,Trey,Jemison III,2025-12-25 12:00:00,8.13
1642450,Daniss,Jenkins,2025-12-26 21:30:00,7.3
1630198,Isaiah,Joe,2025-12-25 14:30:00,9.31
1642358,AJ,Johnson,2025-12-26 19:00:00,1.1
1629661,Cameron,Johnson,2025-12-25 22:30:00,15.26
1630552,Jalen,Johnson,2025-12-26 19:00:00,23.49
1629640,Keldon,Johnson,2025-12-25 14:30:00,13.12
1642352,Keshad,Johnson,2025-12-26 19:00:00,4.3
1642848,Tre,Johnson,2025-12-26 19:00:00,10.85
203999,Nikola,Jokic,2025-12-25 22:30:00,30.23
1641732,Colby,Jones,2025-12-26 21:30:00,1.08
1642938,Curtis,Jones,2025-12-25 22:30:00,2.25
1630529,Herbert,Jones,2025-12-26 20:00:00,10.12
1642403,Isaac,Jones,2025-12-26 21:30:00,1.64
1642461,Spencer,Jones,2025-12-25 22:30:00,6.76
1630200,Tre,Jones,2025-12-26 19:30:00,8.72
1626145,Tyus,Jones,2025-12-26 19:00:00,11.89
1642357,David,Jones Garcia,2025-12-25 14:30:00,5.54
1627884,Derrick,Jones Jr.,2025-12-26 22:00:00,5.44
201599,DeAndre,Jordan,2025-12-26 20:00:00,6.0
1631107,Nikola,Jovic,2025-12-26 19:00:00,6.35
1630548,Johnny,Juzang,2025-12-25 22:30:00,6.28
1641750,Ryan,Kalkbrenner,2025-12-26 19:00:00,10.22
1628379,Luke,Kennard,2025-12-26 19:00:00,7.98
1631117,Walker,Kessler,2025-12-26 21:30:00,9.13
1630557,Corey,Kispert,2025-12-26 19:00:00,6.2
1628467,Maxi,Kleber,2025-12-25 20:00:00,4.05
1641752,Bobi,Klintman,2025-12-26 21:30:00,3.92
1642261,Dalton,Knecht,2025-12-25 20:00:00,4.32
1642851,Kon,Knueppel,2025-12-26 19:00:00,20.6
1642278,Tyler,Kolek,2025-12-25 12:00:00,10.04
1631132,Christian,Koloko,2025-12-26 20:00:00,2.69
1629723,John,Konchar,2025-12-26 20:00:00,3.12
1628436,Luke,Kornet,2025-12-25 14:30:00,3.65
1630249,Vit,Krejci,2025-12-26 19:00:00,5.72
1630228,Jonathan,Kuminga,2025-12-25 17:00:00,8.29
