personId,firstName,lastName,Date,predictedPoints
1628398,Kyle,Kuzma,2025-12-26 20:00:00,21.2
1631222,Jake,LaRavia,2025-12-25 20:00:00,9.56
203897,Zach,LaVine,2025-12-27 17:00:00,19.68
1629111,Jock,Landale,2025-12-26 20:00:00,6.39
1642404,Chaz,Lanier,2025-12-26 21:30:00,4.42
1641796,Pelle,Larsson,2025-12-26 19:00:00,4.13
1630639,A.J.,Lawson,2025-12-26 19:00:00,3.86
1627747,Caris,LeVert,2025-12-26 21:30:00,9.08
202695,Kawhi,Leonard,2025-12-26 22:00:00,28.31
1630604,E.J.,Liddell,2025-12-27 20:00:00,2.6
1641726,Dereck,Lively II,2025-12-25 17:00:00,10.91
1630587,Isaiah,Livers,2025-12-26 20:00:00,5.15
1641753,Chris,Livingston,2025-12-25 12:00:00,1.74
1626172,Kevon,Looney,2025-12-26 20:00:00,4.18
201572,Brook,Lopez,2025-12-26 22:00:00,11.46
1631126,Caleb,Love,2025-12-26 22:00:00,15.09
201567,Kevin,Love,2025-12-26 21:30:00,14.97
200768,Kyle,Lowry,2025-12-26 19:30:00,5.37
1642863,Khaman,Maluach,2025-12-26 20:00:00,1.66
1630572,Sandro,Mamukelashvili,2025-12-26 19:00:00,9.99
1629611,Terance,Mann,2025-12-27 20:00:00,6.86
1630544,Tre,Mann,2025-12-26 19:00:00,7.93
1628374,Lauri,Markkanen,2025-12-26 21:30:00,30.19
1630230,Naji,Marshall,2025-12-25 17:00:00,9.31
1628997,Caleb,Martin,2025-12-25 17:00:00,8.29
1628998,Cody,Martin,2025-12-26 19:00:00,6.02
1631213,Tyrese,Martin,2025-12-27 20:00:00,7.59
1629726,Garrison,Mathews,2025-12-26 19:00:00,5.99
1631097,Bennedict,Mathurin,2025-12-26 19:00:00,20.01
1631255,Karlo,Matkovic,2025-12-26 20:00:00,4.32
1630178,Tyrese,Maxey,2025-12-26 19:30:00,24.29
1630540,Miles,McBride,2025-12-25 12:00:00,11.27
1642272,Jared,McCain,2025-12-26 19:30:00,14.55
1630644,Mac,McClung,2025-12-26 19:00:00,3.49
203468,CJ,McCollum,2025-12-26 19:00:00,22.01
204456,T.J.,McConnell,2025-12-26 19:00:00,8.19
1641755,Kevin,McCullar Jr.,2025-12-25 12:00:00,6.73
1630183,Jaden,McDaniels,2025-12-25 22:30:00,10.7
203926,Doug,McDermott,2025-12-27 17:00:00,4.38
1631121,Bryce,McGowens,2025-12-26 20:00:00,9.26
1629162,Jordan,McLaughlin,2025-12-25 14:30:00,2.3
1642862,Liam,McNeeley,2025-12-26 19:00:00,5.33
1629001,De'Anthony,Melton,2025-12-25 17:00:00,6.73
1630241,Sam,Merrill,2025-12-25 12:00:00,12.54
203114,Khris,Middleton,2025-12-26 19:00:00,15.29
1641706,Brandon,Miller,2025-12-26 19:00:00,17.36
1641801,Emanuel,Miller,2025-12-26 19:30:00,1.49
1641757,Jordan,Miller,2025-12-26 22:00:00,2.54
1631159,Leonard,Miller,2025-12-25 22:30:00,4.1
1642434,Riley,Minix,2025-12-25 14:30:00,2.9
1631169,Josh,Minott,2025-12-26 19:00:00,2.58
1642274,Yves,Missi,2025-12-26 20:00:00,9.07
1642349,Ajay,Mitchell,2025-12-25 14:30:00,11.0
1630558,Davion,Mitchell,2025-12-26 19:00:00,8.36
1628378,Donovan,Mitchell,2025-12-25 12:00:00,24.71
1630596,Evan,Mobley,2025-12-25 12:00:00,16.46
1642367,Jonathan,Mogbo,2025-12-26 19:00:00,3.6
1628370,Malik,Monk,2025-12-27 17:00:00,9.89
1630541,Moses,Moody,2025-12-25 17:00:00,8.21
1631111,Wendell,Moore Jr.,2025-12-26 21:30:00,2.54
1629630,Ja,Morant,2025-12-26 20:00:00,19.57
1628420,Monte,Morris,2025-12-26 19:00:00,6.28
1630530,Trey,Murphy III,2025-12-26 20:00:00,16.01
1627750,Jamal,Murray,2025-12-25 22:30:00,25.02
1631099,Keegan,Murray,2025-12-27 17:00:00,17.31
1631200,Kris,Murray,2025-12-26 22:00:00,9.72
1642867,Collin,Murray-Boyles,2025-12-26 19:00:00,10.82
1629004,Svi,Mykhailiuk,2025-12-26 21:30:00,12.32
1631250,Pete,Nance,2025-12-26 20:00:00,4.09
1626204,Larry,Nance Jr.,2025-12-25 12:00:00,4.18
1629614,Andrew,Nembhard,2025-12-26 19:00:00,10.6
1642948,Ryan,Nembhard,2025-12-25 17:00:00,11.81
1630174,Aaron,Nesmith,2025-12-26 19:00:00,10.04
1642854,Asa,Newell,2025-12-26 19:00:00,4.25
1642949,Yanic Konan,Niederhauser,2025-12-26 22:00:00,5.91
1630192,Zeke,Nnaji,2025-12-25 22:30:00,3.02
203994,Jusuf,Nurkic,2025-12-26 21:30:00,16.8
1626220,Royce,O'Neale,2025-12-26 20:00:00,7.08
1629006,Josh,Okogie,2025-12-25 20:00:00,4.27
1630168,Onyeka,Okongwu,2025-12-26 19:00:00,13.31
1630171,Isaac,Okoro,2025-12-26 19:30:00,6.27
1642950,Lachlan,Olbrich,2025-12-26 19:30:00,0.5
203482,Kelly,Olynyk,2025-12-25 14:30:00,8.08
1626162,Kelly,Oubre Jr.,2025-12-26 19:30:00,14.6
101108,Chris,Paul,2025-12-26 22:00:00,14.06
1627780,Gary,Payton II,2025-12-25 17:00:00,6.02
1642877,Micah,Peavy,2025-12-26 20:00:00,3.12
1642869,Noah,Penda,2025-12-26 19:00:00,4.56
1643007,Taelon,Peter,2025-12-26 19:00:00,2.04
1641809,Drew,Peterson,2025-12-26 19:00:00,2.48
1641763,Julian,Phillips,2025-12-26 19:30:00,3.96
1629618,Jalen,Pickett,2025-12-25 22:30:00,6.55
1631342,Daeqwon,Plowden,2025-12-27 17:00:00,11.29
203486,Mason,Plumlee,2025-12-26 19:00:00,6.88
1641764,Brandin,Podziemski,2025-12-25 17:00:00,9.22
1627751,Jakob,Poeltl,2025-12-26 19:00:00,6.55
1629673,Jordan,Poole,2025-12-26 20:00:00,16.48
1641854,Craig,Porter Jr.,2025-12-25 12:00:00,6.98
1629645,Kevin,Porter Jr.,2025-12-26 20:00:00,18.89
1629008,Michael,Porter Jr.,2025-12-27 20:00:00,21.33
1626171,Bobby,Portis,2025-12-26 20:00:00,15.82
204001,Kristaps,Porzingis,2025-12-26 19:00:00,19.62
1642366,Quinten,Post,2025-12-25 17:00:00,5.65
1642962,Drake,Powell,2025-12-27 20:00:00,7.17
203939,Dwight,Powell,2025-12-25 17:00:00,7.05
1626181,Norman,Powell,2025-12-26 19:00:00,22.66
1627752,Taurean,Prince,2025-12-26 20:00:00,8.09
1630202,Payton,Pritchard,2025-12-26 19:00:00,7.44
1642878,Tyrese,Proctor,2025-12-25 12:00:00,2.07
1641765,Olivier-Maxence,Prosper,2025-12-26 20:00:00,4.19
1642852,Derik,Queen,2025-12-26 20:00:00,9.52
1629674,Neemias,Queta,2025-12-26 19:00:00,3.35
1630193,Immanuel,Quickley,2025-12-26 19:00:00,17.41
203944,Julius,Randle,2025-12-25 22:30:00,22.56
1642875,Maxime,Raynaud,2025-12-27 17:00:00,11.58
1641871,Duop,Reath,2025-12-26 22:00:00,1.21
1630559,Austin,Reaves,2025-12-25 20:00:00,14.1
1630194,Paul,Reed,2025-12-26 21:30:00,2.57
1641810,Antonio,Reeves,2025-12-26 19:00:00,2.58
1629675,Naz,Reid,2025-12-25 22:30:00,14.49
1642954,Will,Richard,2025-12-25 17:00:00,9.83
1630208,Nick,Richards,2025-12-26 20:00:00,3.02
1642859,Jase,Richardson,2025-12-26 19:00:00,2.63
1642860,Will,Riley,2025-12-26 19:00:00,2.01
1642258,Zaccharie,Risacher,2025-12-26 19:00:00,15.78
1629130,Duncan,Robinson,2025-12-26 21:30:00,13.62
1629011,Mitchell,Robinson,2025-12-25 12:00:00,8.75
1631115,Orlando,Robinson,2025-12-26 19:00:00,2.82
1630526,Jeremiah,Robinson-Earl,2025-12-26 19:00:00,4.13
1631157,Ryan,Rollins,2025-12-26 20:00:00,15.9
1641712,Rayan,Rupert,2025-12-26 22:00:00,1.28
1626156,D'Angelo,Russell,2025-12-25 17:00:00,15.26
1627734,Domantas,Sabonis,2025-12-27 17:00:00,17.37
1642275,Tidjane,Salaun,2025-12-26 19:00:00,5.9
1642282,Hunter,Sallis,2025-12-26 19:30:00,1.07
1642920,Kobe,Sanders,2025-12-26 22:00:00,5.84
1630611,Gui,Santos,2025-12-25 17:00:00,2.97
1642879,Ben,Saraf,2025-12-27 20:00:00,3.59
203967,Dario,Saric,2025-12-27 17:00:00,5.95
1642259,Alex,Sarr,2025-12-26 19:00:00,6.75
1631204,Marcus,Sasser,2025-12-26 21:30:00,5.88
1631248,Baylor,Scheierman,2025-12-26 19:00:00,3.69
203471,Dennis,Schroder,2025-12-27 17:00:00,11.7
1641813,Mark,Sears,2025-12-26 20:00:00,1.87
1630578,Alperen,Sengun,2025-12-25 20:00:00,17.76
1641729,Brice,Sensabaugh,2025-12-26 21:30:00,14.03
1629012,Collin,Sexton,2025-12-26 19:00:00,14.12
1629013,Landry,Shamet,2025-12-25 12:00:00,8.7
1630545,Terrence,Shannon Jr.,2025-12-25 22:30:00,1.0
1630549,Day'Ron,Sharpe,2025-12-27 20:00:00,7.33
1631101,Shaedon,Sharpe,2025-12-26 22:00:00,19.54
1642347,Jamal,Shead,2025-12-26 19:00:00,6.12
1641767,Ben,Sheppard,2025-12-26 19:00:00,4.38
1642263,Reed,Sheppard,2025-12-25 20:00:00,9.87
1627783,Pascal,Siakam,2025-12-26 19:00:00,22.9
1629014,Anfernee,Simons,2025-12-26 19:00:00,13.57
1642354,KJ,Simpson,2025-12-26 19:00:00,5.58
1630579,Jericho,Sims,2025-12-26 20:00:00,3.34
1642914,Javon,Small,2025-12-26 20:00:00,6.14
203935,Marcus,Smart,2025-12-25 20:00:00,8.6
1630696,Dru,Smith,2025-12-26 19:00:00,6.05
1630188,Jalen,Smith,2025-12-26 19:30:00,6.21
1642449,Tolu,Smith,2025-12-26 21:30:00,7.28
1631095,Jabari,Smith Jr.,2025-12-25 20:00:00,12.86
1641733,Nick,Smith Jr.,2025-12-25 20:00:00,10.11
1631110,Jeremy,Sochan,2025-12-25 14:30:00,8.09
1642285,Cam,Spencer,2025-12-26 20:00:00,17.49
1630311,Pat,Spencer,2025-12-25 17:00:00,2.23
1630191,Isaiah,Stewart,2025-12-26 21:30:00,10.11
1631124,Julian,Strawther,2025-12-25 22:30:00,5.71
1630591,Jalen,Suggs,2025-12-26 19:00:00,11.12
1630256,Jae'Sean,Tate,2025-12-25 20:00:00,3.88
1643141,Jahmyl,Telfort,2025-12-26 22:00:00,0.22
202066,Garrett,Temple,2025-12-26 19:00:00,2.67
1631207,Dalen,Terry,2025-12-26 19:30:00,3.05
1642876,Adou,Thiero,2025-12-25 20:00:00,0.27
1630560,Cam,Thomas,2025-12-27 20:00:00,12.97
1641708,Amen,Thompson,2025-12-25 20:00:00,16.04
1641709,Ausar,Thompson,2025-12-26 21:30:00,13.98
1630679,Ethan,Thompson,2025-12-26 19:00:00,5.74
202691,Klay,Thompson,2025-12-25 17:00:00,15.98
1629680,Matisse,Thybulle,2025-12-26 22:00:00,3.58
1630214,Xavier,Tillman,2025-12-26 19:00:00,4.03
1631166,Drew,Timme,2025-12-25 20:00:00,6.8
1641772,Nae'Qwan,Tomlin,2025-12-25 12:00:00,9.01
1631210,Jacob,Toppin,2025-12-26 19:00:00,1.31
1630167,Obi,Toppin,2025-12-26 19:00:00,9.07
1626157,Karl-Anthony,Towns,2025-12-25 12:00:00,24.21
1642849,Nolan,Traore,2025-12-27 20:00:00,1.25
1631247,Luke,Travers,2025-12-25 12:00:00,1.53
1629018,Gary,Trent Jr.,2025-12-26 20:00:00,8.84
1626167,Myles,Turner,2025-12-26 20:00:00,16.28
1641816,Hunter,Tyson,2025-12-25 22:30:00,1.82
1642281,Jaylon,Tyson,2025-12-25 12:00:00,10.97
202685,Jonas,Valanciunas,2025-12-25 22:30:00,12.51
1629020,Jarred,Vanderbilt,2025-12-25 20:00:00,5.83
1630170,Devin,Vassell,2025-12-25 14:30:00,12.99
1629216,Gabe,Vincent,2025-12-25 20:00:00,4.48
202696,Nikola,Vucevic,2025-12-26 19:30:00,19.47
1641774,Tristan,Vukcevic,2025-12-26 19:00:00,3.79
1629731,Dean,Wade,2025-12-25 12:00:00,6.82
1630532,Franz,Wagner,2025-12-26 19:00:00,20.27
1631133,Jabari,Walker,2025-12-26 19:30:00,8.35
1641716,Jarace,Walker,2025-12-26 19:00:00,3.14
1641717,Cason,Wallace,2025-12-25 14:30:00,5.01
1630811,Keaton,Wallace,2025-12-26 19:00:00,5.95
1641775,Jordan,Walsh,2025-12-26 19:00:00,2.53
1642266,Ja'Kobe,Walter,2025-12-26 19:00:00,8.69
1642276,Kel'el,Ware,2025-12-26 19:00:00,14.34
1629023,P.J.,Washington,2025-12-25 17:00:00,10.25
1630322,Lindy,Waters III,2025-12-25 14:30:00,5.18
1630570,Trendon,Watford,2025-12-26 19:30:00,6.96
1642364,Jamir,Watkins,2025-12-26 19:00:00,3.81
1631212,Peyton,Watson,2025-12-25 22:30:00,9.11
1642377,Jaylen,Wells,2025-12-26 20:00:00,14.08
1641705,Victor,Wembanyama,2025-12-25 14:30:00,20.33
1631104,Blake,Wesley,2025-12-26 22:00:00,2.93
201566,Russell,Westbrook,2025-12-27 17:00:00,23.73
1629632,Coby,White,2025-12-26 19:30:00,18.06
1628401,Derrick,White,2025-12-26 19:00:00,16.47
1641715,Cam,Whitmore,2025-12-26 19:00:00,14.66
1630598,Aaron,Wiggins,2025-12-25 14:30:00,5.16
203952,Andrew,Wiggins,2025-12-26 19:00:00,17.28
1642873,Amari,Williams,2025-12-26 19:00:00,0.47
1630314,Brandon,Williams,2025-12-25 17:00:00,5.08
1642262,Cody,Williams,2025-12-26 21:30:00,7.51
1631114,Jalen,Williams,2025-12-25 14:30:00,15.91
1631119,Jaylin,Williams,2025-12-25 14:30:00,4.62
1629026,Kenrich,Williams,2025-12-25 14:30:00,5.4
1631109,Mark,Williams,2025-12-26 20:00:00,9.64
1630172,Patrick,Williams,2025-12-26 19:30:00,7.25
1630533,Ziaire,Williams,2025-12-27 20:00:00,10.01
1629057,Robert,Williams III,2025-12-26 22:00:00,7.42
1631246,Vince,Williams Jr.,2025-12-26 20:00:00,6.39
1629627,Zion,Williamson,2025-12-26 20:00:00,20.25
1630592,Jalen,Wilson,2025-12-27 20:00:00,3.69
1630164,James,Wiseman,2025-12-26 19:00:00,4.53
1642874,Danny,Wolf,2025-12-27 20:00:00,0.36
1627824,Guerschon,Yabusele,2025-12-25 12:00:00,1.99
1642905,Hansen,Yang,2025-12-26 22:00:00,6.26
1642443,Jahmir,Young,2025-12-26 19:00:00,2.67
1629027,Trae,Young,2025-12-26 19:00:00,24.63
1642959,Chris,Youngblood,2025-12-25 14:30:00,2.44
1627826,Ivica,Zubac,2025-12-26 22:00:00,7.94
1641783,Tristan,da Silva,2025-12-26 19:00:00,10.76
