personId,firstName,lastName,Date,predictedPoints,MSE,playerteamName,opponentteamName,confidence
1630173,Precious,Achiuwa,2025-12-27 17:00:00,7.946047139585991,29.600321396259737,Kings,Mavericks,0.23907279075581914
203500,Steven,Adams,2025-12-27 20:00:00,7.77159337025442,19.803537333819307,Rockets,Cavaliers,0.25017892259106983
1628389,Bam,Adebayo,2025-12-26 19:00:00,22.718809559520842,54.59100193097516,Heat,Hawks,0.11444140323121839
1630534,Ochai,Agbaji,2025-12-26 19:00:00,4.988913540364855,20.350857283626343,Raptors,Wizards,0.3120907908908497
1630583,Santi,Aldama,2025-12-26 20:00:00,11.356201870947295,49.193294751980154,Grizzlies,Bucks,0.34552049401016
1641725,Trey,Alexander,2025-12-26 20:00:00,2.012938659058488,7.104683844738122,Pelicans,Suns,0.28891834853350357
1629638,Nickeil,Alexander-Walker,2025-12-26 19:00:00,14.112156228693372,66.6598002847762,Hawks,Heat,0.1927712168912551
1628960,Grayson,Allen,2025-12-26 20:00:00,11.574810352401965,37.851332421503216,Suns,Pelicans,0.19390504630699515
1628386,Jarrett,Allen,2025-12-27 20:00:00,10.809991042255556,39.51289965875998,Cavaliers,Rockets,0.2516146020516114
1630631,Jose,Alvarado,2025-12-26 20:00:00,8.124897619248342,28.220730292678805,Pelicans,Suns,0.2817388368428879
203937,Kyle,Anderson,2025-12-26 21:30:00,6.482464750020191,16.240577938765153,Jazz,Pistons,0.21924638669113367
203507,Giannis,Antetokounmpo,2025-12-26 20:00:00,27.626553945001255,81.54713390085855,Bucks,Grizzlies,0.12964851336034708
203648,Thanasis,Antetokounmpo,2025-12-26 20:00:00,2.8482478367488024,3.751228843738892,Bucks,Grizzlies,0.333759789386629
1630175,Cole,Anthony,2025-12-26 20:00:00,8.40732450744906,55.71454969566452,Bucks,Grizzlies,0.15522363960435429
1628384,OG,Anunoby,2025-12-27 20:00:00,15.374089235098504,60.04756845160861,Knicks,Hawks,0.20487086475111385
1630166,Deni,Avdija,2025-12-26 22:00:00,21.88488907251588,93.25686566777685,Trail Blazers,Clippers,0.07650413170973347
1629028,Deandre,Ayton,2025-12-28 21:30:00,14.601142219579138,53.73078237039813,Lakers,Kings,0.23134135342543866
1628963,Marvin,Bagley III,2025-12-26 19:00:00,11.456992508532528,55.15116885740913,Wizards,Raptors,0.2204657832002928
1642846,Ace,Bailey,2025-12-26 21:30:00,8.581678321678321,24.533360219474858,Jazz,Pistons,0.15322698289005768
1630163,LaMelo,Ball,2025-12-26 19:00:00,17.455914199929893,83.22084431169223,Hornets,Magic,0.15996319817276758
1628366,Lonzo,Ball,2025-12-27 20:00:00,11.173920546287135,42.05308070075539,Cavaliers,Rockets,0.15265482458533475
1631094,Paolo,Banchero,2025-12-26 19:00:00,19.99862895479436,79.29801066941921,Magic,Hornets,0.18655970462089141
1630217,Desmond,Bane,2025-12-26 19:00:00,25.464006740841597,76.0546243455564,Magic,Hornets,0.14615081202219654
1631230,Dominick,Barlow,2025-12-26 19:30:00,5.45607435736967,24.848770091148555,76ers,Bulls,0.20266069607674822
203084,Harrison,Barnes,2025-12-27 20:00:00,16.9756764593992,48.89034484453071,Spurs,Jazz,0.19324219459091746
1630567,Scottie,Barnes,2025-12-26 19:00:00,18.219803845662348,56.45709117796115,Raptors,Wizards,0.21853687108969405
1642964,Brooks,Barnhizer,2025-12-28 15:30:00,1.91,7.590166347075046,Thunder,76ers,0.6439028557802104
1629628,RJ,Barrett,2025-12-26 19:00:00,18.421357234345752,43.241701782494836,Raptors,Wizards,0.20858570182269415
1629646,Charles,Bassey,2025-12-26 20:00:00,3.535964328610739,24.17212091110335,Grizzlies,Bucks,0.28678497501791295
1642419,Jamison,Battle,2025-12-26 19:00:00,7.295378464362995,33.66601248095267,Raptors,Wizards,0.1771492569515989
201587,Nicolas,Batum,2025-12-26 22:00:00,4.579106557749224,24.75209871660713,Clippers,Trail Blazers,0.5324566857449607
203078,Bradley,Beal,2025-12-26 22:00:00,21.801108559592866,91.6716662634035,Clippers,Trail Blazers,0.19063583291648745
1642866,Joan,Beringer,2025-12-27 20:00:00,4.23,6.151825,Timberwolves,Nets,0.20848223775987793
1630180,Saddiq,Bey,2025-12-26 20:00:00,11.913271516298082,48.318904848428794,Pelicans,Suns,0.2731357438779559
1629048,Goga,Bitadze,2025-12-26 19:00:00,5.623496781707558,23.289844275715172,Magic,Hornets,0.2723968571964168
202687,Bismack,Biyombo,2025-12-27 20:00:00,4.255004934476741,19.402576683135102,Spurs,Jazz,0.4854087205864396
1641710,Anthony,Black,2025-12-26 19:00:00,13.899806349494886,49.324494839115594,Magic,Hornets,0.17519794571338188
203992,Bogdan,Bogdanovic,2025-12-26 22:00:00,11.788692631483059,47.11631227774637,Clippers,Trail Blazers,0.2524331287183084
1641737,Adem,Bona,2025-12-26 19:30:00,4.150752260927556,17.876557498302784,76ers,Bulls,0.3784597094415214
1626164,Devin,Booker,2025-12-26 20:00:00,27.534917184327973,94.32703265922707,Suns,Pelicans,0.17343121814896198
1628449,Chris,Boucher,2025-12-26 19:00:00,5.740225918726501,42.852778211169884,Celtics,Pacers,0.254027603120073
1631123,Jamaree,Bouyea,2025-12-26 20:00:00,2.3881870180423235,63.59449113069657,Suns,Pelicans,0.40529173250617323
1628396,Tony,Bradley,2025-12-26 19:00:00,1.9845917603801368,12.353556676488436,Pacers,Celtics,0.5505234171854542
1631103,Malaki,Branham,2025-12-26 19:00:00,5.507811722102535,24.97384368514542,Wizards,Raptors,0.25276614645399487
1631128,Christian,Braun,2025-12-27 19:00:00,6.914269974547833,49.493795638596765,Nuggets,Magic,0.2214659818562298
1628969,Mikal,Bridges,2025-12-27 20:00:00,17.87298750644786,52.0480368793886,Knicks,Hawks,0.19369809710722097
1628970,Miles,Bridges,2025-12-26 19:00:00,17.382851128728586,59.47854148542634,Hornets,Magic,0.15690668391610063
1628415,Dillon,Brooks,2025-12-26 20:00:00,16.783884569518676,52.968539813608864,Suns,Pelicans,0.24424028653943963
1641780,Johni,Broome,2025-12-26 19:30:00,1.7,2.88,76ers,Bulls,0.5634361698190111
1628971,Bruce,Brown,2025-12-27 19:00:00,10.523432465221957,28.38276603913075,Nuggets,Magic,0.31727826272353676
1627759,Jaylen,Brown,2025-12-26 19:00:00,27.48992105216247,64.19587762352057,Celtics,Pacers,0.10886338604309725
1641738,Kobe,Brown,2025-12-26 22:00:00,0.7023353902009504,16.248956744607625,Clippers,Trail Blazers,0.8541498292287849
1628973,Jalen,Brunson,2025-12-27 20:00:00,33.389720278506196,92.15328738864706,Knicks,Hawks,0.1426130029677244
1642868,Carter,Bryant,2025-12-27 20:00:00,2.419813752375454,7.02685800204989,Spurs,Jazz,0.3433172731475596
1628418,Thomas,Bryant,2025-12-27 20:00:00,11.10580321134285,19.910223799125667,Cavaliers,Rockets,0.18987934529178885
202710,Jimmy,Butler III,2025-12-28 15:30:00,20.117146061419643,69.1595980270084,Warriors,Raptors,0.3607761053479873
1641824,Matas,Buzelis,2025-12-26 19:30:00,12.769037134390151,47.654278191109526,Bulls,76ers,0.1594208811473688
1631288,Jamal,Cain,2025-12-26 19:00:00,3.8975708976495294,51.749324234573564,Magic,Hornets,0.18045101495747684
203484,Kentavious,Caldwell-Pope,2025-12-26 20:00:00,10.61358056105696,31.632326710639752,Grizzlies,Bucks,0.328712167547618
1641739,Toumani,Camara,2025-12-26 22:00:00,13.087362860568588,37.90784599763194,Trail Blazers,Clippers,0.16758257659981576
203991,Clint,Capela,2025-12-27 20:00:00,6.511097243343694,21.295926986345783,Rockets,Cavaliers,0.2001355249582716
1642928,Dylan,Cardwell,2025-12-27 17:00:00,3.76,1.1298625000000002,Kings,Mavericks,0.33782241532577406
1642382,Branden,Carlson,2025-12-28 15:30:00,3.057282604328595,24.559464396784037,Thunder,76ers,0.23709444789348516
1642267,Bub,Carrington,2025-12-26 19:00:00,10.59963904616178,37.104747393558924,Wizards,Raptors,0.17805099282854067
1642269,Devin,Carter,2025-12-27 17:00:00,5.796342597625599,24.6736962342372,Kings,Mavericks,0.22045165539866932
1628975,Jevon,Carter,2025-12-26 19:30:00,5.319013992608127,28.909869717844774,Bulls,76ers,0.33636089102816225
1628976,Wendell,Carter Jr.,2025-12-26 19:00:00,11.66574289144485,26.498011867025113,Magic,Hornets,0.3191320121279074
1627936,Alex,Caruso,2025-12-28 15:30:00,6.416306422391275,24.798119568740475,Thunder,76ers,0.41786931945595834
1642264,Stephon,Castle,2025-12-27 20:00:00,18.56871242430544,36.08524557505472,Spurs,Jazz,0.18012383515957772
1630577,Julian,Champagnie,2025-12-27 20:00:00,7.282027386297053,38.04675190400544,Spurs,Jazz,0.21548881408378412
1630551,Justin,Champagnie,2025-12-26 19:00:00,5.422214801392687,41.01930309486608,Wizards,Raptors,0.2055891707619244
1642353,Cam,Christie,2025-12-26 22:00:00,3.169013344619016,9.319237669407297,Clippers,Trail Blazers,0.3414286772319474
1631108,Max,Christie,2025-12-27 17:00:00,7.73761636026116,34.14820461627924,Mavericks,Kings,0.1790003959064567
1630619,Moussa,Cisse,2025-12-27 17:00:00,2.965,11.27293125,Mavericks,Kings,0.36264807067932936
1631321,Sidy,Cissoko,2025-12-26 22:00:00,6.006993032487222,25.996123108834713,Trail Blazers,Clippers,0.20418929188156784
1641740,Jaylen,Clark,2025-12-27 20:00:00,3.188688991487014,12.350031121219903,Timberwolves,Nets,0.31704781452105635
1629634,Brandon,Clarke,2025-12-26 20:00:00,10.784837019216916,25.515754217027165,Grizzlies,Bucks,0.2137687206061172
203903,Jordan,Clarkson,2025-12-27 20:00:00,16.366874754676846,59.815724416292085,Knicks,Hawks,0.14802062705019214
1629651,Nic,Claxton,2025-12-27 20:00:00,12.125774035774189,20.0817805313483,Nets,Timberwolves,0.3213687995699849
1642383,Walter,Clayton Jr.,2025-12-26 21:30:00,4.901168136834073,12.804103872861912,Jazz,Pistons,0.26936256181245133
1642363,Nique,Clifford,2025-12-27 17:00:00,4.862832011670805,26.475390464676394,Kings,Mavericks,0.2151838024981008
1642270,Donovan,Clingan,2025-12-26 22:00:00,6.458740762216614,37.56487166237778,Trail Blazers,Clippers,0.2226187394065724
1641730,Noah,Clowney,2025-12-27 20:00:00,9.310542929161567,66.83924635727502,Nets,Timberwolves,0.17024427408897516
1629599,Amir,Coffey,2025-12-26 20:00:00,4.196962186669305,24.45520607305496,Bucks,Grizzlies,0.2750010006194723
1642268,Isaiah,Collier,2025-12-26 21:30:00,10.44909325950328,29.251218088066935,Jazz,Pistons,0.172008359554568
1628381,John,Collins,2025-12-26 22:00:00,14.979988403659792,34.37421826026036,Clippers,Trail Blazers,0.18602565434918844
1628380,Zach,Collins,2025-12-26 19:30:00,10.35551972344304,32.50216159447268,Bulls,76ers,0.252619356264472
201144,Mike,Conley,2025-12-27 20:00:00,11.860270333923717,39.063883779298195,Timberwolves,Nets,0.2891914157022049
1626192,Pat,Connaughton,2025-12-26 19:00:00,3.5525331789371934,25.6464379634153,Hornets,Magic,0.298510364224714
1631451,Javonte,Cooke,2025-12-26 22:00:00,1.635,4.840000000000001,Trail Blazers,Clippers,0.5705652258397818
1630536,Sharife,Cooper,2025-12-26 19:00:00,0.51,1.8670000000000002,Wizards,Raptors,0.5031609745931998
1641731,Bilal,Coulibaly,2025-12-26 19:00:00,11.175172874199534,31.947058892732166,Wizards,Raptors,0.2044140935649844
1642907,Cedric,Coward,2025-12-26 20:00:00,14.955799348434962,9.266529799751195,Grizzlies,Bucks,0.16868030696116518
1642384,Isaiah,Crawford,2025-12-27 20:00:00,1.525,59.145920000000004,Rockets,Cavaliers,0.49032717270053966
1630595,Cade,Cunningham,2025-12-26 21:30:00,25.535860989965155,70.25469977450273,Pistons,Jazz,0.18050924553104475
203552,Seth,Curry,2025-12-28 15:30:00,8.631924998405896,41.86964618516056,Warriors,Raptors,0.22574712253267418
201939,Stephen,Curry,2025-12-28 15:30:00,27.641599990161616,104.71724933562506,Warriors,Raptors,0.16549789059325118
1642359,Pacome,Dadiet,2025-12-27 20:00:00,1.770217324600793,1.649089347489846,Knicks,Hawks,0.4560677578159153
1630700,Dyson,Daniels,2025-12-26 19:00:00,13.34335526836519,27.16688384761052,Hawks,Heat,0.2362550388825713
1642368,N'Faly,Dante,2025-12-26 19:00:00,3.56,12.979441666666666,Hawks,Heat,0.300605427795036
203076,Anthony,Davis,2025-12-27 17:00:00,24.501627202997643,84.17598279202875,Mavericks,Kings,0.15216583372718998
1631120,JD,Davison,2025-12-27 20:00:00,3.477967651113301,12.36501500278329,Rockets,Cavaliers,0.26671506745100987
201942,DeMar,DeRozan,2025-12-27 17:00:00,24.641265601774418,68.74596171151671,Kings,Mavericks,0.16966732917388047
1642856,Egor,Demin,2025-12-27 20:00:00,10.70099197803093,44.81490629294882,Nets,Timberwolves,0.17469492005942072
1642484,RayJ,Dennis,2025-12-26 22:00:00,1.989833140114126,11.64154143911563,Clippers,Trail Blazers,0.30390557278028557
1628978,Donte,DiVincenzo,2025-12-27 20:00:00,12.440698776543657,37.52926708772429,Timberwolves,Nets,0.2028811437267013
1631217,Moussa,Diabate,2025-12-26 19:00:00,5.510814885049428,15.400504451204613,Hornets,Magic,0.2612680119939271
1642885,Mohamed,Diawara,2025-12-27 20:00:00,0.925,2.44785,Knicks,Hawks,0.4885684086796029
1641711,Gradey,Dick,2025-12-26 19:00:00,4.754180956203008,31.82452184892281,Raptors,Wizards,0.19011438059074126
1631172,Ousmane,Dieng,2025-12-28 15:30:00,5.270772024970134,28.751209973299716,Thunder,76ers,0.2866805144639336
1642265,Rob,Dillingham,2025-12-27 20:00:00,4.652057725391778,14.104965424418705,Timberwolves,Nets,0.2829320274617058
1629029,Luka,Doncic,2025-12-28 21:30:00,30.804014343992872,66.46712732561272,Lakers,Kings,0.11113319881328752
1629652,Luguentz,Dort,2025-12-28 15:30:00,11.901122401779709,30.720137091803345,Thunder,76ers,0.24365673316811715
1630245,Ayo,Dosunmu,2025-12-26 19:30:00,6.702337119275914,47.23720055035236,Bulls,76ers,0.37521319844139833
203083,Andre,Drummond,2025-12-26 19:30:00,13.326847270596462,26.84882232447494,76ers,Bulls,0.22975642280365918
1627739,Kris,Dunn,2025-12-26 22:00:00,7.901258812785994,19.522197957160667,Clippers,Trail Blazers,0.2862120583220667
1642346,Ryan,Dunn,2025-12-26 20:00:00,8.633312937351672,18.266386652998058,Suns,Pelicans,0.15267000257274566
201142,Kevin,Durant,2025-12-27 20:00:00,25.979486641468462,62.9664019785586,Rockets,Cavaliers,0.21399124182470994
1631105,Jalen,Duren,2025-12-26 21:30:00,11.699902702510029,52.762801421444905,Pistons,Jazz,0.22146630848658
1631106,Tari,Eason,2025-12-27 20:00:00,11.031493997396002,34.50514899121631,Rockets,Cavaliers,0.1896375589755445
1641744,Zach,Edey,2025-12-26 20:00:00,15.585610068996486,51.736263699757906,Grizzlies,Bucks,0.1774396325126696
1642845,VJ,Edgecombe,2025-12-26 19:30:00,14.38202239310494,50.6212733177848,76ers,Bulls,0.16562866123521258
1630162,Anthony,Edwards,2025-12-27 20:00:00,23.85914705234552,105.59712487196921,Timberwolves,Nets,0.20981671921103792
1642348,Justin,Edwards,2025-12-26 19:30:00,5.355080469445486,20.418144778132213,76ers,Bulls,0.25595662878992276
1631165,Keon,Ellis,2025-12-27 17:00:00,4.073920822778235,36.083965030868505,Kings,Mavericks,0.2614134892581274
203954,Joel,Embiid,2025-12-26 19:30:00,31.189735335105237,106.81446908654104,76ers,Bulls,0.1265281535137833
1630623,Tyson,Etienne,2025-12-27 20:00:00,1.26,7.82535,Nets,Timberwolves,0.49614504479496346
1629234,Drew,Eubanks,2025-12-27 17:00:00,4.431405637155822,16.85517687124685,Kings,Mavericks,0.44211511967144684
1641787,Tosan,Evbuomwan,2025-12-27 20:00:00,6.408464614279239,32.8360957007105,Knicks,Hawks,0.2191327977056073
1642847,Jeremiah,Fears,2025-12-26 20:00:00,16.607084380651955,47.018450176511706,Pelicans,Suns,0.3970863637435446
1642271,Kyle,Filipowski,2025-12-26 21:30:00,10.147380618046247,64.38160828893812,Jazz,Pistons,0.1881656865660183
1642843,Cooper,Flagg,2025-12-27 17:00:00,17.531841939736992,166.02932667544619,Mavericks,Kings,0.1693961267138688
1642853,Rasheer,Fleming,2025-12-26 20:00:00,3.095,16.266449999999995,Suns,Pelicans,0.32349121980825685
1642280,Trentyn,Flowers,2025-12-26 19:30:00,0.0,16.0,Bulls,76ers,inf
1631323,Simone,Fontecchio,2025-12-26 19:00:00,11.027179562577949,31.000181232080585,Heat,Hawks,0.15101180018882715
1628368,De'Aaron,Fox,2025-12-27 20:00:00,22.610647617603128,62.14277018357491,Spurs,Jazz,0.1913095820382732
1642277,Johnny,Furphy,2025-12-26 19:00:00,3.7837713533501254,33.217575386909196,Pacers,Celtics,0.20414593301181544
1629655,Daniel,Gafford,2025-12-27 17:00:00,7.364923393306745,37.66387152094809,Mavericks,Kings,0.27529973816794284
1642066,Myron,Gardner,2025-12-26 19:00:00,3.43,5.1685625,Heat,Hawks,0.2934191964409944
1629636,Darius,Garland,2025-12-27 20:00:00,19.180742172345735,54.77245167577261,Cavaliers,Rockets,0.1837635657494369
1630568,Luka,Garza,2025-12-26 19:00:00,9.641934701215732,28.055786194528196,Celtics,Pacers,0.15322838645609968
1641718,Keyonte,George,2025-12-26 21:30:00,17.27923612718897,122.97605168570763,Jazz,Pistons,0.1447035748981656
1642273,Kyshawn,George,2025-12-26 19:00:00,12.132704868199177,57.64792707716829,Wizards,Raptors,0.17254947942778864
202331,Paul,George,2025-12-26 19:30:00,23.584585583515373,74.0535677136084,76ers,Bulls,0.29136912147518174
1630581,Josh,Giddey,2025-12-26 19:30:00,13.521348780162686,60.98943783641771,Bulls,76ers,0.22500556908013078
1628983,Shai,Gilgeous-Alexander,2025-12-28 15:30:00,29.268970691475374,79.05064949308681,Thunder,76ers,0.23238385976557838
1630264,Anthony,Gill,2025-12-26 19:00:00,2.944477886120672,7.405365985005283,Wizards,Raptors,0.38631563437021554
1631221,Collin,Gillespie,2025-12-26 20:00:00,10.375718099140686,60.11727974309107,Suns,Pelicans,0.25543509671779696
203497,Rudy,Gobert,2025-12-27 20:00:00,13.951010351090924,35.30409931978264,Timberwolves,Nets,0.336748834304355
1642864,Hugo,Gonzalez,2025-12-26 19:00:00,6.997233856893542,16.551325166209047,Celtics,Pacers,0.23289181475625015
1630692,Jordan,Goodwin,2025-12-26 20:00:00,7.1226245638795085,31.71366609102544,Suns,Pelicans,0.24479920212183942
203932,Aaron,Gordon,2025-12-27 19:00:00,14.675826355036582,55.893510225521744,Nuggets,Magic,0.28239537310991364
201569,Eric,Gordon,2025-12-26 19:30:00,15.300467331658629,57.79823471510285,76ers,Bulls,0.19234444000969084
203924,Jerami,Grant,2025-12-26 22:00:00,25.746835541057962,79.47004885559367,Trail Blazers,Clippers,0.12245500600508746
1631260,AJ,Green,2025-12-26 20:00:00,6.532074767206659,48.29647985844476,Bucks,Grizzlies,0.31101844571610854
203110,Draymond,Green,2025-12-28 15:30:00,5.703570877731016,24.012802943476718,Warriors,Raptors,0.3001171529826121
1630224,Jalen,Green,2025-12-26 20:00:00,19.282126282427612,82.69880798661426,Suns,Pelicans,0.20658717459515807
1629750,Javonte,Green,2025-12-26 21:30:00,6.939916158543679,15.67967438415963,Pistons,Jazz,0.2655340748655462
201145,Jeff,Green,2025-12-27 20:00:00,7.502407502375125,31.006662843457434,Rockets,Cavaliers,0.2678806152045564
1630182,Josh,Green,2025-12-26 19:00:00,5.675125565153561,29.83207858074767,Hornets,Magic,0.476675303702306
1629656,Quentin,Grimes,2025-12-26 19:30:00,7.522681996538381,105.510494677606,76ers,Bulls,0.16125790745675686
1631243,Mouhamed,Gueye,2025-12-26 19:00:00,4.059673367696685,25.992665317592113,Hawks,Heat,0.30240797710140677
