personId,firstName,lastName,Date,predictedPoints,MSE,playerteamName,opponentteamName,confidence
1629060,Rui,Hachimura,2025-12-28 21:30:00,12.096137821629295,40.28828198353784,Lakers,Kings,0.30087278483269553
1641790,PJ,Hall,2025-12-26 20:00:00,3.780894211683271,10.751094735346925,Grizzlies,Bucks,0.26818593710471567
203501,Tim,Hardaway Jr.,2025-12-27 19:00:00,16.82027180582435,61.26367288167804,Nuggets,Magic,0.23744762105535355
201935,James,Harden,2025-12-26 22:00:00,25.342062055574637,87.23142905526956,Clippers,Trail Blazers,0.14852841350608642
1630702,Jaden,Hardy,2025-12-27 17:00:00,6.82792155387267,51.115169964860414,Mavericks,Kings,0.2154836683582541
1641989,Elijah,Harkless,2025-12-26 21:30:00,6.6,5.961240586419753,Jazz,Pistons,0.39314056698537575
1642844,Dylan,Harper,2025-12-27 20:00:00,14.085,92.87934858997086,Spurs,Jazz,0.28918436669985703
1631199,Ron,Harper Jr.,2025-12-26 19:00:00,1.91,8.095070508975395,Celtics,Pacers,0.3857038521726262
203914,Gary,Harris,2025-12-26 20:00:00,6.972010643108522,28.079189800230356,Bucks,Grizzlies,0.34693795488835166
202699,Tobias,Harris,2025-12-26 21:30:00,17.092798240190756,48.40801315963251,Pistons,Jazz,0.2823798213290935
1628404,Josh,Hart,2025-12-27 20:00:00,10.529841515542465,34.63813913859504,Knicks,Hawks,0.2965021412706316
1628392,Isaiah,Hartenstein,2025-12-28 15:30:00,7.974388235042856,28.058001867317792,Thunder,76ers,0.3115972150336199
1630573,Sam,Hauser,2025-12-26 19:00:00,8.292056009564943,39.93427009459779,Celtics,Pacers,0.3622245186677506
1641722,Jordan,Hawkins,2025-12-26 20:00:00,8.05707538677675,24.134505718702144,Pelicans,Suns,0.1375551597620051
1629637,Jaxson,Hayes,2025-12-28 21:30:00,4.397045162309596,18.569581373173726,Lakers,Kings,0.2634067913664251
1628502,Nigel,Hayes-Davis,2025-12-26 20:00:00,1.134950797848304,3.441582070253649,Suns,Pelicans,0.6444963138698047
1641707,Taylor,Hendricks,2025-12-26 21:30:00,6.4412067104177595,53.31944920152954,Jazz,Pistons,0.22151888082279345
1629639,Tyler,Herro,2025-12-26 19:00:00,20.249904299676338,72.11822674628196,Heat,Hawks,0.1432715379244985
1627741,Buddy,Hield,2025-12-28 15:30:00,11.518836879648715,54.21177318356729,Warriors,Raptors,0.17327910210644284
1628988,Aaron,Holiday,2025-12-27 20:00:00,5.881990946105613,31.07826818399951,Rockets,Cavaliers,0.3670557986656267
201950,Jrue,Holiday,2025-12-26 22:00:00,17.505805055877705,55.16821104924579,Trail Blazers,Clippers,0.25367685381189226
1641842,Ronald,Holland II,2025-12-26 21:30:00,5.270357404217425,24.628095517137904,Pistons,Jazz,0.2804152882641018
1631096,Chet,Holmgren,2025-12-28 15:30:00,16.550237010175568,48.233562762270154,Thunder,76ers,0.19245308440869038
201143,Al,Horford,2025-12-28 15:30:00,9.864197873686004,33.34138375519125,Warriors,Raptors,0.3318155306962868
1631216,Caleb,Houstan,2025-12-26 19:00:00,1.6874276349670447,36.392767465726685,Hawks,Heat,0.6104344650115987
1641724,Jett,Howard,2025-12-26 19:00:00,6.98629039622237,48.801251604753524,Magic,Hornets,0.14910987259015812
1628989,Kevin,Huerter,2025-12-26 19:30:00,12.088470496028702,43.91739230518283,Bulls,76ers,0.2537728133886209
1630643,Jay,Huff,2025-12-26 19:00:00,8.0471905697242,27.63257177871413,Pacers,Celtics,0.18573148209712628
1630574,Ariel,Hukporti,2025-12-27 20:00:00,1.6460332748849493,6.86541845996941,Knicks,Hawks,0.44196742647560033
1629631,De'Andre,Hunter,2025-12-27 20:00:00,12.72004926996929,47.64406714727318,Cavaliers,Rockets,0.17520715469634573
1630538,Bones,Hyland,2025-12-27 20:00:00,11.39663599915678,33.55549374333178,Timberwolves,Nets,0.2132532135053557
1642345,Oso,Ighodaro,2025-12-26 20:00:00,4.985022512425219,25.359672677542065,Suns,Pelicans,0.38415325786301835
204060,Joe,Ingles,2025-12-27 20:00:00,6.495485712500912,28.119388824942142,Timberwolves,Nets,0.21691576494489787
1627742,Brandon,Ingram,2025-12-26 19:00:00,19.654754158130725,61.354426447534216,Raptors,Wizards,0.18278280045674852
1631127,Harrison,Ingram,2025-12-27 20:00:00,2.335,6.5959625,Spurs,Jazz,0.46310318765029945
1628371,Jonathan,Isaac,2025-12-26 19:00:00,5.29061314296869,19.366761458946243,Magic,Hornets,0.2979781574568589
1631093,Jaden,Ivey,2025-12-26 21:30:00,14.17972104676835,38.37664477812494,Pistons,Jazz,0.19066955787441867
1641713,GG,Jackson,2025-12-26 20:00:00,13.000419665290023,39.940843310026,Grizzlies,Bucks,0.1427613696707771
1630543,Isaiah,Jackson,2025-12-26 19:00:00,8.036206246970094,20.16033738501592,Pacers,Celtics,0.20687507721567486
1631245,Quenton,Jackson,2025-12-26 19:00:00,3.631438259260183,51.72638555705166,Pacers,Celtics,0.21417126006662413
1641748,Andre,Jackson Jr.,2025-12-26 20:00:00,3.378392420238569,6.789183636261502,Bucks,Grizzlies,0.3331355695588424
1628991,Jaren,Jackson Jr.,2025-12-26 20:00:00,17.884778667344705,54.8147350707666,Grizzlies,Bucks,0.21323106701857183
1631218,Trayce,Jackson-Davis,2025-12-28 15:30:00,6.084682145360406,19.165693512050915,Warriors,Raptors,0.25813483876087806
1642355,Bronny,James,2025-12-28 21:30:00,1.5705056413899012,10.054179360487035,Lakers,Kings,0.3681707194649397
2544,LeBron,James,2025-12-28 21:30:00,25.69000599964069,61.076727580599965,Lakers,Kings,0.1538947558071067
1642883,Sion,James,2025-12-26 19:00:00,6.648095828675235,15.106931688598598,Hornets,Magic,0.30535393066835154
1631170,Jaime,Jaquez Jr.,2025-12-26 19:00:00,13.637303136355182,88.46722752252099,Heat,Hawks,0.20674935506515205
1641998,Trey,Jemison III,2025-12-27 20:00:00,7.7528799585407855,10.996792512245161,Knicks,Hawks,0.12672056769646917
1642450,Daniss,Jenkins,2025-12-26 21:30:00,7.110860402707405,21.158827988605417,Pistons,Jazz,0.18500508570422955
1630198,Isaiah,Joe,2025-12-28 15:30:00,8.595225204072976,46.67832203109072,Thunder,76ers,0.31506425639403135
1642358,AJ,Johnson,2025-12-26 19:00:00,0.9580665411094655,3.4288172463642894,Wizards,Raptors,0.6515284607356643
1629661,Cameron,Johnson,2025-12-27 19:00:00,16.54573977029233,52.97609824988953,Nuggets,Magic,0.14298271609763766
1630552,Jalen,Johnson,2025-12-26 19:00:00,19.425448737065825,72.9181405727115,Hawks,Heat,0.19735761193929285
1629640,Keldon,Johnson,2025-12-27 20:00:00,13.613233232269373,42.37605082677344,Spurs,Jazz,0.1755117566739612
1642352,Keshad,Johnson,2025-12-26 19:00:00,5.068687102058271,22.694770601302825,Heat,Hawks,0.2106726359165084
1642848,Tre,Johnson,2025-12-26 19:00:00,10.074023508137431,14.903576903516594,Wizards,Raptors,0.2553238638161733
203999,Nikola,Jokic,2025-12-27 19:00:00,27.29403721900998,81.16023612380309,Nuggets,Magic,0.18995444378319712
1641732,Colby,Jones,2025-12-26 21:30:00,1.263460120037118,48.512230315563144,Pistons,Jazz,0.39216515525950807
1642938,Curtis,Jones,2025-12-27 19:00:00,2.055,3.861225,Nuggets,Magic,1.0091361971789707
1630529,Herbert,Jones,2025-12-26 20:00:00,9.338752417235826,26.395485838429106,Pelicans,Suns,0.34635406678462316
1642403,Isaac,Jones,2025-12-26 21:30:00,2.3898650304140134,10.279660773750685,Pistons,Jazz,0.4038654841932351
1642461,Spencer,Jones,2025-12-27 19:00:00,9.432445010077776,48.125509328439556,Nuggets,Magic,0.167637459750892
1630200,Tre,Jones,2025-12-26 19:30:00,8.173921860481116,18.570587394832476,Bulls,76ers,0.19099233935085447
1626145,Tyus,Jones,2025-12-26 19:00:00,12.078924478919356,29.858166606042698,Magic,Hornets,0.168810193440953
1642357,David,Jones Garcia,2025-12-27 20:00:00,5.31,10.219608333333333,Spurs,Jazz,0.19856010045326403
1627884,Derrick,Jones Jr.,2025-12-26 22:00:00,5.274036156789618,30.077473536888643,Clippers,Trail Blazers,0.2994119701580149
201599,DeAndre,Jordan,2025-12-26 20:00:00,6.08102172486297,14.099979995959753,Pelicans,Suns,0.3159455785318625
1631107,Nikola,Jovic,2025-12-26 19:00:00,7.3300062146277005,53.28827475843297,Heat,Hawks,0.16375379293540182
1630548,Johnny,Juzang,2025-12-27 20:00:00,6.404039902254301,35.073726029443364,Timberwolves,Nets,0.31114452695225675
1641750,Ryan,Kalkbrenner,2025-12-26 19:00:00,9.927629881517497,14.184926506025718,Hornets,Magic,0.27160774620693245
1628379,Luke,Kennard,2025-12-26 19:00:00,8.346099697669828,40.1330488671504,Hawks,Heat,0.3148428311495284
1631117,Walker,Kessler,2025-12-26 21:30:00,10.85765588901279,40.03321477153427,Jazz,Pistons,0.19065192546605145
1630557,Corey,Kispert,2025-12-26 19:00:00,8.907637942743655,34.33540688553401,Wizards,Raptors,0.3021428167502908
1628467,Maxi,Kleber,2025-12-28 21:30:00,6.400623838245053,21.65330341656526,Lakers,Kings,0.32832201402022937
1641752,Bobi,Klintman,2025-12-26 21:30:00,3.815,8.944241666666667,Pistons,Jazz,0.26019464766497835
1642261,Dalton,Knecht,2025-12-28 21:30:00,5.229647336370548,41.83204946927488,Lakers,Kings,0.22636869062526843
1642851,Kon,Knueppel,2025-12-26 19:00:00,20.313169785175788,65.07670565795274,Hornets,Magic,0.14264506249096465
1642278,Tyler,Kolek,2025-12-27 20:00:00,5.0437389927905505,42.26101034117184,Knicks,Hawks,0.29701808084217235
1631132,Christian,Koloko,2025-12-26 20:00:00,3.033231165927049,7.0771290918948075,Grizzlies,Bucks,0.4407488940747906
1629723,John,Konchar,2025-12-26 20:00:00,4.045223802014277,14.219945504955495,Grizzlies,Bucks,0.3657495844860384
1628436,Luke,Kornet,2025-12-27 20:00:00,6.1587441299044565,28.237702226317825,Spurs,Jazz,0.19419814669500862
1630249,Vit,Krejci,2025-12-26 19:00:00,6.876517137190601,41.30293145576723,Hawks,Heat,0.23168471646119132
1630228,Jonathan,Kuminga,2025-12-28 15:30:00,9.721529924205488,58.35745542721999,Warriors,Raptors,0.19224247858435806
1628398,Kyle,Kuzma,2025-12-26 20:00:00,21.487849576355583,62.219212505302814,Bucks,Grizzlies,0.12748560673764153
1631222,Jake,LaRavia,2025-12-28 21:30:00,10.044013638468417,41.46426975033938,Lakers,Kings,0.18689198021008435
203897,Zach,LaVine,2025-12-27 17:00:00,20.78935389557409,93.13701416037985,Kings,Mavericks,0.1349344214222591
1629111,Jock,Landale,2025-12-26 20:00:00,7.882477708693093,34.0657746381846,Grizzlies,Bucks,0.20738361331839114
1642404,Chaz,Lanier,2025-12-26 21:30:00,3.945,14.777041666666667,Pistons,Jazz,0.3023097407962934
1641796,Pelle,Larsson,2025-12-26 19:00:00,5.755497349945139,40.273249042734136,Heat,Hawks,0.1914935963400518
1630639,A.J.,Lawson,2025-12-26 19:00:00,3.7979337868416265,29.604101713780437,Raptors,Wizards,0.27649814651791454
1627747,Caris,LeVert,2025-12-26 21:30:00,9.974814361641677,46.56949432625664,Pistons,Jazz,0.2787663360510699
202695,Kawhi,Leonard,2025-12-26 22:00:00,27.064843443432927,60.42234890419953,Clippers,Trail Blazers,0.22254792396147707
1630604,E.J.,Liddell,2025-12-27 20:00:00,1.1841907776882374,6.608150619036998,Nets,Timberwolves,0.489002474440453
1641726,Dereck,Lively II,2025-12-27 17:00:00,10.546399992029917,30.888190914824936,Mavericks,Kings,0.20132475501404007
1630587,Isaiah,Livers,2025-12-26 20:00:00,5.746005578065634,15.012262965571676,Suns,Pelicans,0.29909518778157057
1641753,Chris,Livingston,2025-12-27 20:00:00,2.5203415451556928,19.43195255818504,Cavaliers,Rockets,0.5395198307843774
1626172,Kevon,Looney,2025-12-26 20:00:00,4.557346523195175,9.989989930444127,Pelicans,Suns,0.3798472295279209
201572,Brook,Lopez,2025-12-26 22:00:00,10.82752638514032,45.029145380215965,Clippers,Trail Blazers,0.35243575256980003
1631126,Caleb,Love,2025-12-26 22:00:00,17.04,84.68491049855118,Trail Blazers,Clippers,0.14608521778108766
201567,Kevin,Love,2025-12-26 21:30:00,14.30669502832933,47.88703083836444,Jazz,Pistons,0.24088235084597637
200768,Kyle,Lowry,2025-12-26 19:30:00,6.937065163793648,49.639647595036465,76ers,Bulls,0.33544205926510806
1642863,Khaman,Maluach,2025-12-26 20:00:00,1.55,1.3877666666666668,Suns,Pelicans,0.33045439806440646
1630572,Sandro,Mamukelashvili,2025-12-26 19:00:00,9.312905171740177,42.26207374406926,Raptors,Wizards,0.16419469521347715
1629611,Terance,Mann,2025-12-27 20:00:00,7.896526832702015,26.498192515270865,Nets,Timberwolves,0.24440202254230908
1630544,Tre,Mann,2025-12-26 19:00:00,6.122928245323025,48.988300925125046,Hornets,Magic,0.23860167306677163
1628374,Lauri,Markkanen,2025-12-26 21:30:00,27.97820055757289,68.30057483204611,Jazz,Pistons,0.14159318237376683
1630230,Naji,Marshall,2025-12-27 17:00:00,9.706776285487322,56.05102096417544,Mavericks,Kings,0.1960078131826815
1628997,Caleb,Martin,2025-12-27 17:00:00,9.208536925745024,28.114544081032427,Mavericks,Kings,0.189044276491639
1628998,Cody,Martin,2025-12-26 19:00:00,6.282167174021588,14.50117327321477,Pacers,Celtics,0.24098313134703364
1631213,Tyrese,Martin,2025-12-27 20:00:00,7.900984918678632,52.23659956037795,Nets,Timberwolves,0.19685805645406143
1629726,Garrison,Mathews,2025-12-26 19:00:00,4.430066616294006,27.444599036562316,Pacers,Celtics,0.3778338415413384
1631097,Bennedict,Mathurin,2025-12-26 19:00:00,17.082521353316153,75.89825257180152,Pacers,Celtics,0.1592971048773559
1631255,Karlo,Matkovic,2025-12-26 20:00:00,5.447161331736103,19.417812288007276,Pelicans,Suns,0.1955583345965555
1630178,Tyrese,Maxey,2025-12-26 19:30:00,21.863347873281832,114.21494319352111,76ers,Bulls,0.19586755472802708
1630540,Miles,McBride,2025-12-27 20:00:00,10.730630560201055,28.603484449151516,Knicks,Hawks,0.1587046622539493
1642272,Jared,McCain,2025-12-26 19:30:00,16.059245113657603,14.441498184725452,76ers,Bulls,0.09916601281629148
1630644,Mac,McClung,2025-12-26 19:00:00,5.0,23.195275,Pacers,Celtics,0.18104181553118948
203468,CJ,McCollum,2025-12-26 19:00:00,21.96693097556623,77.2879376629351,Wizards,Raptors,0.3773186614171256
204456,T.J.,McConnell,2025-12-26 19:00:00,7.6718589468016445,29.580582915169433,Pacers,Celtics,0.5271375046791
1641755,Kevin,McCullar Jr.,2025-12-27 20:00:00,4.42,24.8000125,Knicks,Hawks,0.4205691966011753
1630183,Jaden,McDaniels,2025-12-27 20:00:00,10.5689161925873,55.4811904762995,Timberwolves,Nets,0.3734478894126805
203926,Doug,McDermott,2025-12-27 17:00:00,5.361702881851381,35.50649111109882,Kings,Mavericks,0.22448383625417878
1631121,Bryce,McGowens,2025-12-26 20:00:00,8.862804580895546,31.984194998324757,Pelicans,Suns,0.20334803235879498
1629162,Jordan,McLaughlin,2025-12-27 20:00:00,1.6698438654993981,10.067090176055823,Spurs,Jazz,0.4971177040612858
1642862,Liam,McNeeley,2025-12-26 19:00:00,5.221468023255813,23.013894999999998,Hornets,Magic,0.3562973128832755
1629001,De'Anthony,Melton,2025-12-28 15:30:00,7.2395110040054655,41.112177984757935,Warriors,Raptors,0.354915618606439
1630241,Sam,Merrill,2025-12-27 20:00:00,14.04666965011011,33.85552545761372,Cavaliers,Rockets,0.13158940601349378
203114,Khris,Middleton,2025-12-26 19:00:00,17.23904020724226,69.91673473098582,Wizards,Raptors,0.22162740534837994
1641706,Brandon,Miller,2025-12-26 19:00:00,15.80094540531839,35.51941157597072,Hornets,Magic,0.1278668317966207
1641801,Emanuel,Miller,2025-12-26 19:30:00,1.645,2.1279749999999997,Bulls,76ers,0.4272187850384137
1641757,Jordan,Miller,2025-12-26 22:00:00,3.5754250362266706,36.65373307794923,Clippers,Trail Blazers,0.24475195744663014
1631159,Leonard,Miller,2025-12-27 20:00:00,5.647706545828869,47.024349940988145,Timberwolves,Nets,0.20569773174659597
1642434,Riley,Minix,2025-12-27 20:00:00,0.735,38.417512499999994,Spurs,Jazz,0.7750366274011042
1631169,Josh,Minott,2025-12-26 19:00:00,2.4749285443451696,41.353947904053655,Celtics,Pacers,0.4980430253933524
1642274,Yves,Missi,2025-12-26 20:00:00,9.005930460123738,23.809877895607514,Pelicans,Suns,0.2905448800726808
1642349,Ajay,Mitchell,2025-12-28 15:30:00,13.167784419839155,19.69995743255986,Thunder,76ers,0.15818818591449774
1630558,Davion,Mitchell,2025-12-26 19:00:00,7.450545456138573,24.952929460360973,Heat,Hawks,0.26548821757112173
1628378,Donovan,Mitchell,2025-12-27 20:00:00,22.94881051920085,90.15820605211373,Cavaliers,Rockets,0.21705776809477365
1630596,Evan,Mobley,2025-12-27 20:00:00,15.875148860124078,34.00848150241847,Cavaliers,Rockets,0.11887041153830297
1642367,Jonathan,Mogbo,2025-12-26 19:00:00,5.091082159856261,17.22769831693776,Raptors,Wizards,0.24480336928464064
1628370,Malik,Monk,2025-12-27 17:00:00,11.40517714447682,58.93265035316021,Kings,Mavericks,0.12105621627195111
1630541,Moses,Moody,2025-12-28 15:30:00,7.3161831536775255,53.73678318252659,Warriors,Raptors,0.2263622778107498
1631111,Wendell,Moore Jr.,2025-12-26 21:30:00,0.7533117849679392,17.914455658692333,Pistons,Jazz,0.6238320599006401
1629630,Ja,Morant,2025-12-26 20:00:00,19.63493832487683,56.82254162921573,Grizzlies,Bucks,0.17149313656960646
1628420,Monte,Morris,2025-12-26 19:00:00,8.402354056388699,31.904863764885278,Pacers,Celtics,0.2571104981128858
1630530,Trey,Murphy III,2025-12-26 20:00:00,15.247890961233807,67.72231389765619,Pelicans,Suns,0.16619152012444374
1627750,Jamal,Murray,2025-12-27 19:00:00,23.5193877879169,87.62871252842194,Nuggets,Magic,0.1539518793293395
1631099,Keegan,Murray,2025-12-27 17:00:00,14.265708658626968,38.22230462917376,Kings,Mavericks,0.1866818045087509
1631200,Kris,Murray,2025-12-26 22:00:00,8.35999161636638,14.836956634091644,Trail Blazers,Clippers,0.23994265692107944
1642867,Collin,Murray-Boyles,2025-12-26 19:00:00,9.506873968493526,5.730891689385572,Raptors,Wizards,0.20695351231987102
1629004,Svi,Mykhailiuk,2025-12-26 21:30:00,11.504500307138665,46.96694175655375,Jazz,Pistons,0.1996479328426747
1631250,Pete,Nance,2025-12-26 20:00:00,4.7059066145284305,12.802874872383288,Bucks,Grizzlies,0.15961361825890358
1626204,Larry,Nance Jr.,2025-12-27 20:00:00,5.3916060381703526,23.194976572375587,Cavaliers,Rockets,0.5882577221901238
1629614,Andrew,Nembhard,2025-12-26 19:00:00,10.609916314770404,45.536245356408585,Pacers,Celtics,0.19849606416680415
1642948,Ryan,Nembhard,2025-12-27 17:00:00,12.12,24.063768749999998,Mavericks,Kings,0.16860841388983708
1630174,Aaron,Nesmith,2025-12-26 19:00:00,10.947332093355184,49.023292779734376,Pacers,Celtics,0.2960989776531867
1642854,Asa,Newell,2025-12-26 19:00:00,5.175,34.88824,Hawks,Heat,0.19778001716080426
1642949,Yanic Konan,Niederhauser,2025-12-26 22:00:00,5.075,8.795366666666665,Clippers,Trail Blazers,0.3230958744484376
1630192,Zeke,Nnaji,2025-12-27 19:00:00,2.8381056963385753,13.218549495484565,Nuggets,Magic,0.4596695163635197
203994,Jusuf,Nurkic,2025-12-26 21:30:00,15.921693512811098,40.11252679477278,Jazz,Pistons,0.20454324838705218
1626220,Royce,O'Neale,2025-12-26 20:00:00,7.4967072786119875,34.078312631971045,Suns,Pelicans,0.33298489857100133
1629006,Josh,Okogie,2025-12-27 20:00:00,5.176683535735655,28.20430745938282,Rockets,Cavaliers,0.2550627022327389
1630168,Onyeka,Okongwu,2025-12-26 19:00:00,10.921047586968546,57.182889219592184,Hawks,Heat,0.25426971115691066
1630171,Isaac,Okoro,2025-12-26 19:30:00,6.247826829263135,22.210689651391327,Bulls,76ers,0.38961550890233615
