personId,firstName,lastName,Date,predictedPoints,MSE,playerteamName,opponentteamName,confidence
1642950,Lachlan,Olbrich,2025-12-26 19:30:00,0.48,0.2281,Bulls,76ers,1.1707322644771174
203482,Kelly,Olynyk,2025-12-27 20:00:00,8.831299126101879,29.619554613077423,Spurs,Jazz,0.17080741989838877
1626162,Kelly,Oubre Jr.,2025-12-26 19:30:00,16.285180140850137,44.722526680267094,76ers,Bulls,0.2244537863298963
101108,Chris,Paul,2025-12-26 22:00:00,14.835180796182597,67.17458809533841,Clippers,Trail Blazers,0.16645395138537722
1627780,Gary,Payton II,2025-12-28 15:30:00,6.560952107588072,33.02245916107115,Warriors,Raptors,0.23640305650513083
1642877,Micah,Peavy,2025-12-26 20:00:00,2.8058637469586376,4.207163175535162,Pelicans,Suns,0.26166059453849266
1642869,Noah,Penda,2025-12-26 19:00:00,3.49,27.080006249999997,Magic,Hornets,0.4032421976779339
1643007,Taelon,Peter,2025-12-26 19:00:00,2.275,5.0251125,Pacers,Celtics,0.8059865330850221
1641809,Drew,Peterson,2025-12-26 19:00:00,2.428809818091703,4.234843075384367,Hornets,Magic,0.2399071313668951
1641763,Julian,Phillips,2025-12-26 19:30:00,4.212765651856282,27.880139392689774,Bulls,76ers,0.3363946316320272
1629618,Jalen,Pickett,2025-12-27 19:00:00,4.660679854819155,19.182905988348093,Nuggets,Magic,0.17393879705400253
1631342,Daeqwon,Plowden,2025-12-27 17:00:00,7.215,14.770425000000001,Kings,Mavericks,0.1389441465245469
203486,Mason,Plumlee,2025-12-26 19:00:00,8.720027527890247,22.9189449571103,Hornets,Magic,0.264260561325113
1641764,Brandin,Podziemski,2025-12-28 15:30:00,9.955920900942369,45.235493833945505,Warriors,Raptors,0.18653182529515605
1627751,Jakob,Poeltl,2025-12-26 19:00:00,6.864722907213589,37.08588203783923,Raptors,Wizards,0.22834541433654465
1629673,Jordan,Poole,2025-12-26 20:00:00,16.328194277568752,78.82387430729946,Pelicans,Suns,0.2158342343910453
1641854,Craig,Porter Jr.,2025-12-27 20:00:00,6.738600935620663,31.619301087337615,Cavaliers,Rockets,0.17897787854420277
1629645,Kevin,Porter Jr.,2025-12-26 20:00:00,23.103285300196976,59.37090054532758,Bucks,Grizzlies,0.07104982682907368
1629008,Michael,Porter Jr.,2025-12-27 20:00:00,20.846991892556,66.66862860007319,Nets,Timberwolves,0.16082000831566962
1626171,Bobby,Portis,2025-12-26 20:00:00,15.186895406798149,47.88668158352023,Bucks,Grizzlies,0.24364201390379706
204001,Kristaps,Porzingis,2025-12-26 19:00:00,20.96693380241852,55.55898483560751,Hawks,Heat,0.2454189945831755
1642366,Quinten,Post,2025-12-28 15:30:00,8.832112938541277,22.2906783604629,Warriors,Raptors,0.1717842590897821
1642962,Drake,Powell,2025-12-27 20:00:00,9.71,40.89550279510003,Nets,Timberwolves,0.18577254591676265
203939,Dwight,Powell,2025-12-27 17:00:00,6.46685097356828,24.77633522299823,Mavericks,Kings,0.3751653293267046
1626181,Norman,Powell,2025-12-26 19:00:00,23.338773946696453,58.06008032900397,Heat,Hawks,0.12282384703106995
1627752,Taurean,Prince,2025-12-26 20:00:00,9.043440962957154,24.586830966411963,Bucks,Grizzlies,0.2721225545880269
1630202,Payton,Pritchard,2025-12-26 19:00:00,9.344079366363736,89.19682145907082,Celtics,Pacers,0.20205615447674105
1642878,Tyrese,Proctor,2025-12-27 20:00:00,3.024286736378646,56.61207577222969,Cavaliers,Rockets,0.23512657174143306
1641765,Olivier-Maxence,Prosper,2025-12-26 20:00:00,5.52601223124445,18.226188395550267,Grizzlies,Bucks,0.179466812151218
1642852,Derik,Queen,2025-12-26 20:00:00,11.062858692003383,33.50551439321676,Pelicans,Suns,0.16512625548035545
1629674,Neemias,Queta,2025-12-26 19:00:00,3.925311757209064,40.697656342442954,Celtics,Pacers,0.3703843587813474
1630193,Immanuel,Quickley,2025-12-26 19:00:00,18.242318309811754,39.99422438549741,Raptors,Wizards,0.17043315689519456
203944,Julius,Randle,2025-12-27 20:00:00,21.89485506914365,48.033071664595376,Timberwolves,Nets,0.2582999547097132
1642875,Maxime,Raynaud,2025-12-27 17:00:00,10.938645978226186,74.60337047289639,Kings,Mavericks,0.17201740054300005
1641871,Duop,Reath,2025-12-26 22:00:00,1.989308990207391,22.953189716985122,Trail Blazers,Clippers,0.330685470637232
1630559,Austin,Reaves,2025-12-28 21:30:00,16.548500906266902,115.40847589302693,Lakers,Kings,0.24626923351542668
1630194,Paul,Reed,2025-12-26 21:30:00,2.332675499826612,19.7209502456519,Pistons,Jazz,0.6848523007062388
1641810,Antonio,Reeves,2025-12-26 19:00:00,2.5425153081035514,128.5035824933309,Hornets,Magic,0.40928685547620797
1629675,Naz,Reid,2025-12-27 20:00:00,13.433923238536888,37.53511919758016,Timberwolves,Nets,0.19598878443966264
1642954,Will,Richard,2025-12-28 15:30:00,4.7918289488505765,45.88578555342966,Warriors,Raptors,0.2619998476086545
1630208,Nick,Richards,2025-12-26 20:00:00,3.2570815840868477,23.681442480737662,Suns,Pelicans,0.3339080601072433
1642859,Jase,Richardson,2025-12-26 19:00:00,3.14,25.959980758714043,Magic,Hornets,0.2596710700559759
1642860,Will,Riley,2025-12-26 19:00:00,2.215,20.38751,Wizards,Raptors,0.359471024982422
1642258,Zaccharie,Risacher,2025-12-26 19:00:00,14.040063878235012,34.60359941734048,Hawks,Heat,0.1272698878339485
1629130,Duncan,Robinson,2025-12-26 21:30:00,12.75801452031929,34.28706473064048,Pistons,Jazz,0.2781824708723657
1629011,Mitchell,Robinson,2025-12-27 20:00:00,8.232287804349747,25.790338361723805,Knicks,Hawks,0.37270062218599853
1631115,Orlando,Robinson,2025-12-26 19:00:00,2.8912033422033465,42.997397261501256,Magic,Hornets,0.3248714581352934
1630526,Jeremiah,Robinson-Earl,2025-12-26 19:00:00,3.308877574641221,16.711454643543195,Pacers,Celtics,0.4404017348169548
1631157,Ryan,Rollins,2025-12-26 20:00:00,15.84426385189051,65.78874958345476,Bucks,Grizzlies,0.1410622415414901
1641712,Rayan,Rupert,2025-12-26 22:00:00,1.6698582773604027,12.76626093982029,Trail Blazers,Clippers,0.35867147450639864
1626156,D'Angelo,Russell,2025-12-27 17:00:00,15.234974435925706,78.17445632821281,Mavericks,Kings,0.2157674351159693
1627734,Domantas,Sabonis,2025-12-27 17:00:00,18.694955742213462,35.395054363829374,Kings,Mavericks,0.1892650394287238
1642275,Tidjane,Salaun,2025-12-26 19:00:00,5.551891788219427,34.100228548129735,Hornets,Magic,0.3248180531947614
1642282,Hunter,Sallis,2025-12-26 19:30:00,1.29,1.1130499999999999,76ers,Bulls,1.2163506086147111
1642920,Kobe,Sanders,2025-12-26 22:00:00,4.477611336032389,20.595231482366255,Clippers,Trail Blazers,0.20184783858757452
1630611,Gui,Santos,2025-12-28 15:30:00,2.7497352647075757,10.937732652719786,Warriors,Raptors,0.3873400335249042
1642879,Ben,Saraf,2025-12-27 20:00:00,4.505,26.37451666666666,Nets,Timberwolves,0.294245261615675
203967,Dario,Saric,2025-12-27 17:00:00,8.856580992958463,26.686999353421832,Kings,Mavericks,0.2028831609199945
1642259,Alex,Sarr,2025-12-26 19:00:00,9.673248600357871,85.02415396401986,Wizards,Raptors,0.23999814512532333
1631204,Marcus,Sasser,2025-12-26 21:30:00,6.737164416494107,48.833069324251504,Pistons,Jazz,0.2892952817172319
1631248,Baylor,Scheierman,2025-12-26 19:00:00,1.8916071738381726,18.649553980867168,Celtics,Pacers,0.41387931063305394
203471,Dennis,Schroder,2025-12-27 17:00:00,14.61864560927145,46.17553977586169,Kings,Mavericks,0.17322208491959581
1641813,Mark,Sears,2025-12-26 20:00:00,3.305,7.652124999999999,Bucks,Grizzlies,0.31924329416775293
1630578,Alperen,Sengun,2025-12-27 20:00:00,19.661815201438095,60.4629107986385,Rockets,Cavaliers,0.20818108171891028
1641729,Brice,Sensabaugh,2025-12-26 21:30:00,13.243474095818556,32.338502696021386,Jazz,Pistons,0.13765874661316857
1629012,Collin,Sexton,2025-12-26 19:00:00,14.48085681448787,33.86582272600954,Hornets,Magic,0.2694356760503485
1629013,Landry,Shamet,2025-12-27 20:00:00,8.869331103218457,39.080038921842096,Knicks,Hawks,0.21123532671822953
1630545,Terrence,Shannon Jr.,2025-12-27 20:00:00,0.9549717450059064,28.04140624578175,Timberwolves,Nets,0.47571281721371633
1630549,Day'Ron,Sharpe,2025-12-27 20:00:00,5.905312115063065,20.275150573160595,Nets,Timberwolves,0.2813423947889869
1631101,Shaedon,Sharpe,2025-12-26 22:00:00,17.59246979437024,62.968500538843855,Trail Blazers,Clippers,0.1857097146891302
1642347,Jamal,Shead,2025-12-26 19:00:00,5.402527771990188,21.972767187894064,Raptors,Wizards,0.271745415512467
1641767,Ben,Sheppard,2025-12-26 19:00:00,5.5064009509214085,21.40595546508192,Pacers,Celtics,0.2918571784026331
1642263,Reed,Sheppard,2025-12-27 20:00:00,12.472992224638439,131.299295403049,Rockets,Cavaliers,0.13420728557909262
1627783,Pascal,Siakam,2025-12-26 19:00:00,22.15311591726879,47.62565477051821,Pacers,Celtics,0.2477467663922171
1629014,Anfernee,Simons,2025-12-26 19:00:00,14.357767030524098,63.43654044398629,Celtics,Pacers,0.12122972820255305
1642354,KJ,Simpson,2025-12-26 19:00:00,7.51585576151205,35.152369852927855,Hornets,Magic,0.2719895481353708
1630579,Jericho,Sims,2025-12-26 20:00:00,3.5782645517891103,10.207915554520346,Bucks,Grizzlies,0.34986084311970533
1642914,Javon,Small,2025-12-26 20:00:00,6.74,39.52565,Grizzlies,Bucks,0.15938931890945446
203935,Marcus,Smart,2025-12-28 21:30:00,12.381830151978892,35.21423526092467,Lakers,Kings,0.17520251828820588
1630696,Dru,Smith,2025-12-26 19:00:00,6.868808090140098,12.660454768334361,Heat,Hawks,0.2691037595519053
1630188,Jalen,Smith,2025-12-26 19:30:00,6.849338872216162,22.835590462556862,Bulls,76ers,0.2930616256038878
1642449,Tolu,Smith,2025-12-26 21:30:00,7.725,8.3126125,Pistons,Jazz,0.21176474251985478
1631095,Jabari,Smith Jr.,2025-12-27 20:00:00,13.732180797544483,36.86399987295751,Rockets,Cavaliers,0.22033324501179793
1641733,Nick,Smith Jr.,2025-12-28 21:30:00,12.571155209073222,57.17096358719839,Lakers,Kings,0.1695063662199096
1631110,Jeremy,Sochan,2025-12-27 20:00:00,9.292874708474793,44.63706186427163,Spurs,Jazz,0.21024929009385007
1642285,Cam,Spencer,2025-12-26 20:00:00,10.655284185514661,49.74443670425499,Grizzlies,Bucks,0.20149134421014922
1630311,Pat,Spencer,2025-12-28 15:30:00,2.2947293227923593,49.28784082594569,Warriors,Raptors,0.31940022909205484
1630191,Isaiah,Stewart,2025-12-26 21:30:00,10.506578013341159,25.884438552167666,Pistons,Jazz,0.30079274398646844
1631124,Julian,Strawther,2025-12-27 19:00:00,6.2965216639642065,27.506903778583737,Nuggets,Magic,0.19132947103498468
1630591,Jalen,Suggs,2025-12-26 19:00:00,11.690727419143798,69.32207008393654,Magic,Hornets,0.225646804727945
1630256,Jae'Sean,Tate,2025-12-27 20:00:00,4.503594471502559,13.1831298454179,Rockets,Cavaliers,0.36304499365695214
1643141,Jahmyl,Telfort,2025-12-26 22:00:00,0.33,0.138125,Clippers,Trail Blazers,2.1266970502955673
202066,Garrett,Temple,2025-12-26 19:00:00,2.877826949076073,19.57313812206389,Raptors,Wizards,0.4539710539595417
1631207,Dalen,Terry,2025-12-26 19:30:00,2.713469913679043,18.398234091391576,Bulls,76ers,0.3780160359939152
1642876,Adou,Thiero,2025-12-28 21:30:00,1.36,10.769,Lakers,Kings,0.5277504136509363
1630560,Cam,Thomas,2025-12-27 20:00:00,12.217091145289318,89.97291201023947,Nets,Timberwolves,0.09556931097642893
1641708,Amen,Thompson,2025-12-27 20:00:00,13.177557271522728,52.2951389383136,Rockets,Cavaliers,0.19778079485540953
1641709,Ausar,Thompson,2025-12-26 21:30:00,13.271903153683972,21.29211056863839,Pistons,Jazz,0.24995464747958035
1630679,Ethan,Thompson,2025-12-26 19:00:00,4.5,15.14933125,Pacers,Celtics,0.21606790785072144
202691,Klay,Thompson,2025-12-27 17:00:00,14.208400260418275,73.66142868421305,Mavericks,Kings,0.13895786356033943
1629680,Matisse,Thybulle,2025-12-26 22:00:00,5.218295803642076,20.6978877092109,Trail Blazers,Clippers,0.23535439261104296
1630214,Xavier,Tillman,2025-12-26 19:00:00,4.585764471290336,20.726692051803496,Celtics,Pacers,0.3513117298974023
1631166,Drew,Timme,2025-12-28 21:30:00,13.105,130.01906250000002,Lakers,Kings,0.2704285933946177
1641772,Nae'Qwan,Tomlin,2025-12-27 20:00:00,7.444439498966224,25.879643499477556,Cavaliers,Rockets,0.1963605757123895
1631210,Jacob,Toppin,2025-12-26 19:00:00,1.4188434541250627,79.95937515060334,Hawks,Heat,0.3662782825893688
1630167,Obi,Toppin,2025-12-26 19:00:00,9.900045628381216,41.77887999076117,Pacers,Celtics,0.16286558234133597
1626157,Karl-Anthony,Towns,2025-12-27 20:00:00,24.705530463734675,72.68401941322185,Knicks,Hawks,0.1291764009463544
1642849,Nolan,Traore,2025-12-27 20:00:00,1.245,37.8828125,Nets,Timberwolves,0.6502595256611083
1631247,Luke,Travers,2025-12-27 20:00:00,0.825,4.7403686864849846,Cavaliers,Rockets,0.5551808492558674
1629018,Gary,Trent Jr.,2025-12-26 20:00:00,10.031575395948405,49.08224803700324,Bucks,Grizzlies,0.17499432891355227
1626167,Myles,Turner,2025-12-26 20:00:00,15.715876547853508,34.56087651154727,Bucks,Grizzlies,0.21464220240550175
1641816,Hunter,Tyson,2025-12-27 19:00:00,2.7923856083099423,10.249657818073088,Nuggets,Magic,0.18767531272950963
1642281,Jaylon,Tyson,2025-12-27 20:00:00,11.31155213439449,58.395168395228815,Cavaliers,Rockets,0.12945429733925362
202685,Jonas,Valanciunas,2025-12-27 19:00:00,15.832731514950055,47.009395136475,Nuggets,Magic,0.25391084804074243
1629020,Jarred,Vanderbilt,2025-12-28 21:30:00,6.475330667048358,15.951096070089976,Lakers,Kings,0.4052760851967349
1630170,Devin,Vassell,2025-12-27 20:00:00,14.147961106260556,51.811015584373585,Spurs,Jazz,0.2257839718000293
1629216,Gabe,Vincent,2025-12-28 21:30:00,3.323180084948809,33.95898630859466,Lakers,Kings,0.3019316405275607
202696,Nikola,Vucevic,2025-12-26 19:30:00,19.27837326944045,49.690780637003144,Bulls,76ers,0.3367654679946076
1641774,Tristan,Vukcevic,2025-12-26 19:00:00,4.794707322072482,48.298936663398,Wizards,Raptors,0.19847608871246283
1629731,Dean,Wade,2025-12-27 20:00:00,7.340265149696937,16.823157026111048,Cavaliers,Rockets,0.23462299549726012
1630532,Franz,Wagner,2025-12-26 19:00:00,18.629433075689402,53.076046453676575,Magic,Hornets,0.12899745538201426
1631133,Jabari,Walker,2025-12-26 19:30:00,6.747573902206068,23.82919394040454,76ers,Bulls,0.22238486645746158
1641716,Jarace,Walker,2025-12-26 19:00:00,4.649535349934277,32.469126452599106,Pacers,Celtics,0.2810289329025558
1641717,Cason,Wallace,2025-12-28 15:30:00,7.716169046029352,12.262813649166118,Thunder,76ers,0.2578636364580884
1630811,Keaton,Wallace,2025-12-26 19:00:00,5.252870574339136,14.751221987441559,Hawks,Heat,0.2136665504281625
1641775,Jordan,Walsh,2025-12-26 19:00:00,2.6381771498333917,46.72387774925615,Celtics,Pacers,0.2916334106839937
1642266,Ja'Kobe,Walter,2025-12-26 19:00:00,6.201325949373613,38.48288929663855,Raptors,Wizards,0.18186948510515438
1642276,Kel'el,Ware,2025-12-26 19:00:00,14.876787323193723,69.4620383721596,Heat,Hawks,0.1190171255417335
1629023,P.J.,Washington,2025-12-27 17:00:00,11.481770117849342,53.38563834059637,Mavericks,Kings,0.23582764913272217
1630322,Lindy,Waters III,2025-12-27 20:00:00,5.948970291465562,19.139454732684197,Spurs,Jazz,0.3189309691426993
1630570,Trendon,Watford,2025-12-26 19:30:00,6.826151708065393,38.602068856522706,76ers,Bulls,0.26181506335713395
1642364,Jamir,Watkins,2025-12-26 19:00:00,3.28,2.009866666666666,Wizards,Raptors,0.19191206853231182
1631212,Peyton,Watson,2025-12-27 19:00:00,9.330198067416333,40.0784994837194,Nuggets,Magic,0.20340777280151187
1642377,Jaylen,Wells,2025-12-26 20:00:00,14.25899915845595,39.58802564379079,Grizzlies,Bucks,0.12599566659943987
1641705,Victor,Wembanyama,2025-12-27 20:00:00,21.37679533628406,61.40271637705026,Spurs,Jazz,0.1874551572928298
1631104,Blake,Wesley,2025-12-26 22:00:00,3.986126856227798,13.59824468881774,Trail Blazers,Clippers,0.27446490535432383
201566,Russell,Westbrook,2025-12-27 17:00:00,26.202716754617622,74.98665181199668,Kings,Mavericks,0.11967740322534635
1629632,Coby,White,2025-12-26 19:30:00,16.103346422685483,66.1211911172367,Bulls,76ers,0.19540066092730315
1628401,Derrick,White,2025-12-26 19:00:00,17.132338121319847,50.71565254100193,Celtics,Pacers,0.15162393754591655
1641715,Cam,Whitmore,2025-12-26 19:00:00,10.701533069514902,43.79899688894606,Wizards,Raptors,0.14307728383469617
1630598,Aaron,Wiggins,2025-12-28 15:30:00,6.048746935034078,62.153084147145485,Thunder,76ers,0.36020490932530846
203952,Andrew,Wiggins,2025-12-26 19:00:00,17.95232201464077,58.362114246064344,Heat,Hawks,0.25071157029310936
1642873,Amari,Williams,2025-12-26 19:00:00,0.535,0.472825,Celtics,Pacers,1.4019648285784418
1630314,Brandon,Williams,2025-12-27 17:00:00,5.7548304774567836,24.751581285455206,Mavericks,Kings,0.14508554314161312
1642262,Cody,Williams,2025-12-26 21:30:00,7.228649517868138,20.81515707604398,Jazz,Pistons,0.24058802204126198
1631114,Jalen,Williams,2025-12-28 15:30:00,18.354852907683583,50.30759481738816,Thunder,76ers,0.18306141342756826
1631119,Jaylin,Williams,2025-12-28 15:30:00,5.016276233288687,20.85174570115039,Thunder,76ers,0.3865923145889685
1629026,Kenrich,Williams,2025-12-28 15:30:00,5.608423571372218,19.226007698778876,Thunder,76ers,0.3039692966576371
1631109,Mark,Williams,2025-12-26 20:00:00,10.266728337908928,49.34898822966794,Suns,Pelicans,0.184905184784766
1630172,Patrick,Williams,2025-12-26 19:30:00,7.859627699363115,22.63475503654729,Bulls,76ers,0.27917805124754996
1630533,Ziaire,Williams,2025-12-27 20:00:00,10.222409919003857,36.57695626198009,Nets,Timberwolves,0.14202271534638808
1629057,Robert,Williams III,2025-12-26 22:00:00,6.270463477134343,14.696182245531183,Trail Blazers,Clippers,0.337880098663681
1631246,Vince,Williams Jr.,2025-12-26 20:00:00,6.937188662703855,25.98659106832748,Grizzlies,Bucks,0.21361307617095107
1629627,Zion,Williamson,2025-12-26 20:00:00,21.88391143047979,54.72136252974888,Pelicans,Suns,0.14578499630647362
1630592,Jalen,Wilson,2025-12-27 20:00:00,4.6445617454062615,27.326343125021364,Nets,Timberwolves,0.3414924977259019
1630164,James,Wiseman,2025-12-26 19:00:00,4.714968173280795,32.53252549569913,Pacers,Celtics,0.3478294530535607
1642874,Danny,Wolf,2025-12-27 20:00:00,6.95,38.857430863412425,Nets,Timberwolves,0.14579133894689847
1627824,Guerschon,Yabusele,2025-12-27 20:00:00,6.064539380574217,31.783334687870024,Knicks,Hawks,0.18357853510541755
1642905,Hansen,Yang,2025-12-26 22:00:00,4.475,5.433516666666666,Trail Blazers,Clippers,0.2729819019851317
1642443,Jahmir,Young,2025-12-26 19:00:00,2.92,7.964341666666667,Heat,Hawks,0.31760278654219537
1629027,Trae,Young,2025-12-26 19:00:00,22.160072311926605,86.42064974102624,Hawks,Heat,0.14594647903033459
1642959,Chris,Youngblood,2025-12-28 15:30:00,2.651321419934636,3.2178279091714765,Thunder,76ers,0.5110633318252948
1627826,Ivica,Zubac,2025-12-26 22:00:00,8.57086734370558,63.943645316918925,Clippers,Trail Blazers,0.42302534791655755
1641783,Tristan,da Silva,2025-12-26 19:00:00,9.999860365613454,50.39537791562176,Magic,Hornets,0.17280973995841672
