personId,firstName,lastName,Date,predictedPoints,MSE
1630173,Precious,Achiuwa,2025-12-27 17:00:00,7.946047139585991,29.600321396259737
203500,Steven,Adams,2025-12-25 20:00:00,7.157022300201203,19.803537333819307
1628389,Bam,Adebayo,2025-12-26 19:00:00,22.718809559520842,54.59100193097516
1630534,Ochai,Agbaji,2025-12-26 19:00:00,4.988913540364855,20.350857283626343
1630583,Santi,Aldama,2025-12-26 20:00:00,11.356201870947295,49.193294751980154
1641725,Trey,Alexander,2025-12-26 20:00:00,2.012938659058488,7.104683844738122
1629638,Nickeil,Alexander-Walker,2025-12-26 19:00:00,14.112156228693372,66.6598002847762
1628960,Grayson,Allen,2025-12-26 20:00:00,11.574810352401965,37.851332421503216
1628386,Jarrett,Allen,2025-12-25 12:00:00,12.235432326412715,39.51289965875998
1630631,Jose,Alvarado,2025-12-26 20:00:00,8.124897619248342,28.220730292678805
203937,Kyle,Anderson,2025-12-26 21:30:00,6.482464750020191,16.240577938765153
203507,Giannis,Antetokounmpo,2025-12-26 20:00:00,27.626553945001255,81.54713390085855
203648,Thanasis,Antetokounmpo,2025-12-26 20:00:00,2.8482478367488024,3.751228843738892
1630175,Cole,Anthony,2025-12-26 20:00:00,8.40732450744906,55.71454969566452
1628384,OG,Anunoby,2025-12-25 12:00:00,14.96416687385793,60.04756845160861
1630166,Deni,Avdija,2025-12-26 22:00:00,21.88488907251588,93.25686566777685
1629028,Deandre,Ayton,2025-12-25 20:00:00,15.065115603244637,53.73078237039813
1628963,Marvin,Bagley III,2025-12-26 19:00:00,11.456992508532528,55.15116885740913
1642846,Ace,Bailey,2025-12-26 21:30:00,8.581678321678321,24.533360219474858
1630163,LaMelo,Ball,2025-12-26 19:00:00,17.455914199929893,83.22084431169223
1628366,Lonzo,Ball,2025-12-25 12:00:00,12.7776747785962,42.05308070075539
1631094,Paolo,Banchero,2025-12-26 19:00:00,19.99862895479436,79.29801066941921
1630217,Desmond,Bane,2025-12-26 19:00:00,25.464006740841597,76.0546243455564
1631230,Dominick,Barlow,2025-12-26 19:30:00,5.45607435736967,24.848770091148555
203084,Harrison,Barnes,2025-12-25 14:30:00,16.439213847021765,48.89034484453071
1630567,Scottie,Barnes,2025-12-26 19:00:00,18.219803845662348,56.45709117796115
1642964,Brooks,Barnhizer,2025-12-25 14:30:00,2.2,7.590166347075046
1629628,RJ,Barrett,2025-12-26 19:00:00,18.421357234345752,43.241701782494836
1629646,Charles,Bassey,2025-12-26 20:00:00,3.535964328610739,24.17212091110335
1642419,Jamison,Battle,2025-12-26 19:00:00,7.295378464362995,33.66601248095267
201587,Nicolas,Batum,2025-12-26 22:00:00,4.579106557749224,24.75209871660713
203078,Bradley,Beal,2025-12-26 22:00:00,21.801108559592866,91.6716662634035
1642866,Joan,Beringer,2025-12-25 22:30:00,4.81,6.151825
1630180,Saddiq,Bey,2025-12-26 20:00:00,11.913271516298082,48.318904848428794
1629048,Goga,Bitadze,2025-12-26 19:00:00,5.623496781707558,23.289844275715172
202687,Bismack,Biyombo,2025-12-25 14:30:00,4.524870122975284,19.402576683135102
1641710,Anthony,Black,2025-12-26 19:00:00,13.899806349494886,49.324494839115594
203992,Bogdan,Bogdanovic,2025-12-26 22:00:00,11.788692631483059,47.11631227774637
1641737,Adem,Bona,2025-12-26 19:30:00,4.150752260927556,17.876557498302784
1626164,Devin,Booker,2025-12-26 20:00:00,27.534917184327973,94.32703265922707
1628449,Chris,Boucher,2025-12-26 19:00:00,5.740225918726501,42.852778211169884
1631123,Jamaree,Bouyea,2025-12-26 20:00:00,2.3881870180423235,63.59449113069657
1628396,Tony,Bradley,2025-12-26 19:00:00,1.9845917603801368,12.353556676488436
1631103,Malaki,Branham,2025-12-26 19:00:00,5.507811722102535,24.97384368514542
1631128,Christian,Braun,2025-12-25 22:30:00,7.05357531527871,49.493795638596765
1628969,Mikal,Bridges,2025-12-25 12:00:00,18.283717119166205,52.0480368793886
1628970,Miles,Bridges,2025-12-26 19:00:00,17.382851128728586,59.47854148542634
1628415,Dillon,Brooks,2025-12-26 20:00:00,16.783884569518676,52.968539813608864
1641780,Johni,Broome,2025-12-26 19:30:00,1.7,2.88
1628971,Bruce,Brown,2025-12-25 22:30:00,10.790577395162746,28.38276603913075
1627759,Jaylen,Brown,2025-12-26 19:00:00,27.48992105216247,64.19587762352057
1641738,Kobe,Brown,2025-12-26 22:00:00,0.7023353902009504,16.248956744607625
1628973,Jalen,Brunson,2025-12-25 12:00:00,33.23223212156128,92.15328738864706
1642868,Carter,Bryant,2025-12-25 14:30:00,2.28,7.02685800204989
1628418,Thomas,Bryant,2025-12-25 12:00:00,9.678471112087543,19.910223799125667
202710,Jimmy,Butler III,2025-12-25 17:00:00,19.9555326708759,69.1595980270084
1641824,Matas,Buzelis,2025-12-26 19:30:00,12.769037134390151,47.654278191109526
1631288,Jamal,Cain,2025-12-26 19:00:00,3.8975708976495294,51.749324234573564
203484,Kentavious,Caldwell-Pope,2025-12-26 20:00:00,10.61358056105696,31.632326710639752
1641739,Toumani,Camara,2025-12-26 22:00:00,13.087362860568588,37.90784599763194
203991,Clint,Capela,2025-12-25 20:00:00,5.7490641566870275,21.295926986345783
1642928,Dylan,Cardwell,2025-12-27 17:00:00,3.76,1.1298625000000002
1642382,Branden,Carlson,2025-12-25 14:30:00,2.35603901313035,24.559464396784037
1642267,Bub,Carrington,2025-12-26 19:00:00,10.59963904616178,37.104747393558924
1642269,Devin,Carter,2025-12-27 17:00:00,5.796342597625599,24.6736962342372
1628975,Jevon,Carter,2025-12-26 19:30:00,5.319013992608127,28.909869717844774
1628976,Wendell,Carter Jr.,2025-12-26 19:00:00,11.66574289144485,26.498011867025113
1627936,Alex,Caruso,2025-12-25 14:30:00,6.552113538803704,24.798119568740475
1642264,Stephon,Castle,2025-12-25 14:30:00,19.61660267402714,36.08524557505472
1630577,Julian,Champagnie,2025-12-25 14:30:00,7.517968247149468,38.04675190400544
1630551,Justin,Champagnie,2025-12-26 19:00:00,5.422214801392687,41.01930309486608
1642353,Cam,Christie,2025-12-26 22:00:00,3.169013344619016,9.319237669407297
1631108,Max,Christie,2025-12-25 17:00:00,7.35657109544951,34.14820461627924
1630619,Moussa,Cisse,2025-12-25 17:00:00,2.965,11.27293125
1631321,Sidy,Cissoko,2025-12-26 22:00:00,6.006993032487222,25.996123108834713
1641740,Jaylen,Clark,2025-12-25 22:30:00,3.1310041568544325,12.350031121219903
1629634,Brandon,Clarke,2025-12-26 20:00:00,10.784837019216916,25.515754217027165
203903,Jordan,Clarkson,2025-12-25 12:00:00,16.110052718118528,59.815724416292085
1629651,Nic,Claxton,2025-12-27 20:00:00,12.125774035774189,20.0817805313483
1642383,Walter,Clayton Jr.,2025-12-26 21:30:00,4.901168136834073,12.804103872861912
1642363,Nique,Clifford,2025-12-27 17:00:00,4.862832011670805,26.475390464676394
1642270,Donovan,Clingan,2025-12-26 22:00:00,6.458740762216614,37.56487166237778
1641730,Noah,Clowney,2025-12-27 20:00:00,9.310542929161567,66.83924635727502
1629599,Amir,Coffey,2025-12-26 20:00:00,4.196962186669305,24.45520607305496
1642268,Isaiah,Collier,2025-12-26 21:30:00,10.44909325950328,29.251218088066935
1628381,John,Collins,2025-12-26 22:00:00,14.979988403659792,34.37421826026036
1628380,Zach,Collins,2025-12-26 19:30:00,10.35551972344304,32.50216159447268
201144,Mike,Conley,2025-12-25 22:30:00,12.712952818740591,39.063883779298195
1626192,Pat,Connaughton,2025-12-26 19:00:00,3.5525331789371934,25.6464379634153
1631451,Javonte,Cooke,2025-12-26 22:00:00,1.635,4.840000000000001
1630536,Sharife,Cooper,2025-12-26 19:00:00,0.51,1.8670000000000002
1641731,Bilal,Coulibaly,2025-12-26 19:00:00,11.175172874199534,31.947058892732166
1642907,Cedric,Coward,2025-12-26 20:00:00,14.955799348434962,9.266529799751195
1642384,Isaiah,Crawford,2025-12-25 20:00:00,1.34,59.145920000000004
1630595,Cade,Cunningham,2025-12-26 21:30:00,25.535860989965155,70.25469977450273
203552,Seth,Curry,2025-12-25 17:00:00,8.493320971048531,41.86964618516056
201939,Stephen,Curry,2025-12-25 17:00:00,30.5808667752481,104.71724933562506
1642359,Pacome,Dadiet,2025-12-25 12:00:00,2.226813391166602,1.649089347489846
1630700,Dyson,Daniels,2025-12-26 19:00:00,13.34335526836519,27.16688384761052
1642368,N'Faly,Dante,2025-12-26 19:00:00,3.56,12.979441666666666
203076,Anthony,Davis,2025-12-25 17:00:00,25.950977900513973,84.17598279202875
1631120,JD,Davison,2025-12-25 20:00:00,2.6799989035549463,12.36501500278329
201942,DeMar,DeRozan,2025-12-27 17:00:00,24.641265601774418,68.74596171151671
1642856,Egor,Demin,2025-12-27 20:00:00,10.70099197803093,44.81490629294882
1642484,RayJ,Dennis,2025-12-26 22:00:00,1.989833140114126,11.64154143911563
1628978,Donte,DiVincenzo,2025-12-25 22:30:00,12.51382765007467,37.52926708772429
1631217,Moussa,Diabate,2025-12-26 19:00:00,5.510814885049428,15.400504451204613
1642885,Mohamed,Diawara,2025-12-25 12:00:00,1.36,2.44785
1641711,Gradey,Dick,2025-12-26 19:00:00,4.754180956203008,31.82452184892281
1631172,Ousmane,Dieng,2025-12-25 14:30:00,3.7629852360706444,28.751209973299716
1642265,Rob,Dillingham,2025-12-25 22:30:00,4.511904055537192,14.104965424418705
1629029,Luka,Doncic,2025-12-25 20:00:00,30.39364310637313,66.46712732561272
1629652,Luguentz,Dort,2025-12-25 14:30:00,14.875524028972407,30.720137091803345
1630245,Ayo,Dosunmu,2025-12-26 19:30:00,6.702337119275914,47.23720055035236
203083,Andre,Drummond,2025-12-26 19:30:00,13.326847270596462,26.84882232447494
1627739,Kris,Dunn,2025-12-26 22:00:00,7.901258812785994,19.522197957160667
1642346,Ryan,Dunn,2025-12-26 20:00:00,8.633312937351672,18.266386652998058
201142,Kevin,Durant,2025-12-25 20:00:00,27.73329132130371,62.9664019785586
1631105,Jalen,Duren,2025-12-26 21:30:00,11.699902702510029,52.762801421444905
1631106,Tari,Eason,2025-12-25 20:00:00,9.235390805477536,34.50514899121631
1641744,Zach,Edey,2025-12-26 20:00:00,15.585610068996486,51.736263699757906
1642845,VJ,Edgecombe,2025-12-26 19:30:00,14.38202239310494,50.6212733177848
1630162,Anthony,Edwards,2025-12-25 22:30:00,23.51894204325113,105.59712487196921
1642348,Justin,Edwards,2025-12-26 19:30:00,5.355080469445486,20.418144778132213
1631165,Keon,Ellis,2025-12-27 17:00:00,4.073920822778235,36.083965030868505
203954,Joel,Embiid,2025-12-26 19:30:00,31.189735335105237,106.81446908654104
1630623,Tyson,Etienne,2025-12-27 20:00:00,1.26,7.82535
1629234,Drew,Eubanks,2025-12-27 17:00:00,4.431405637155822,16.85517687124685
1641787,Tosan,Evbuomwan,2025-12-25 12:00:00,6.609925848076302,32.8360957007105
1642847,Jeremiah,Fears,2025-12-26 20:00:00,16.607084380651955,47.018450176511706
1642271,Kyle,Filipowski,2025-12-26 21:30:00,10.147380618046247,64.38160828893812
1642843,Cooper,Flagg,2025-12-25 17:00:00,17.519075953342437,166.02932667544619
1642853,Rasheer,Fleming,2025-12-26 20:00:00,3.095,16.266449999999995
1642280,Trentyn,Flowers,2025-12-26 19:30:00,0.0,16.0
1631323,Simone,Fontecchio,2025-12-26 19:00:00,11.027179562577949,31.000181232080585
1628368,De'Aaron,Fox,2025-12-25 14:30:00,22.296200932304206,62.14277018357491
1642277,Johnny,Furphy,2025-12-26 19:00:00,3.7837713533501254,33.217575386909196
1629655,Daniel,Gafford,2025-12-25 17:00:00,7.901307625429703,37.66387152094809
1642066,Myron,Gardner,2025-12-26 19:00:00,3.43,5.1685625
1629636,Darius,Garland,2025-12-25 12:00:00,18.503304605306866,54.77245167577261
1630568,Luka,Garza,2025-12-26 19:00:00,9.641934701215732,28.055786194528196
1641718,Keyonte,George,2025-12-26 21:30:00,17.27923612718897,122.97605168570763
1642273,Kyshawn,George,2025-12-26 19:00:00,12.132704868199177,57.64792707716829
202331,Paul,George,2025-12-26 19:30:00,23.584585583515373,74.0535677136084
1630581,Josh,Giddey,2025-12-26 19:30:00,13.521348780162686,60.98943783641771
1628983,Shai,Gilgeous-Alexander,2025-12-25 14:30:00,27.728144952415033,79.05064949308681
1630264,Anthony,Gill,2025-12-26 19:00:00,2.944477886120672,7.405365985005283
1631221,Collin,Gillespie,2025-12-26 20:00:00,10.375718099140686,60.11727974309107
203497,Rudy,Gobert,2025-12-25 22:30:00,14.491740070474131,35.30409931978264
1642864,Hugo,Gonzalez,2025-12-26 19:00:00,6.997233856893542,16.551325166209047
1630692,Jordan,Goodwin,2025-12-26 20:00:00,7.1226245638795085,31.71366609102544
203932,Aaron,Gordon,2025-12-25 22:30:00,14.904654045965339,55.893510225521744
201569,Eric,Gordon,2025-12-26 19:30:00,15.300467331658629,57.79823471510285
203924,Jerami,Grant,2025-12-26 22:00:00,25.746835541057962,79.47004885559367
1631260,AJ,Green,2025-12-26 20:00:00,6.532074767206659,48.29647985844476
203110,Draymond,Green,2025-12-25 17:00:00,5.543320161211366,24.012802943476718
1630224,Jalen,Green,2025-12-26 20:00:00,19.282126282427612,82.69880798661426
1629750,Javonte,Green,2025-12-26 21:30:00,6.939916158543679,15.67967438415963
201145,Jeff,Green,2025-12-25 20:00:00,7.671240907457296,31.006662843457434
1630182,Josh,Green,2025-12-26 19:00:00,5.675125565153561,29.83207858074767
1629656,Quentin,Grimes,2025-12-26 19:30:00,7.522681996538381,105.510494677606
1631243,Mouhamed,Gueye,2025-12-26 19:00:00,4.059673367696685,25.992665317592113
1629060,Rui,Hachimura,2025-12-25 20:00:00,11.8818189509264,40.28828198353784
1641790,PJ,Hall,2025-12-26 20:00:00,3.780894211683271,10.751094735346925
203501,Tim,Hardaway Jr.,2025-12-25 22:30:00,16.10537414243084,61.26367288167804
201935,James,Harden,2025-12-26 22:00:00,25.342062055574637,87.23142905526956
1630702,Jaden,Hardy,2025-12-25 17:00:00,7.261607061377549,51.115169964860414
1641989,Elijah,Harkless,2025-12-26 21:30:00,6.6,5.961240586419753
1642844,Dylan,Harper,2025-12-25 14:30:00,13.74,92.87934858997086
1631199,Ron,Harper Jr.,2025-12-26 19:00:00,1.91,8.095070508975395
203914,Gary,Harris,2025-12-26 20:00:00,6.972010643108522,28.079189800230356
202699,Tobias,Harris,2025-12-26 21:30:00,17.092798240190756,48.40801315963251
1628404,Josh,Hart,2025-12-25 12:00:00,10.580727116242509,34.63813913859504
1628392,Isaiah,Hartenstein,2025-12-25 14:30:00,9.2051760394565,28.058001867317792
1630573,Sam,Hauser,2025-12-26 19:00:00,8.292056009564943,39.93427009459779
1641722,Jordan,Hawkins,2025-12-26 20:00:00,8.05707538677675,24.134505718702144
1629637,Jaxson,Hayes,2025-12-25 20:00:00,6.194979916180193,18.569581373173726
1628502,Nigel,Hayes-Davis,2025-12-26 20:00:00,1.134950797848304,3.441582070253649
1641707,Taylor,Hendricks,2025-12-26 21:30:00,6.4412067104177595,53.31944920152954
1629639,Tyler,Herro,2025-12-26 19:00:00,20.249904299676338,72.11822674628196
1627741,Buddy,Hield,2025-12-25 17:00:00,10.655822592954188,54.21177318356729
1628988,Aaron,Holiday,2025-12-25 20:00:00,5.730800651577064,31.07826818399951
201950,Jrue,Holiday,2025-12-26 22:00:00,17.505805055877705,55.16821104924579
1641842,Ronald,Holland II,2025-12-26 21:30:00,5.270357404217425,24.628095517137904
1631096,Chet,Holmgren,2025-12-25 14:30:00,15.977216797194387,48.233562762270154
201143,Al,Horford,2025-12-25 17:00:00,9.572982995944011,33.34138375519125
1631216,Caleb,Houstan,2025-12-26 19:00:00,1.6874276349670447,36.392767465726685
1641724,Jett,Howard,2025-12-26 19:00:00,6.98629039622237,48.801251604753524
1628989,Kevin,Huerter,2025-12-26 19:30:00,12.088470496028702,43.91739230518283
1630643,Jay,Huff,2025-12-26 19:00:00,8.0471905697242,27.63257177871413
1630574,Ariel,Hukporti,2025-12-25 12:00:00,1.6660087927005254,6.86541845996941
1629631,De'Andre,Hunter,2025-12-25 12:00:00,16.536166847358366,47.64406714727318
1630538,Bones,Hyland,2025-12-25 22:30:00,11.491236292743137,33.55549374333178
1642345,Oso,Ighodaro,2025-12-26 20:00:00,4.985022512425219,25.359672677542065
204060,Joe,Ingles,2025-12-25 22:30:00,6.018890708145234,28.119388824942142
1627742,Brandon,Ingram,2025-12-26 19:00:00,19.654754158130725,61.354426447534216
1631127,Harrison,Ingram,2025-12-25 14:30:00,1.825,6.5959625
1628371,Jonathan,Isaac,2025-12-26 19:00:00,5.29061314296869,19.366761458946243
1631093,Jaden,Ivey,2025-12-26 21:30:00,14.17972104676835,38.37664477812494
1641713,GG,Jackson,2025-12-26 20:00:00,13.000419665290023,39.940843310026
1630543,Isaiah,Jackson,2025-12-26 19:00:00,8.036206246970094,20.16033738501592
1631245,Quenton,Jackson,2025-12-26 19:00:00,3.631438259260183,51.72638555705166
1641748,Andre,Jackson Jr.,2025-12-26 20:00:00,3.378392420238569,6.789183636261502
1628991,Jaren,Jackson Jr.,2025-12-26 20:00:00,17.884778667344705,54.8147350707666
1631218,Trayce,Jackson-Davis,2025-12-25 17:00:00,6.063667631271475,19.165693512050915
1642355,Bronny,James,2025-12-25 20:00:00,1.5934148689495844,10.054179360487035
2544,LeBron,James,2025-12-25 20:00:00,24.53889442499001,61.076727580599965
1642883,Sion,James,2025-12-26 19:00:00,6.648095828675235,15.106931688598598
1631170,Jaime,Jaquez Jr.,2025-12-26 19:00:00,13.637303136355182,88.46722752252099
1641998,Trey,Jemison III,2025-12-25 12:00:00,6.9964607096104166,10.996792512245161
1642450,Daniss,Jenkins,2025-12-26 21:30:00,7.110860402707405,21.158827988605417
1630198,Isaiah,Joe,2025-12-25 14:30:00,8.973558073660211,46.67832203109072
1642358,AJ,Johnson,2025-12-26 19:00:00,0.9580665411094655,3.4288172463642894
1629661,Cameron,Johnson,2025-12-25 22:30:00,16.480485880801446,52.97609824988953
1630552,Jalen,Johnson,2025-12-26 19:00:00,19.425448737065825,72.9181405727115
1629640,Keldon,Johnson,2025-12-25 14:30:00,13.597840026672966,42.37605082677344
1642352,Keshad,Johnson,2025-12-26 19:00:00,5.068687102058271,22.694770601302825
1642848,Tre,Johnson,2025-12-26 19:00:00,10.074023508137431,14.903576903516594
203999,Nikola,Jokic,2025-12-25 22:30:00,27.713818288959047,81.16023612380309
1641732,Colby,Jones,2025-12-26 21:30:00,1.263460120037118,48.512230315563144
1642938,Curtis,Jones,2025-12-25 22:30:00,1.915,3.861225
1630529,Herbert,Jones,2025-12-26 20:00:00,9.338752417235826,26.395485838429106
1642403,Isaac,Jones,2025-12-26 21:30:00,2.3898650304140134,10.279660773750685
1642461,Spencer,Jones,2025-12-25 22:30:00,9.140426230735054,48.125509328439556
1630200,Tre,Jones,2025-12-26 19:30:00,8.173921860481116,18.570587394832476
1626145,Tyus,Jones,2025-12-26 19:00:00,12.078924478919356,29.858166606042698
1642357,David,Jones Garcia,2025-12-25 14:30:00,5.565,10.219608333333333
1627884,Derrick,Jones Jr.,2025-12-26 22:00:00,5.274036156789618,30.077473536888643
201599,DeAndre,Jordan,2025-12-26 20:00:00,6.08102172486297,14.099979995959753
1631107,Nikola,Jovic,2025-12-26 19:00:00,7.3300062146277005,53.28827475843297
1630548,Johnny,Juzang,2025-12-25 22:30:00,6.839237655013181,35.073726029443364
1641750,Ryan,Kalkbrenner,2025-12-26 19:00:00,9.927629881517497,14.184926506025718
1628379,Luke,Kennard,2025-12-26 19:00:00,8.346099697669828,40.1330488671504
1631117,Walker,Kessler,2025-12-26 21:30:00,10.85765588901279,40.03321477153427
1630557,Corey,Kispert,2025-12-26 19:00:00,8.907637942743655,34.33540688553401
1628467,Maxi,Kleber,2025-12-25 20:00:00,6.334071181287317,21.65330341656526
1641752,Bobi,Klintman,2025-12-26 21:30:00,3.815,8.944241666666667
1642261,Dalton,Knecht,2025-12-25 20:00:00,4.822634358323767,41.83204946927488
1642851,Kon,Knueppel,2025-12-26 19:00:00,20.313169785175788,65.07670565795274
1642278,Tyler,Kolek,2025-12-25 12:00:00,5.330105922399833,42.26101034117184
1631132,Christian,Koloko,2025-12-26 20:00:00,3.033231165927049,7.0771290918948075
1629723,John,Konchar,2025-12-26 20:00:00,4.045223802014277,14.219945504955495
1628436,Luke,Kornet,2025-12-25 14:30:00,5.437932031895773,28.237702226317825
1630249,Vit,Krejci,2025-12-26 19:00:00,6.876517137190601,41.30293145576723
